,bop date,eop date,day count,bop SPLB price,eop SPLB price,bop IGLB price,eop IGLB price,bop VCLT price,eop VCLT price,eop VCLT / eop SPLB,eop VCLT / SPLB moving avg,bop VCLT / SPLB moving avg,eop SPLB unit price,eop VCLT / eop IGLB,eop VCLT / IGLB moving avg,bop VCLT / IGLB moving avg,eop IGLB unit price,eop VCLT / eop VCLT,eop VCLT / VCLT moving avg,bop VCLT / VCLT moving avg,eop VCLT unit price,SPLB unit price pct diff,IGLB unit price pct diff,VCLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPLB shares per unit,eop SPLB shares,bop SPLB shares,eop SPLB shares traded,eop SPLB shares bought,eop SPLB shares sold,IGLB shares per unit,eop IGLB shares,bop IGLB shares,eop IGLB shares traded,eop IGLB shares bought,eop IGLB shares sold,VCLT shares per unit,eop VCLT shares,bop VCLT shares,eop VCLT shares traded,eop VCLT shares bought,eop VCLT shares sold,SPLB daily commission,SPLB cop,SPLB pct cop,SPLB daily position pnl,SPLB investment amount,short SPLB investment amount,long SPLB investment amount,daily SPLB borrow cost,IGLB daily commission,IGLB cop,IGLB pct cop,IGLB daily position pnl,IGLB investment amount,short IGLB investment amount,long IGLB investment amount,daily IGLB borrow cost,VCLT daily commission,VCLT cop,VCLT pct cop,VCLT daily position pnl,VCLT investment amount,short VCLT investment amount,long VCLT investment amount,daily VCLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
39,2024-02-28,2024-02-29,1,22.83,22.89,50.6,50.72,76.83,77.02,3.364788117081695,3.3663271716706404,3.3663773509139303,77.05637756241987,1.5185331230283912,1.5190326265810428,1.518906885761431,77.03895724581977,1.0,1.0,1.0,77.02,0.0004722016920610607,0.00024610378071312594,0.0,VCLT,SPLB,0.0,0.0004722016920610607,0.0004722016920610607,True,False,False,,,,,0,0,4370.0,0.0,0.0,0.0,0.0,-0.0,1972.0,0.0,0.0,0.0,0.0,-0.0,1298.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.060000000000002274,0.0026246734227713016,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999744,0.00236873383555061,0.0,0.0,0.0,0.0,0.0,-0.0,0.18999999999999773,0.0024699395072192874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2024-02-29,2024-03-01,1,22.89,22.96,50.72,50.9,77.02,77.26,3.3649825783972127,3.366298989666131,3.3663271716706404,77.2908718615579,1.5178781925343814,1.5189014792601534,1.5190326265810428,77.31876069297508,1.0,1.0,1.0,77.26,0.0003995042098003394,0.0007602686881690982,0.0,VCLT,IGLB,0.0,0.0007602686881690982,0.0007602686881690982,False,False,False,,,,,0,0,4356.0,0.0,0.0,0.0,0.0,-0.0,1966.0,0.0,0.0,0.0,0.0,-0.0,1294.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07000000000000028,0.003053437486890248,0.0,0.0,0.0,0.0,0.0,-0.0,0.17999999999999972,0.0035426134275066638,0.0,0.0,0.0,0.0,0.0,-0.0,0.2400000000000091,0.0031112288513725182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2024-03-01,2024-03-04,3,22.96,22.89,50.9,50.74,77.26,77.06,3.3665356050677153,3.3662562509752854,3.366298989666131,77.05458387345773,1.5187229010642491,1.5188821797195502,1.5189014792601534,77.06906105766019,1.0,1.0,1.0,77.06,-7.028700864475101e-05,0.00011757753675319609,0.0,SPLB,IGLB,-7.028700864475101e-05,0.00011757753675319609,0.00018786454539794712,False,False,True,,,,,0,0,4369.0,0.0,0.0,0.0,0.0,-0.0,1972.0,0.0,0.0,0.0,0.0,-0.0,1298.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.07000000000000028,-0.003053437486890343,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1599999999999966,-0.003148369385341227,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.20000000000000284,-0.0025920180401237756,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2024-03-04,2024-03-05,1,22.89,23.08,50.74,51.16,77.06,77.76,3.3691507798960143,3.3663711054642595,3.3662562509752854,77.69319427250959,1.5199374511336985,1.5188755448717142,1.5188821797195502,77.70601231445218,1.0,1.0,1.0,77.76,-0.0008594964151839172,-0.0006945272077704619,0.0,SPLB,VCLT,-0.0008594964151839172,0.0,0.0008594964151839172,False,False,False,,,,,0,0,4329.0,0.0,0.0,0.0,0.0,-0.0,1953.0,0.0,0.0,0.0,0.0,-0.0,1286.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.18999999999999773,0.008266307675423487,0.0,0.0,0.0,0.0,0.0,-0.0,0.4199999999999946,0.008243422539506072,0.0,0.0,0.0,0.0,0.0,-0.0,0.7000000000000028,0.009042820954172217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2024-03-05,2024-03-06,1,23.08,23.2,51.16,51.4,77.76,78.08,3.3655172413793104,3.3663521946112027,3.3663711054642595,78.09980964677082,1.5190661478599221,1.518822660314246,1.5188755448717142,78.0702030064061,1.0,1.0,1.0,78.08,0.0002536774365630716,-0.00012548166340007612,0.0,IGLB,SPLB,-0.00012548166340007612,0.0002536774365630716,0.00037915909996314774,False,False,True,,,,,0,0,4312.0,0.0,0.0,0.0,0.0,-0.0,1946.0,0.0,0.0,0.0,0.0,-0.0,1281.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.120000000000001,0.0051858370323654155,0.0,0.0,0.0,0.0,0.0,-0.0,0.240000000000002,0.0046801957504774986,0.0,0.0,0.0,0.0,0.0,-0.0,0.3199999999999932,0.004106781952653281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2024-03-06,2024-03-07,1,23.2,23.23,51.4,51.51,78.08,78.24,3.368058544984933,3.3663578792925906,3.3663521946112027,78.20036148081824,1.5189283634245778,1.5188021202736188,1.518822660314246,78.23455523278682,1.0,1.0,1.0,78.24,-0.0005067556691228589,-6.959300452746271e-05,0.0,SPLB,VCLT,-0.0005067556691228589,0.0,0.0005067556691228589,False,False,False,,,,,0,0,4302.0,0.0,0.0,0.0,0.0,-0.0,1941.0,0.0,0.0,0.0,0.0,-0.0,1278.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.0012922681100535742,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.002137791116374423,0.0,0.0,0.0,0.0,0.0,-0.0,0.1599999999999966,0.002047083621724823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2024-03-07,2024-03-08,1,23.23,23.26,51.51,51.54,78.24,78.28,3.3654342218400686,3.3663490866937558,3.3663578792925906,78.30148427234566,1.5188203337213815,1.5187827292764262,1.5188021202736188,78.27906127890232,1.0,1.0,1.0,78.28,0.00027441651329746886,-1.199191014596414e-05,0.0,IGLB,SPLB,-1.199191014596414e-05,0.00027441651329746886,0.00028640842344343297,False,False,True,,,,,0,0,4299.0,0.0,0.0,0.0,0.0,-0.0,1940.0,0.0,0.0,0.0,0.0,-0.0,1277.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.001290600308200719,0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.0005822416467251893,0.0,0.0,0.0,0.0,0.0,-0.0,0.04000000000000625,0.0005111168013137684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2024-03-08,2024-03-11,3,23.26,23.29,51.54,51.64,78.28,78.42,3.3671103477887505,3.3663625675296687,3.3663490866937558,78.40227022909757,1.5185902401239348,1.5187550451310423,1.5187827292764262,78.42994013983466,1.0,1.0,1.0,78.42,-0.0002261129232739071,0.00012674712963366047,0.0,SPLB,IGLB,-0.0002261129232739071,0.00012674712963366047,0.0003528600529075676,False,False,True,,,,,0,0,4292.0,0.0,0.0,0.0,0.0,-0.0,1936.0,0.0,0.0,0.0,0.0,-0.0,1275.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.029999999999997584,0.0012889368057312528,0.0,0.0,0.0,0.0,0.0,-0.0,0.10000000000000142,0.0019383607542228266,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0017868543363101796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,2024-03-11,2024-03-12,1,23.29,23.18,51.64,51.39,78.42,78.05,3.3671268334771356,3.366477725050282,3.3663625675296687,78.03228431533772,1.518777972368165,1.5187705645745981,1.5187550451310423,78.04882176928426,1.0,1.0,1.0,78.05,-0.00022700442674924212,-1.5095959116203073e-05,0.0,SPLB,VCLT,-0.00022700442674924212,0.0,0.00022700442674924212,False,False,True,,,,,0,0,4312.0,0.0,0.0,0.0,0.0,-0.0,1946.0,0.0,0.0,0.0,0.0,-0.0,1281.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.10999999999999943,-0.004734245984643906,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.25,-0.004852964974303549,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.37000000000000455,-0.004729349902744577,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2024-03-12,2024-03-13,1,23.18,23.13,51.39,51.29,78.05,77.91,3.3683527885862516,3.3665730686738558,3.366477725050282,77.86662978041302,1.5190095535192045,1.5187596953687093,1.5187705645745981,77.89774225703114,1.0,1.0,1.0,77.91,-0.000556825767365787,-0.0001573444658985102,0.0,SPLB,VCLT,-0.000556825767365787,0.0,0.000556825767365787,False,False,False,,,,,0,0,4323.0,0.0,0.0,0.0,0.0,-0.0,1950.0,0.0,0.0,0.0,0.0,-0.0,1284.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.05000000000000071,-0.0021593616682578217,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.10000000000000142,-0.001947799602961164,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.14000000000000057,-0.0017953326186742633,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2024-03-13,2024-03-14,1,23.13,22.88,51.29,50.73,77.91,77.05,3.36756993006993,3.366646034009661,3.3665730686738558,77.02719181125782,1.5188251527695644,1.518810216665145,1.5187596953687093,77.04667934605462,1.0,1.0,1.0,77.05,-0.00029606184589229026,-4.309831931471409e-05,0.0,SPLB,VCLT,-0.00029606184589229026,0.0,0.00029606184589229026,False,False,True,,,,,0,0,4370.0,0.0,0.0,0.0,0.0,-0.0,1971.0,0.0,0.0,0.0,0.0,-0.0,1298.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.25,-0.010867309731750624,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5600000000000023,-0.010978349822578505,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.8599999999999994,-0.01109975257664198,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2024-03-14,2024-03-15,1,22.88,22.93,50.73,50.82,77.05,77.19,3.366332315743567,3.3666140259436284,3.366646034009661,77.19719355984152,1.5188902007083824,1.5188087274888966,1.518810216665145,77.18593521092266,1.0,1.0,1.0,77.19,9.31885563932722e-05,-5.2660915999923604e-05,0.0,IGLB,SPLB,-5.2660915999923604e-05,9.31885563932722e-05,0.0001458494723931958,False,False,True,,,,,0,0,4363.0,0.0,0.0,0.0,0.0,-0.0,1968.0,0.0,0.0,0.0,0.0,-0.0,1296.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05000000000000071,0.002182930358216036,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.001772526313419502,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0018153531956377352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2024-03-15,2024-03-18,3,22.93,22.84,50.82,50.64,77.19,76.89,3.3664623467600703,3.36662573977286,3.3666140259436284,76.89346435255247,1.5183649289099526,1.5187519194897299,1.5188087274888966,76.91247396003773,1.0,1.0,1.0,76.89,4.505494225464614e-05,0.00029224445639960847,0.0,VCLT,IGLB,0.0,0.00029224445639960847,0.00029224445639960847,False,False,True,,,,,0,0,4380.0,0.0,0.0,0.0,0.0,-0.0,1976.0,0.0,0.0,0.0,0.0,-0.0,1301.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.08999999999999986,-0.003932712082003571,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.17999999999999972,-0.003548200056097219,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.29999999999999716,-0.0038940859176729826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2024-03-18,2024-03-19,1,22.84,22.91,50.64,50.79,76.89,77.1,3.365342645133129,3.3664844767518596,3.36662573977286,77.12939569819622,1.5180153573538098,1.5186862179294125,1.5187519194897299,77.13740999088338,1.0,1.0,1.0,77.1,0.0003811944982227377,0.0004850962113433736,0.0,VCLT,IGLB,0.0,0.0004850962113433736,0.0004850962113433736,False,False,False,,,,,0,0,4367.0,0.0,0.0,0.0,0.0,-0.0,1970.0,0.0,0.0,0.0,0.0,-0.0,1297.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.07000000000000028,0.003060111677594622,0.0,0.0,0.0,0.0,0.0,-0.0,0.14999999999999858,0.00295770697723277,0.0,0.0,0.0,0.0,0.0,-0.0,0.20999999999999375,0.002727451525194267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2024-03-19,2024-03-20,1,22.91,22.94,50.79,50.88,77.1,77.21,3.3657367044463813,3.366547627763653,3.3664844767518596,77.22715389668767,1.5174921383647797,1.5186403972942073,1.5186862179294125,77.27075476824851,1.0,1.0,1.0,77.21,0.0002221472790114976,0.000786567510911184,0.0,VCLT,IGLB,0.0,0.000786567510911184,0.000786567510911184,False,False,False,,,,,0,0,4360.0,0.0,0.0,0.0,0.0,-0.0,1967.0,0.0,0.0,0.0,0.0,-0.0,1295.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.0013086152358205007,0.0,0.0,0.0,0.0,0.0,-0.0,0.09000000000000341,0.001770434218713193,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0014257017514405967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2024-03-20,2024-03-21,1,22.94,23.0,50.88,51.0,77.21,77.41,3.3656521739130434,3.3663619651245127,3.366547627763653,77.43059543856401,1.517843137254902,1.5185605786290266,1.5186403972942073,77.45066026200458,1.0,1.0,1.0,77.41,0.00026602117651561394,0.000525120619660677,0.0,VCLT,IGLB,0.0,0.000525120619660677,0.000525120619660677,False,False,False,,,,,0,0,4350.0,0.0,0.0,0.0,0.0,-0.0,1962.0,0.0,0.0,0.0,0.0,-0.0,1292.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05999999999999872,0.002612104227924961,0.0,0.0,0.0,0.0,0.0,-0.0,0.11999999999999744,0.0023557136924589835,0.0,0.0,0.0,0.0,0.0,-0.0,0.20000000000000284,0.0025869888958976635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2024-03-21,2024-03-22,1,23.0,23.13,51.0,51.27,77.41,77.85,3.3657587548638133,3.3664028389268594,3.3663619651245127,77.86395225332997,1.5184318314803977,1.5186092788731131,1.5185605786290266,77.8566008663102,1.0,1.0,1.0,77.85,0.00017920363802221965,8.478595354909103e-05,0.0,VCLT,SPLB,0.0,0.00017920363802221965,0.00017920363802221965,False,False,True,,,,,0,0,4326.0,0.0,0.0,0.0,0.0,-0.0,1951.0,0.0,0.0,0.0,0.0,-0.0,1285.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.129999999999999,0.005636260314198156,0.0,0.0,0.0,0.0,0.0,-0.0,0.2700000000000031,0.005280153071283511,0.0,0.0,0.0,0.0,0.0,-0.0,0.4399999999999977,0.005667927063385278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2024-03-22,2024-03-25,3,23.13,23.0,51.27,51.01,77.85,77.44,3.36695652173913,3.3663801975607797,3.3664028389268594,77.42726529531777,1.5181336992746521,1.518545137895588,1.5186092788731131,77.46425931531749,1.0,1.0,1.0,77.44,-0.0001644596059296615,0.0003132168943972689,0.0,SPLB,IGLB,-0.0001644596059296615,0.0003132168943972689,0.0004776765003269304,False,False,False,,,,,0,0,4346.0,0.0,0.0,0.0,0.0,-0.0,1961.0,0.0,0.0,0.0,0.0,-0.0,1291.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.129999999999999,-0.005636260314198102,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.2600000000000051,-0.005084093860774121,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.4099999999999966,-0.005280455311685726,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2024-03-25,2024-03-26,1,23.0,23.0,51.01,51.01,77.44,77.46,3.3678260869565215,3.366500167116483,3.3663801975607797,77.42674454389794,1.5185257792589688,1.5185582975396816,1.518545137895588,77.46098748405394,1.0,1.0,1.0,77.46,-0.0004294164321292102,1.2748228242146839e-05,0.0,SPLB,IGLB,-0.0004294164321292102,1.2748228242146839e-05,0.00044216466037135703,False,False,False,,,,,0,0,4346.0,0.0,0.0,0.0,0.0,-0.0,1960.0,0.0,0.0,0.0,0.0,-0.0,1291.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.01999999999999602,0.00025823111828460356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2024-03-26,2024-03-27,1,23.0,23.22,51.01,51.54,77.46,78.2,3.3677863910422055,3.3666240464583437,3.366500167116483,78.17013388044474,1.517268141249515,1.5185027322701417,1.5185582975396816,78.26649465519519,1.0,1.0,1.0,78.2,-0.0003819926373059357,0.0008499539705906031,0.0,SPLB,IGLB,-0.0003819926373059357,0.0008499539705906031,0.001231946607896539,False,False,False,,,,,0,0,4306.0,0.0,0.0,0.0,0.0,-0.0,1942.0,0.0,0.0,0.0,0.0,-0.0,1279.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.21999999999999886,0.009519760340595738,0.0,0.0,0.0,0.0,0.0,-0.0,0.5300000000000011,0.010336513289383776,0.0,0.0,0.0,0.0,0.0,-0.0,0.7400000000000091,0.009507973464659324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2024-03-27,2024-03-28,1,23.22,23.24,51.54,51.51,78.2,78.23,3.3661790017211706,3.3666935906903177,3.3666240464583437,78.2403428396919,1.518734226363813,1.5185127874369129,1.5185027322701417,78.21807573923499,1.0,1.0,1.0,78.23,0.00013220191787482614,-0.00015243729565557544,0.0,IGLB,SPLB,-0.00015243729565557544,0.00013220191787482614,0.0002846392135304016,True,False,True,,,,,0,0,4303.0,0.0,0.0,0.0,0.0,-0.0,1941.0,0.0,0.0,0.0,0.0,-0.0,1278.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.019999999999999574,0.0008609557139649925,0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0005822416467251516,-0.0,0.0,0.0,0.0,0.0,-0.0,0.030000000000001137,0.00038355814572392185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2024-03-28,2024-04-01,4,23.24,22.79,51.51,50.56,78.23,76.75,3.3677051338306274,3.3668297184619886,3.3666935906903177,76.72694693183234,1.5179984177215189,1.5185187986962696,1.5185127874369129,76.77600653281031,1.0,1.0,1.0,76.75,-0.0003004108278393763,0.00033878993724115457,0.0,SPLB,IGLB,-0.0003004108278393763,0.00033878993724115457,0.0006392007650805309,False,False,False,,,,,0,0,4387.0,0.0,0.0,0.0,0.0,-0.0,1979.0,0.0,0.0,0.0,0.0,-0.0,1303.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4499999999999993,-0.019553088726117544,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9499999999999957,-0.01861521373889183,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.480000000000004,-0.01909981922968276,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2024-04-01,2024-04-02,1,22.79,22.75,50.56,50.43,76.75,76.59,3.366593406593407,3.366832608538273,3.3668297184619886,76.59537609501024,1.5187388459250446,1.5185195959393092,1.5185187986962696,76.57890301825287,1.0,1.0,1.0,76.59,7.019070814047798e-05,-0.00014489862560709314,0.0,IGLB,SPLB,-0.00014489862560709314,7.019070814047798e-05,0.00021508933374757112,False,False,True,,,,,0,0,4397.0,0.0,0.0,0.0,0.0,-0.0,1983.0,0.0,0.0,0.0,0.0,-0.0,1306.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.03999999999999915,-0.001756697860633441,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.13000000000000256,-0.002574513749968149,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1599999999999966,-0.0020868665458043945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2024-04-02,2024-04-03,1,22.75,22.75,50.43,50.44,76.59,76.55,3.364835164835165,3.3666168277852306,3.366832608538273,76.59544184424571,1.517644726407613,1.518404959703005,1.5185195959393092,76.59412841917876,1.0,1.0,1.0,76.55,0.0005934469225087124,0.0005762992137616149,0.0,VCLT,SPLB,0.0,0.0005934469225087124,0.0005934469225087124,False,False,False,,,,,0,0,4397.0,0.0,0.0,0.0,0.0,-0.0,1983.0,0.0,0.0,0.0,0.0,-0.0,1306.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00999999999999801,0.0001982750080847896,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04000000000000625,-0.0005223978178094305,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2024-04-03,2024-04-04,1,22.75,22.78,50.44,50.51,76.55,76.66,3.36523266022827,3.3666025987276784,3.3666168277852306,76.69153133694756,1.517719263512176,1.5183376154856176,1.518404959703005,76.69463451459877,1.0,1.0,1.0,76.66,0.0004112295080072475,0.0004516917965637107,0.0,VCLT,IGLB,0.0,0.0004516917965637107,0.0004516917965637107,False,False,False,,,,,0,0,4390.0,0.0,0.0,0.0,0.0,-0.0,1980.0,0.0,0.0,0.0,0.0,-0.0,1304.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.030000000000001137,0.001317812622076743,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000028,0.0013868253832423935,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999999943,0.0014359378487163639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2024-04-04,2024-04-05,1,22.78,22.64,50.51,50.19,76.66,76.18,3.3648409893992937,3.3664417209483966,3.3666025987276784,76.21988283519464,1.5178322374975097,1.5182828091892642,1.5183376154856176,76.20536492122315,1.0,1.0,1.0,76.18,0.0005233972016662999,0.00033290495410122454,0.0,VCLT,SPLB,0.0,0.0005233972016662999,0.0005233972016662999,False,False,False,,,,,0,0,4420.0,0.0,0.0,0.0,0.0,-0.0,1994.0,0.0,0.0,0.0,0.0,-0.0,1313.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.14000000000000057,-0.006164704684053901,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.3200000000000003,-0.006355532813118918,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.47999999999998977,-0.006281098901950915,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2024-04-05,2024-04-08,3,22.64,22.7,50.19,50.32,76.18,76.37,3.3643171806167405,3.3663858688872303,3.3664417209483966,76.4182270655286,1.5176868044515104,1.5182261327257707,1.5182828091892642,76.39999095840378,1.0,1.0,1.0,76.37,0.0006312929740270594,0.000392628926674653,0.0,VCLT,SPLB,0.0,0.0006312929740270594,0.0006312929740270594,False,False,False,,,,,0,0,4407.0,0.0,0.0,0.0,0.0,-0.0,1987.0,0.0,0.0,0.0,0.0,-0.0,1309.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.05999999999999872,0.0026466711523748247,0.0,0.0,0.0,0.0,0.0,-0.0,0.13000000000000256,0.0025868087253428673,0.0,0.0,0.0,0.0,0.0,-0.0,0.18999999999999773,0.002490987849834852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2024-04-08,2024-04-09,1,22.7,22.86,50.32,50.67,76.37,76.95,3.366141732283465,3.366337438111966,3.3663858688872303,76.95558096276208,1.5186500888099468,1.5182291251600712,1.5182261327257707,76.92851814521481,1.0,1.0,1.0,76.95,7.252450144580404e-05,-0.0002792053781603244,0.0,IGLB,SPLB,-0.0002792053781603244,7.252450144580404e-05,0.00035172987960612845,False,False,True,,,,,0,0,4376.0,0.0,0.0,0.0,0.0,-0.0,1974.0,0.0,0.0,0.0,0.0,-0.0,1300.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.16000000000000014,0.007023733879307705,0.0,0.0,0.0,0.0,0.0,-0.0,0.3500000000000014,0.006931407095633258,0.0,0.0,0.0,0.0,0.0,-0.0,0.5799999999999983,0.007565911384595378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2024-04-09,2024-04-10,1,22.86,22.42,50.67,49.7,76.95,75.44,3.364852809991079,3.3662237369376635,3.366337438111966,75.47328536247028,1.5179074446680079,1.5181855987750634,1.5182291251600712,75.45598752045555,1.0,1.0,1.0,75.44,0.0004411190562854152,0.00021190120132537693,0.0,VCLT,SPLB,0.0,0.0004411190562854152,0.0004411190562854152,False,False,False,,,,,0,0,4464.0,0.0,0.0,0.0,0.0,-0.0,2013.0,0.0,0.0,0.0,0.0,-0.0,1326.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.4399999999999977,-0.0194352407226507,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.9699999999999989,-0.01932908638523533,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.5100000000000051,-0.01981822195968621,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
