,bop date,eop date,day count,bop FIDU price,eop FIDU price,bop IYJ price,eop IYJ price,bop XLI price,eop XLI price,bop VIS price,eop VIS price,eop VIS / eop FIDU,eop VIS / FIDU moving avg,bop VIS / FIDU moving avg,eop FIDU unit price,eop VIS / eop IYJ,eop VIS / IYJ moving avg,bop VIS / IYJ moving avg,eop IYJ unit price,eop VIS / eop XLI,eop VIS / XLI moving avg,bop VIS / XLI moving avg,eop XLI unit price,eop VIS / eop VIS,eop VIS / VIS moving avg,bop VIS / VIS moving avg,eop VIS unit price,FIDU unit price pct diff,IYJ unit price pct diff,XLI unit price pct diff,VIS unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FIDU shares per unit,eop FIDU shares,bop FIDU shares,eop FIDU shares traded,eop FIDU shares bought,eop FIDU shares sold,IYJ shares per unit,eop IYJ shares,bop IYJ shares,eop IYJ shares traded,eop IYJ shares bought,eop IYJ shares sold,XLI shares per unit,eop XLI shares,bop XLI shares,eop XLI shares traded,eop XLI shares bought,eop XLI shares sold,VIS shares per unit,eop VIS shares,bop VIS shares,eop VIS shares traded,eop VIS shares bought,eop VIS shares sold,FIDU daily commission,FIDU cop,FIDU pct cop,FIDU daily position pnl,FIDU investment amount,short FIDU investment amount,long FIDU investment amount,daily FIDU borrow cost,IYJ daily commission,IYJ cop,IYJ pct cop,IYJ daily position pnl,IYJ investment amount,short IYJ investment amount,long IYJ investment amount,daily IYJ borrow cost,XLI daily commission,XLI cop,XLI pct cop,XLI daily position pnl,XLI investment amount,short XLI investment amount,long XLI investment amount,daily XLI borrow cost,VIS daily commission,VIS cop,VIS pct cop,VIS daily position pnl,VIS investment amount,short VIS investment amount,long VIS investment amount,daily VIS borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
85,2024-05-03,2024-05-06,3,65.84,66.59,121.18,122.46,122.77,124.01,237.47,240.07,3.6051959753716774,3.6003096320140715,3.599912177828081,239.71815192157192,1.960395231095868,1.9489829052058387,1.9482607655583233,238.58401335027224,1.935892266752681,1.9292623173640202,1.9293309961746528,239.2563368356187,1.0,1.0,1.0,240.07,-0.0014666812429284706,-0.00620904194797608,-0.0033950312486156686,0.0,IYJ,VIS,-0.00620904194797608,0.0,0.00620904194797608,False,True,False,IYJ,VIS,IYJ,VIS,1,1,1501.0,0.0,0.0,0.0,0.0,-0.0,812.0,812.0,820.0,-8.0,0.0,8.0,805.0,0.0,0.0,0.0,0.0,-0.0,417.0,-417.0,-421.0,4.0,4.0,-0.0,-0.0,0.75,0.011326859753716558,0.0,0.0,0.0,0.0,0.0,-0.04,1.279999999999987,0.010507402532965358,1049.5999999999892,99367.6,0.0,99367.6,0.0,-0.0,1.240000000000009,0.010049521321932516,0.0,0.0,0.0,0.0,0.0,-0.02,2.5999999999999943,0.01088924777549351,-1094.5999999999976,-99974.87,-99974.87,0.0,-8.331239166666666,-0.06,-45.00000000000841,-607.2699999999895,199342.47,-99974.87,-8.331239166666666,-53.39123916667508,627.4149602777466,-204.558747500015
86,2024-05-06,2024-05-07,1,66.59,66.76,122.46,123.03,124.01,124.35,240.07,240.36,3.6003594967046135,3.6005515759979225,3.6003096320140715,240.35667103325943,1.9536698366252134,1.949297341767176,1.9489829052058387,239.78336682747434,1.9329312424607963,1.9290688347443308,1.9292623173640202,239.9037691642159,1.0,1.0,1.0,240.36,-1.3850015783658546e-05,-0.0024019219657792595,-0.001899918346185911,0.0,IYJ,VIS,-0.0024019219657792595,0.0,0.0024019219657792595,False,True,False,IYJ,VIS,IYJ,VIS,1,1,1498.0,0.0,0.0,0.0,0.0,-0.0,811.0,811.0,812.0,-1.0,0.0,1.0,803.0,0.0,0.0,0.0,0.0,-0.0,416.0,-416.0,-417.0,1.0,1.0,-0.0,-0.0,0.1700000000000017,0.0025496826711033436,0.0,0.0,0.0,0.0,0.0,-0.005,0.5700000000000074,0.004643782022269156,462.840000000006,99437.51999999999,0.0,99437.51999999999,0.0,-0.0,0.3399999999999892,0.0027379627347326736,0.0,0.0,0.0,0.0,0.0,-0.005,0.29000000000002046,0.001207251983522658,-120.93000000000853,-100109.19,-100109.19,0.0,-2.7808108333333332,-0.01,341.90999999999747,-671.6700000000128,199546.71,-100109.19,-2.7808108333333332,339.11918916666417,966.5341494444108,0.0
87,2024-05-07,2024-05-08,1,66.76,66.74,123.03,123.29,124.35,124.35,240.36,240.47,3.603086604734792,3.6010629419382325,3.6005515759979225,240.30081218210134,1.9504420472057749,1.9495408088715753,1.949297341767176,240.32886926647512,1.933815842380378,1.9292570883832145,1.9290688347443308,239.87970960045752,1.0,1.0,1.0,240.47,-0.0007038190364129991,-0.0005870676767337392,-0.002457753944198458,0.0,XLI,VIS,-0.002457753944198458,0.0,0.002457753944198458,False,True,False,IYJ,VIS,XLI,VIS,1,1,1498.0,0.0,0.0,0.0,0.0,-0.0,811.0,0.0,811.0,-811.0,0.0,811.0,802.0,802.0,0.0,802.0,802.0,-0.0,416.0,-416.0,-416.0,0.0,0.0,-0.0,-0.0,-0.020000000000010232,-0.00029962547040647666,-0.0,0.0,0.0,0.0,0.0,-4.055,0.2600000000000051,0.0021110758083838486,210.86000000000416,99777.33,0.0,99777.33,0.0,-4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.10999999999998522,0.00045754217465198425,-45.75999999999385,-99989.76000000001,-99989.76000000001,0.0,-2.7774933333333336,-8.065,165.1000000000103,-212.43000000000757,199767.09000000003,-99989.76000000001,-2.7774933333333336,154.257506666677,1120.7916561110878,0.0
88,2024-05-08,2024-05-09,1,66.74,67.42,123.29,124.22,124.35,125.59,240.47,242.95,3.6035301097597148,3.60150769259331,3.6010629419382325,242.78366354547563,1.9558042183223312,1.9499653760143523,1.9495408088715753,242.1719592780271,1.9344693048809618,1.9294378505764698,1.9292570883832145,242.2953977300479,1.0,1.0,1.0,242.95,-0.0006848875155664752,-0.003207611505448874,-0.002698027307849674,0.0,IYJ,VIS,-0.003207611505448874,0.0,0.003207611505448874,False,True,False,XLI,VIS,IYJ,VIS,1,1,1484.0,0.0,0.0,0.0,0.0,-0.0,803.0,803.0,0.0,803.0,803.0,-0.0,795.0,0.0,802.0,-802.0,0.0,802.0,412.0,-412.0,-416.0,4.0,4.0,-0.0,-0.0,0.6800000000000068,0.010137236482686723,0.0,0.0,0.0,0.0,0.0,-4.015,0.9299999999999926,0.007514883250695489,0.0,0.0,0.0,0.0,0.0,-4.01,1.240000000000009,0.0099224627806217,994.4800000000073,99728.7,0.0,99728.7,0.0,-0.02,2.4799999999999898,0.010260319211532568,-1031.6799999999957,-100035.52,-100035.52,0.0,-2.7787644444444446,-8.044999999999998,-37.19999999998845,-306.820000000007,199764.22,-100035.52,-2.7787644444444446,-48.0237644444329,1072.767891666655,-48.0237644444328
89,2024-05-09,2024-05-10,1,67.42,67.46,124.22,124.68,125.59,125.68,242.95,243.15,3.604358138155945,3.601628512122466,3.60150769259331,242.95770894234468,1.9501924927815206,1.9499877285233578,1.9499653760143523,243.12168308146946,1.9346753660089115,1.9295727580144255,1.9294378505764698,242.49174906045073,1.0,1.0,1.0,243.15,-0.0007911459297918973,-0.00011646542271644731,-0.0027108515440897843,0.0,XLI,VIS,-0.0027108515440897843,0.0,0.0027108515440897843,False,True,False,IYJ,VIS,XLI,VIS,1,1,1480.0,0.0,0.0,0.0,0.0,-0.0,801.0,0.0,803.0,-803.0,0.0,803.0,793.0,793.0,0.0,793.0,793.0,-0.0,411.0,-411.0,-412.0,1.0,1.0,-0.0,-0.0,0.03999999999999204,0.0005931198275895065,0.0,0.0,0.0,0.0,0.0,-4.015,0.46000000000000796,0.0036962677679794704,369.38000000000636,99748.66,0.0,99748.66,0.0,-3.9650000000000003,0.09000000000000341,0.0007163609173303581,0.0,0.0,0.0,0.0,0.0,-0.005,0.20000000000001705,0.0008228759978829682,-82.40000000000703,-100095.4,-100095.4,0.0,-2.7804277777777777,-7.985,286.97999999999934,-346.7399999999907,199844.06,-100095.4,-2.7804277777777777,276.21457222222153,1348.9824638888765,0.0
90,2024-05-10,2024-05-13,3,67.46,67.14,124.68,124.08,125.68,125.15,243.15,241.98,3.6041108132260944,3.601950225208106,3.601628512122466,241.81333830390238,1.9501934235976788,1.9500479131182793,1.9499877285233578,241.95447735517823,1.9335197762684777,1.929805540796051,1.9295727580144255,241.48603066550535,1.0,1.0,1.0,241.98,-0.0006889789068805425,-0.00010547975413911132,-0.0020434507289096428,0.0,XLI,VIS,-0.0020434507289096428,0.0,0.0020434507289096428,False,True,False,XLI,VIS,XLI,VIS,1,1,1487.0,0.0,0.0,0.0,0.0,-0.0,805.0,0.0,0.0,0.0,0.0,-0.0,797.0,797.0,793.0,4.0,4.0,-0.0,413.0,-413.0,-411.0,-2.0,0.0,2.0,-0.0,-0.3199999999999932,-0.004754838081615246,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.6000000000000085,-0.004823936030853047,-0.0,0.0,0.0,0.0,0.0,-0.02,-0.5300000000000011,-0.004225976069582529,-420.2900000000009,99664.24,0.0,99664.24,0.0,-0.01,-1.170000000000016,-0.00482345873646304,480.87000000000654,-99934.65000000001,-99934.65000000001,0.0,-8.327887500000001,-0.03,60.58000000000567,-270.4100000000035,199598.89,-99934.65000000001,-8.327887500000001,52.222112500005665,1401.2045763888823,0.0
91,2024-05-13,2024-05-14,1,67.14,67.26,124.08,124.13,125.15,125.12,241.98,242.4,3.6039250669045493,3.602371627887075,3.601950225208106,242.26717214749723,1.9527914283412553,1.950199943007103,1.9500479131182793,242.059447455372,1.9373401534526853,1.930258058572185,1.929805540796051,241.4572692644019,1.0,1.0,1.0,242.4,-0.0005481198788015197,-0.001405907563618631,-0.0038967356218197226,0.0,XLI,VIS,-0.0038967356218197226,0.0,0.0038967356218197226,False,True,False,XLI,VIS,XLI,VIS,1,1,1488.0,0.0,0.0,0.0,0.0,-0.0,805.0,0.0,0.0,0.0,0.0,-0.0,797.0,797.0,797.0,0.0,0.0,-0.0,413.0,-413.0,-413.0,0.0,0.0,-0.0,-0.0,0.12000000000000455,0.001785714760234753,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0004028846595729716,0.0,0.0,0.0,0.0,0.0,-0.0,-0.030000000000001137,-0.0002397410807823212,-23.910000000000906,99744.55,0.0,99744.55,0.0,-0.0,0.4200000000000159,0.0017341760818276645,-173.46000000000657,-99937.73999999999,-99937.73999999999,0.0,-2.7760483333333332,0.0,-197.37000000000748,-193.18999999998778,199682.28999999998,-99937.73999999999,-2.7760483333333332,-200.14604833334081,1201.0585280555415,-200.1460483333408
92,2024-05-14,2024-05-15,1,67.26,67.77,124.13,125.05,125.12,125.94,242.4,244.04,3.6010033938320793,3.6024650341444606,3.602371627887075,244.13272522190707,1.9515393842463014,1.950473747820988,1.950199943007103,243.87250287303823,1.9377481340320788,1.9309188943878173,1.930258058572185,243.09669989658096,1.0,1.0,1.0,244.04,0.000379886946695071,-0.0006865867652717294,-0.003872840139767433,0.0,XLI,FIDU,-0.003872840139767433,0.000379886946695071,0.004252727086462504,False,True,False,XLI,VIS,XLI,FIDU,1,1,1477.0,-1477.0,0.0,-1477.0,0.0,1477.0,800.0,0.0,0.0,0.0,0.0,-0.0,791.0,791.0,797.0,-6.0,0.0,6.0,410.0,0.0,-413.0,413.0,413.0,-0.0,-7.385,0.5099999999999909,0.007553912835897878,0.0,0.0,0.0,0.0,0.0,-0.0,0.9200000000000017,0.007384253795771554,0.0,0.0,0.0,0.0,0.0,-0.03,0.8199999999999932,0.006532326263595638,653.5399999999945,99720.64,0.0,99720.64,0.0,-2.065,1.6399999999999864,0.006742892088492242,-677.3199999999944,-100111.2,-100111.2,0.0,-2.7808666666666664,-9.48,-23.77999999999986,-390.5599999999977,199831.84,-100111.2,-2.7808666666666664,-36.04086666666653,1165.017661388875,-236.18691500000728
93,2024-05-15,2024-05-16,1,67.77,67.16,125.05,124.22,125.94,125.19,244.04,242.08,3.6045265038713525,3.602509851426144,3.6024650341444606,241.94155169314197,1.9488005152149412,1.9505583670435958,1.950473747820988,242.28784895432312,1.9337007748222703,1.9313697795122267,1.9309188943878173,241.73173638841084,1.0,1.0,1.0,242.08,-0.0005720749836430494,0.0008582277602838381,-0.0014396660748288315,0.0,XLI,IYJ,-0.0014396660748288315,0.0008582277602838381,0.0022978938351126696,False,True,False,XLI,FIDU,XLI,IYJ,1,1,1488.0,0.0,-1477.0,1477.0,1477.0,-0.0,806.0,-806.0,0.0,-806.0,0.0,806.0,797.0,797.0,791.0,6.0,6.0,-0.0,413.0,0.0,0.0,0.0,0.0,-0.0,-7.385,-0.6099999999999994,-0.009041786938681464,900.9699999999991,-100096.29,-100096.29,0.0,-2.7804525,-4.03,-0.8299999999999983,-0.006659470192471149,-0.0,0.0,0.0,0.0,0.0,-0.03,-0.75,-0.005973019789025687,-593.25,99618.54,0.0,99618.54,0.0,-0.0,-1.9599999999999795,-0.008063896243605784,-0.0,0.0,0.0,0.0,0.0,-11.444999999999999,307.7199999999991,-477.75,199714.83,-100096.29,-2.7804525,293.4945474999991,1458.512208888874,0.0
94,2024-05-16,2024-05-17,1,67.16,67.24,124.22,124.41,125.19,125.33,242.08,242.29,3.603361094586556,3.6025941462671525,3.602509851426144,242.23276240989392,1.9475122578570854,1.9507059420836739,1.9505583670435958,242.66896644389374,1.9332163089443868,1.931658054077899,1.9313697795122267,242.05857446626737,1.0,1.0,1.0,242.29,-0.0002362637828928788,0.0015628807682889776,-0.0009556157013537342,0.0,XLI,IYJ,-0.0009556157013537342,0.0015628807682889776,0.0025184964696427117,False,True,False,XLI,IYJ,XLI,IYJ,1,1,1488.0,0.0,0.0,0.0,0.0,-0.0,806.0,-806.0,-806.0,0.0,0.0,-0.0,798.0,798.0,797.0,1.0,1.0,-0.0,413.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0799999999999983,0.0011904763310748023,0.0,0.0,0.0,0.0,0.0,-0.0,0.18999999999999773,0.0015283757952427915,-153.13999999999817,-100121.31999999999,-100121.31999999999,0.0,-2.7811477777777776,-0.005,0.14000000000000057,0.0011176753518599375,111.58000000000045,99776.43,0.0,99776.43,0.0,-0.0,0.20999999999997954,0.0008671057792916537,0.0,0.0,0.0,0.0,0.0,-0.005,-41.559999999997714,-344.8899999999994,199897.75,-100121.31999999999,-2.7811477777777776,-44.34614777777549,1414.1660611110985,-44.34614777777551
95,2024-05-17,2024-05-20,3,67.24,67.47,124.41,124.59,125.33,125.57,242.29,242.94,3.6007114273010226,3.602492520160337,3.6025941462671525,243.06702704864477,1.9499157235733204,1.9510250130856246,1.9507059420836739,243.03845332420494,1.9346977781317194,1.9321209047574293,1.931658054077899,242.55830185056175,1.0,1.0,1.0,242.94,0.0005227375098205524,0.0004051756816722371,-0.0015723977885277332,0.0,XLI,FIDU,-0.0015723977885277332,0.0005227375098205524,0.002095135298348286,False,True,False,XLI,IYJ,XLI,FIDU,1,1,1484.0,-1484.0,0.0,-1484.0,0.0,1484.0,804.0,0.0,-806.0,806.0,806.0,-0.0,796.0,796.0,798.0,-2.0,0.0,2.0,412.0,0.0,0.0,0.0,0.0,-0.0,-7.42,0.23000000000000398,0.003414746098919124,0.0,0.0,0.0,0.0,0.0,-4.03,0.18000000000000682,0.0014457833843723586,-145.0800000000055,-100274.45999999999,-100274.45999999999,0.0,-8.356205,-0.01,0.23999999999999488,0.0019131133774416235,191.51999999999592,100013.34,0.0,100013.34,0.0,-0.0,0.6500000000000057,0.0026791434527873464,0.0,0.0,0.0,0.0,0.0,-11.459999999999999,46.43999999999042,-261.11999999999534,200287.8,-100274.45999999999,-8.356205,26.62379499999042,1440.789856111089,-17.72235277778509
96,2024-05-20,2024-05-21,1,67.47,67.32,124.59,124.1,125.57,125.16,242.94,242.39,3.600564468211527,3.6024372204122193,3.602492520160337,242.51979645719385,1.9531829170024173,1.9514275362834042,1.9510250130856246,242.122204123926,1.9366410993927772,1.9325972272171144,1.9321209047574293,241.82425243943985,1.0,1.0,1.0,242.39,0.000535342701847099,-0.0011054248007145967,-0.0023367664836281693,0.0,XLI,FIDU,-0.0023367664836281693,0.000535342701847099,0.0028721091854752683,False,True,False,XLI,FIDU,XLI,FIDU,1,1,1488.0,-1488.0,-1484.0,-4.0,0.0,4.0,806.0,0.0,0.0,0.0,0.0,-0.0,798.0,798.0,796.0,2.0,2.0,-0.0,413.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.15000000000000568,-0.0022256853167288287,222.60000000000844,-100125.48,-100125.48,0.0,-2.781263333333333,-0.0,-0.4900000000000091,-0.003940654100210457,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.4099999999999966,-0.003270453200191071,-326.3599999999973,99953.72,0.0,99953.72,0.0,-0.0,-0.5500000000000114,-0.0022665000533527743,-0.0,0.0,0.0,0.0,0.0,-0.03,-103.75999999998885,-171.75999999999476,200079.2,-100125.48,-2.781263333333333,-106.57126333332218,1334.2185927777668,-124.29361611110721
97,2024-05-21,2024-05-22,1,67.32,67.36,124.1,123.86,125.16,125.31,242.39,242.72,3.60332541567696,3.602609604599705,3.6024372204122193,242.66017116696707,1.9596318424027128,1.9522632074268838,1.9514275362834042,241.70381464406245,1.9369563482563243,1.9329834179610796,1.9325972272171144,242.1737585425766,1.0,1.0,1.0,242.72,-0.00024652359898461675,-0.004195445458180932,-0.002253036583243512,0.0,IYJ,VIS,-0.004195445458180932,0.0,0.004195445458180932,False,True,False,XLI,FIDU,IYJ,VIS,1,1,1484.0,0.0,-1488.0,1488.0,1488.0,-0.0,804.0,804.0,0.0,804.0,804.0,-0.0,796.0,0.0,798.0,-798.0,0.0,798.0,412.0,-412.0,0.0,-412.0,0.0,412.0,-7.44,0.04000000000000625,0.0005940006114662289,-59.520000000009304,-100172.15999999999,-100172.15999999999,0.0,-2.7825599999999997,-4.0200000000000005,-0.23999999999999488,-0.0019357967006466434,-0.0,0.0,0.0,0.0,0.0,-3.99,0.15000000000000568,0.001197748376512289,119.70000000000454,99877.68,0.0,99877.68,0.0,-2.06,0.3300000000000125,0.0013605163814500762,0.0,0.0,0.0,0.0,0.0,-17.51,60.17999999999523,-294.4799999999959,200049.83999999997,-100172.15999999999,-2.7825599999999997,39.88743999999523,1374.106032777762,-84.40617611111202
98,2024-05-22,2024-05-23,1,67.36,66.59,123.86,122.5,125.31,123.83,242.72,239.68,3.599339240126145,3.602393500244456,3.602609604599705,239.8977735702944,1.9565714285714286,1.9527216222190167,1.9522632074268838,239.15224290979327,1.9355568117580555,1.933313438852755,1.9329834179610796,239.3613366461205,1.0,1.0,1.0,239.68,0.0009081888163480187,-0.002204351572920591,-0.0013304213081649363,0.0,IYJ,FIDU,-0.002204351572920591,0.0009081888163480187,0.0031125403892686095,False,True,False,IYJ,VIS,IYJ,FIDU,1,1,1502.0,-1502.0,0.0,-1502.0,0.0,1502.0,814.0,814.0,804.0,10.0,10.0,-0.0,806.0,0.0,0.0,0.0,0.0,-0.0,417.0,0.0,-412.0,412.0,412.0,-0.0,-7.51,-0.769999999999996,-0.011496953811540228,-0.0,0.0,0.0,0.0,0.0,-0.05,-1.3599999999999994,-0.011040865525133154,-1093.4399999999996,99583.44,0.0,99583.44,0.0,-0.0,-1.480000000000004,-0.011881009950186478,-0.0,0.0,0.0,0.0,0.0,-2.06,-3.039999999999992,-0.012603815271367377,1252.4799999999968,-100000.64,-100000.64,0.0,-2.7777955555555556,-9.62,159.03999999999724,-417.1999999999971,199584.08000000002,-100000.64,-2.7777955555555556,146.6422044444417,1520.7482372222037,0.0
99,2024-05-23,2024-05-24,1,66.59,67.01,122.5,123.1,123.83,124.46,239.68,241.41,3.6025966273690493,3.602565943087569,3.602393500244456,241.396388451381,1.9610885458976444,1.9534989846899435,1.9527216222190167,240.38003169516094,1.9396593282982486,1.9338917093602812,1.933313438852755,240.6201905996139,1.0,1.0,1.0,241.41,-5.638512226926272e-05,-0.004275596447115993,-0.0032770151023353653,0.0,IYJ,VIS,-0.004275596447115993,0.0,0.004275596447115993,False,True,False,IYJ,FIDU,IYJ,VIS,1,1,1491.0,0.0,-1502.0,1502.0,1502.0,-0.0,808.0,808.0,814.0,-6.0,0.0,6.0,800.0,0.0,0.0,0.0,0.0,-0.0,414.0,-414.0,0.0,-414.0,0.0,414.0,-7.51,0.4200000000000017,0.006287445862548442,-630.8400000000025,-100018.18000000001,-100018.18000000001,0.0,-2.778282777777778,-0.03,0.5999999999999943,0.0048860032056262095,488.3999999999954,99715.0,0.0,99715.0,0.0,-0.0,0.6299999999999955,0.005074721914064488,0.0,0.0,0.0,0.0,0.0,-2.07,1.7299999999999898,0.0071920324972964385,0.0,0.0,0.0,0.0,0.0,-9.61,-142.44000000000716,-303.18000000000757,199733.18,-100018.18000000001,-2.778282777777778,-154.82828277778495,1365.9199544444186,-154.82828277778503
100,2024-05-24,2024-05-28,4,67.01,66.17,123.1,121.6,124.46,122.94,241.41,238.37,3.6023877890282607,3.6027367075767587,3.602565943087569,238.38178845410445,1.960279605263158,1.9539382005122987,1.9534989846899435,237.54547653829712,1.9389132910362779,1.9343926055285514,1.9338917093602812,237.75264674875297,1.0,1.0,1.0,238.37,4.9453213988241205e-05,-0.0034650030406775368,-0.0025932544962358637,0.0,IYJ,FIDU,-0.0034650030406775368,4.9453213988241205e-05,0.003514456254665778,False,True,False,IYJ,VIS,IYJ,FIDU,1,1,1513.0,-1513.0,0.0,-1513.0,0.0,1513.0,820.0,820.0,808.0,12.0,12.0,-0.0,812.0,0.0,0.0,0.0,0.0,-0.0,420.0,0.0,-414.0,414.0,414.0,-0.0,-7.565,-0.8400000000000034,-0.012614673961111326,-0.0,0.0,0.0,0.0,0.0,-0.06,-1.5,-0.012260063658341171,-1212.0,99464.79999999999,0.0,99464.79999999999,0.0,-0.0,-1.519999999999996,-0.012287947662208436,-0.0,0.0,0.0,0.0,0.0,-2.07,-3.039999999999992,-0.012672644479512909,1258.5599999999968,-99943.74,-99943.74,0.0,-11.10486,-9.695,46.55999999999676,-478.9400000000169,199408.53999999998,-99943.74,-11.10486,25.76013999999676,1391.6800944444153,-129.06814277778835
101,2024-05-28,2024-05-29,1,66.17,65.27,121.6,119.97,122.94,121.2,238.37,235.04,3.6010418262601505,3.602611739613399,3.6027367075767587,235.15062490353503,1.9591564557806118,1.9545212521247606,1.9539382005122987,234.41396591546047,1.939273927392739,1.935055281490025,1.9343926055285514,234.44838379006043,1.0,1.0,1.0,235.04,0.00047055342968161545,-0.0026670749470204683,-0.0025202605368490278,0.0,IYJ,FIDU,-0.0026670749470204683,0.00047055342968161545,0.0031376283767020835,False,True,False,IYJ,FIDU,IYJ,FIDU,1,1,1531.0,-1531.0,-1513.0,-18.0,0.0,18.0,830.0,830.0,820.0,10.0,10.0,-0.0,822.0,0.0,0.0,0.0,0.0,-0.0,425.0,0.0,0.0,0.0,0.0,-0.0,-0.09,-0.9000000000000057,-0.013694675376842113,1361.7000000000087,-100115.21,-100115.21,0.0,-2.780978055555556,-0.05,-1.6299999999999955,-0.013495258005229951,-1336.5999999999963,99712.0,0.0,99712.0,0.0,-0.0,-1.7399999999999949,-0.014254357843649283,-0.0,0.0,0.0,0.0,0.0,-0.0,-3.3300000000000125,-0.014068375921071059,-0.0,0.0,0.0,0.0,0.0,-0.14,25.100000000012415,-403.2100000000064,199827.21000000002,-100115.21,-2.780978055555556,22.179021944456856,1413.8591163888723,-106.88912083333139
102,2024-05-29,2024-05-30,1,65.27,65.74,119.97,120.61,121.2,122.03,235.04,236.76,3.6014602981442048,3.6030160334112105,3.602611739613399,236.83569576218483,1.9630213083492247,1.9551030764745287,1.9545212521247606,235.73480821876737,1.940178644595591,1.9358713412565147,1.935055281490025,236.13479600022777,1.0,1.0,1.0,236.76,0.0003196640658129426,-0.004339490602634967,-0.002644158359633122,0.0,IYJ,FIDU,-0.004339490602634967,0.0003196640658129426,0.004659154668447909,False,True,False,IYJ,FIDU,IYJ,FIDU,1,1,1520.0,-1520.0,-1531.0,11.0,11.0,-0.0,825.0,825.0,830.0,-5.0,0.0,5.0,817.0,0.0,0.0,0.0,0.0,-0.0,422.0,0.0,0.0,0.0,0.0,-0.0,-0.055,0.46999999999999886,0.007175055588947377,-719.5699999999982,-99928.37,-99928.37,0.0,-2.7757880555555556,-0.025,0.6400000000000006,0.005320488068314858,531.2000000000005,99575.1,0.0,99575.1,0.0,-0.0,0.8299999999999983,0.006824842508534045,0.0,0.0,0.0,0.0,0.0,-0.0,1.7199999999999989,0.007291257396957003,0.0,0.0,0.0,0.0,0.0,-0.08,-188.36999999999773,-353.2699999999895,199503.47,-99928.37,-2.7757880555555556,-191.2257880555533,1222.633328333319,-298.11490888888466
103,2024-05-30,2024-05-31,1,65.74,66.43,120.61,121.92,122.03,123.51,236.76,239.56,3.606202017160921,3.6028930151997742,3.6030160334112105,239.34835509950673,1.9648950131233596,1.9554365240827773,1.9551030764745287,238.36616708377454,1.9396000323860416,1.9361526880201736,1.9358713412565147,239.09946935859213,1.0,1.0,1.0,239.56,-0.0008838639460681017,-0.004995898871085241,-0.001924252262792758,0.0,IYJ,VIS,-0.004995898871085241,0.0,0.004995898871085241,True,True,False,IYJ,FIDU,,,1,0,1502.0,0.0,-1520.0,1520.0,1520.0,-0.0,815.0,0.0,825.0,-825.0,0.0,825.0,807.0,0.0,0.0,0.0,0.0,-0.0,417.0,0.0,0.0,0.0,0.0,-0.0,-7.6000000000000005,0.6900000000000119,0.0104411934410766,-1048.8000000000181,-99924.79999999999,-99924.79999999999,0.0,-2.775688888888889,-4.125,1.3100000000000023,0.010802892343184524,1080.7500000000018,99503.25,0.0,99503.25,0.0,-0.0,1.480000000000004,0.012055208306174842,0.0,0.0,0.0,0.0,0.0,-0.0,2.8000000000000114,0.01175693757373737,0.0,0.0,0.0,0.0,0.0,-11.725000000000001,31.949999999983675,-421.54999999998836,199428.05,-99924.79999999999,-2.775688888888889,17.449311111094783,1240.0826394444139,-280.6655977777898
104,2024-05-31,2024-06-03,3,66.43,65.65,121.92,120.6,123.51,122.0,239.56,236.55,3.603198781416603,3.6027142543921107,3.6028930151997742,236.5299264478652,1.961442786069652,1.9555263230660753,1.9554365240827773,235.82564480438293,1.9389344262295083,1.9363860428740451,1.9361526880201736,236.2106279384612,1.0,1.0,1.0,236.55,-8.486325893213965e-05,-0.0030668632955012085,-0.0014357038203997533,0.0,IYJ,VIS,-0.0030668632955012085,0.0,0.0030668632955012085,False,True,False,,,IYJ,VIS,0,1,1524.0,0.0,0.0,0.0,0.0,-0.0,827.0,827.0,0.0,827.0,827.0,-0.0,819.0,0.0,0.0,0.0,0.0,-0.0,423.0,-423.0,0.0,-423.0,0.0,423.0,-0.0,-0.7800000000000011,-0.011811160928344609,-0.0,0.0,0.0,0.0,0.0,-4.135,-1.3200000000000074,-0.01088580764525117,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.5100000000000051,-0.012301079716666545,-0.0,0.0,0.0,0.0,0.0,-2.115,-3.009999999999991,-0.012644305319104508,-0.0,0.0,0.0,0.0,0.0,-6.25,0.0,0.0,0.0,0.0,0.0,-6.25,1233.8326394444139,-286.9155977777898
