,bop date,eop date,day count,bop XLU price,eop XLU price,bop FUTY price,eop FUTY price,bop IDU price,eop IDU price,bop VPU price,eop VPU price,eop VPU / eop XLU,eop VPU / XLU moving avg,bop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop FUTY,eop VPU / FUTY moving avg,bop VPU / FUTY moving avg,eop FUTY unit price,eop VPU / eop IDU,eop VPU / IDU moving avg,bop VPU / IDU moving avg,eop IDU unit price,eop VPU / eop VPU,eop VPU / VPU moving avg,bop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,FUTY unit price pct diff,IDU unit price pct diff,VPU unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,XLU shares per unit,eop XLU shares,bop XLU shares,eop XLU shares traded,eop XLU shares bought,eop XLU shares sold,FUTY shares per unit,eop FUTY shares,bop FUTY shares,eop FUTY shares traded,eop FUTY shares bought,eop FUTY shares sold,IDU shares per unit,eop IDU shares,bop IDU shares,eop IDU shares traded,eop IDU shares bought,eop IDU shares sold,VPU shares per unit,eop VPU shares,bop VPU shares,eop VPU shares traded,eop VPU shares bought,eop VPU shares sold,XLU daily commission,XLU cop,XLU pct cop,XLU daily position pnl,XLU investment amount,short XLU investment amount,long XLU investment amount,daily XLU borrow cost,FUTY daily commission,FUTY cop,FUTY pct cop,FUTY daily position pnl,FUTY investment amount,short FUTY investment amount,long FUTY investment amount,daily FUTY borrow cost,IDU daily commission,IDU cop,IDU pct cop,IDU daily position pnl,IDU investment amount,short IDU investment amount,long IDU investment amount,daily IDU borrow cost,VPU daily commission,VPU cop,VPU pct cop,VPU daily position pnl,VPU investment amount,short VPU investment amount,long VPU investment amount,daily VPU borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
372,2025-06-27,2025-06-30,3,40.665,40.83,52.41,52.6,104.16,104.57,175.86,176.51,4.323046779328925,4.329266131076944,4.329129417110498,176.75835410062163,3.3557034220532316,3.3579588132939526,3.357749399767049,176.61761842774678,1.6879602180357656,1.6873596555719204,1.6869563285508993,176.40502327656753,1.0,1.0,1.0,176.51,0.0014060367347026143,0.0006095157980433629,-0.0005949122004155025,0.0,IDU,XLU,-0.0005949122004155025,0.0014060367347026143,0.002000948935118117,True,True,False,IDU,XLU,,,1,0,2455.0,0.0,-2463.0,2463.0,2463.0,-0.0,1904.0,0.0,0.0,0.0,0.0,-0.0,957.0,0.0,960.0,-960.0,0.0,960.0,567.0,0.0,0.0,0.0,0.0,-0.0,-12.315,0.16499999999999915,0.004049333712745918,-406.3949999999979,-100157.895,-100157.895,0.0,-8.346491250000001,-0.0,0.19000000000000483,0.003618706929589339,0.0,0.0,0.0,0.0,0.0,-4.8,0.4099999999999966,0.003928525150238313,393.5999999999967,99993.59999999999,0.0,99993.59999999999,0.0,-0.0,0.6499999999999773,0.0036893080413314258,0.0,0.0,0.0,0.0,0.0,-17.115,-12.795000000001153,-164.2950000000128,200151.495,-100157.895,-8.346491250000001,-38.256491250001154,8920.227300555476,-113.57881847222416
373,2025-06-30,2025-07-01,1,40.83,40.97,52.6,52.77,104.57,104.83,176.51,177.0,4.320234317793507,4.329264218346518,4.329266131076944,177.37003339022237,3.354178510517339,3.358037899348621,3.3579588132939526,177.1994865775219,1.6884479633692646,1.687816487568782,1.6873596555719204,176.8859126936044,1.0,1.0,1.0,177.0,0.002088401895451538,0.0011264081749058166,-0.0006447688718640508,0.0,IDU,XLU,-0.0006447688718640508,0.002088401895451538,0.0027331707673155887,False,True,False,,,IDU,XLU,0,1,2446.0,-2446.0,0.0,-2446.0,0.0,2446.0,1897.0,0.0,0.0,0.0,0.0,-0.0,953.0,953.0,0.0,953.0,953.0,-0.0,565.0,0.0,0.0,0.0,0.0,-0.0,-12.23,0.14000000000000057,0.003422986227295334,0.0,0.0,0.0,0.0,0.0,-0.0,0.1700000000000017,0.003226727673912283,0.0,0.0,0.0,0.0,0.0,-4.765,0.2600000000000051,0.0024832868539839976,0.0,0.0,0.0,0.0,0.0,-0.0,0.4900000000000091,0.0027722005816414783,0.0,0.0,0.0,0.0,0.0,-16.995,0.0,0.0,0.0,0.0,0.0,-16.995,8903.232300555475,-130.57381847222496
374,2025-07-01,2025-07-02,1,40.97,40.615,52.77,52.35,104.83,103.84,177.0,175.62,4.324018219869506,4.329579207009895,4.329264218346518,175.83306622814385,3.354727793696275,3.3582064668781966,3.358037899348621,175.7932840309003,1.691255778120185,1.6883737985752822,1.687816487568782,175.26286406914232,1.0,1.0,1.0,175.62,0.0012124876674622813,0.0009862122624250715,-0.002035642607576922,0.0,IDU,XLU,-0.002035642607576922,0.0012124876674622813,0.0032481302750392033,False,True,False,IDU,XLU,IDU,XLU,1,1,2463.0,-2463.0,-2446.0,-17.0,0.0,17.0,1911.0,0.0,0.0,0.0,0.0,-0.0,960.0,960.0,953.0,7.0,7.0,-0.0,569.0,0.0,0.0,0.0,0.0,-0.0,-0.085,-0.3549999999999969,-0.0087026350558625,868.3299999999923,-100212.62,-100212.62,0.0,-2.7836838888888886,-0.0,-0.4200000000000017,-0.007990910101030693,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.9899999999999949,-0.009488737508701345,-943.4699999999951,99902.99,0.0,99902.99,0.0,-0.0,-1.3799999999999955,-0.007827162641979649,-0.0,0.0,0.0,0.0,0.0,-0.12000000000000001,-75.14000000000283,-309.6299999999901,200115.61,-100212.62,-2.7836838888888886,-78.04368388889172,8825.188616666584,-208.61750236111584
375,2025-07-02,2025-07-03,1,40.615,40.92,52.35,52.75,103.84,104.71,175.62,176.97,4.324780058651026,4.32973619413217,4.329579207009895,177.16638115084493,3.3548815165876777,3.358287134618641,3.3582064668781966,177.14539112782487,1.6900964568809094,1.6889342836074277,1.6883737985752822,176.7896204488178,1.0,1.0,1.0,176.97,0.0011090708632444301,0.0009905875122136524,-0.0010197860716025203,0.0,IDU,XLU,-0.0010197860716025203,0.0011090708632444301,0.0021288569348469504,False,True,False,IDU,XLU,IDU,XLU,1,1,2446.0,-2446.0,-2463.0,17.0,17.0,-0.0,1897.0,0.0,0.0,0.0,0.0,-0.0,954.0,954.0,960.0,-6.0,0.0,6.0,565.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.3049999999999997,0.007481484580508628,-751.2149999999993,-100034.74500000001,-100034.74500000001,0.0,-2.778742916666667,-0.0,0.3999999999999986,0.007611835039630074,0.0,0.0,0.0,0.0,0.0,-0.03,0.8699999999999903,0.00834337134359073,835.1999999999907,99686.40000000001,0.0,99686.40000000001,0.0,-0.0,1.3499999999999943,0.007657656751244131,0.0,0.0,0.0,0.0,0.0,-0.115,83.98499999999137,-348.34500000000116,199721.14500000002,-100034.74500000001,-2.778742916666667,81.0912570833247,8906.279873749909,-127.52624527779153
376,2025-07-03,2025-07-07,4,40.92,41.005,52.75,52.82,104.71,104.81,176.97,177.17,4.3206925984636015,4.329675314962192,4.32973619413217,177.54083264038965,3.354221885649375,3.3583042964894347,3.358287134618641,177.38472645055663,1.690392138154756,1.6895102150057462,1.6889342836074277,177.0172022648945,1.0,1.0,1.0,177.17,0.00209090189172935,0.0012112458855570501,-0.0008628078237012534,0.0,IDU,XLU,-0.0008628078237012534,0.00209090189172935,0.0029537097154306033,False,True,False,IDU,XLU,IDU,XLU,1,1,2442.0,-2442.0,-2446.0,4.0,4.0,-0.0,1894.0,0.0,0.0,0.0,0.0,-0.0,953.0,953.0,954.0,-1.0,0.0,1.0,564.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.08500000000000085,0.002075069404948907,-207.91000000000207,-100090.32,-100090.32,0.0,-11.121146666666668,-0.0,0.07000000000000028,0.0013261345128103175,0.0,0.0,0.0,0.0,0.0,-0.005,0.10000000000000853,0.0009545628827154211,95.40000000000813,99893.34,0.0,99893.34,0.0,-0.0,0.19999999999998863,0.001129496929252353,0.0,0.0,0.0,0.0,0.0,-0.025,-112.50999999999394,-196.98000000001048,199983.66,-100090.32,-11.121146666666668,-123.65614666666062,8782.623727083248,-251.18239194445232
377,2025-07-07,2025-07-08,1,41.005,40.57,52.82,52.31,104.81,103.7,177.17,175.42,4.323884643825487,4.329956257339449,4.329675314962192,175.65492752801615,3.353469699866182,3.3583549090405946,3.3583042964894347,175.67289774936233,1.6916104146576663,1.6900945689921034,1.6895102150057462,175.20220929609587,1.0,1.0,1.0,175.42,0.0013383329008192348,0.0014406317799226273,-0.0012423099629180312,0.0,IDU,FUTY,-0.0012423099629180312,0.0014406317799226273,0.0026829417428406582,False,True,False,IDU,XLU,IDU,FUTY,1,1,2468.0,0.0,-2442.0,2442.0,2442.0,-0.0,1914.0,-1914.0,0.0,-1914.0,0.0,1914.0,963.0,963.0,953.0,10.0,10.0,-0.0,570.0,0.0,0.0,0.0,0.0,-0.0,-12.21,-0.4350000000000023,-0.010665133270018754,1062.2700000000054,-100134.21,-100134.21,0.0,-2.7815058333333336,-9.57,-0.509999999999998,-0.009702349486466373,-0.0,0.0,0.0,0.0,0.0,-0.05,-1.1099999999999994,-0.010647071946604341,-1057.8299999999995,99883.93000000001,0.0,99883.93000000001,0.0,-0.0,-1.75,-0.009926625089110495,-0.0,0.0,0.0,0.0,0.0,-21.830000000000002,4.440000000005966,-250.27999999999884,200018.14,-100134.21,-2.7815058333333336,-20.17150583332737,8762.452221249921,-271.3538977777789
378,2025-07-08,2025-07-09,1,40.57,40.95,52.31,52.76,103.7,104.61,175.42,177.01,4.322588522588522,4.329859081262356,4.329956257339449,177.31170873805047,3.3550037907505685,3.358383944731969,3.3583549090405946,177.18680500098176,1.6920944460376637,1.6905392990137589,1.6900945689921034,176.80079286226393,1.0,1.0,1.0,177.01,0.0017030218783099717,0.0009983433682652788,-0.001182593444509898,0.0,IDU,XLU,-0.001182593444509898,0.0017030218783099717,0.00288561532281987,False,True,False,IDU,FUTY,IDU,XLU,1,1,2446.0,-2446.0,0.0,-2446.0,0.0,2446.0,1897.0,0.0,-1914.0,1914.0,1914.0,-0.0,955.0,955.0,963.0,-8.0,0.0,8.0,565.0,0.0,0.0,0.0,0.0,-0.0,-12.23,0.38000000000000256,0.00932293308072267,0.0,0.0,0.0,0.0,0.0,-9.57,0.44999999999999574,0.008565770466594132,-861.2999999999919,-100121.34000000001,-100121.34000000001,0.0,-2.7811483333333338,-0.04,0.9099999999999966,0.008737034120187715,876.3299999999967,99863.1,0.0,99863.1,0.0,-0.0,1.5900000000000034,0.0090231296298295,0.0,0.0,0.0,0.0,0.0,-21.84,15.030000000004861,-258.24000000000524,199984.44,-100121.34000000001,-2.7811483333333338,-9.591148333328473,8752.861072916592,-280.94504611110824
379,2025-07-09,2025-07-10,1,40.95,41.285,52.76,53.2,104.61,105.4,177.01,178.26,4.317790965241613,4.32939938391474,4.329859081262356,178.75823216991634,3.350751879699248,3.358193830183854,3.358383944731969,178.66602585974076,1.6912713472485768,1.6908918333541407,1.6905392990137589,178.18284211605018,1.0,1.0,1.0,178.26,0.0027910759085224067,0.002275127087760531,-0.0004329327232209866,0.0,IDU,XLU,-0.0004329327232209866,0.0027910759085224067,0.0032240086317433933,False,True,False,IDU,XLU,IDU,XLU,1,1,2429.0,-2429.0,-2446.0,17.0,17.0,-0.0,1884.0,0.0,0.0,0.0,0.0,-0.0,948.0,948.0,955.0,-7.0,0.0,7.0,561.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.33499999999999375,0.008147427570313207,-819.4099999999847,-100163.70000000001,-100163.70000000001,0.0,-2.7823250000000006,-0.0,0.44000000000000483,0.008305068498484874,0.0,0.0,0.0,0.0,0.0,-0.035,0.7900000000000063,0.007523486751592484,754.450000000006,99902.55,0.0,99902.55,0.0,-0.0,1.25,0.007036930549506243,0.0,0.0,0.0,0.0,0.0,-0.12000000000000001,-64.95999999997878,-261.15000000000873,200066.25,-100163.70000000001,-2.7823250000000006,-67.86232499997878,8684.998747916614,-348.80737111108647
380,2025-07-10,2025-07-11,1,41.285,41.225,53.2,53.12,105.4,105.29,178.26,178.04,4.318738629472407,4.3287870631327685,4.32939938391474,178.47948960188518,3.351656626506024,3.3581757432003743,3.358193830183854,178.38725625936632,1.690948808053946,1.6911307375235591,1.6908918333541407,178.0340011338575,1.0,1.0,1.0,178.04,0.002465446278928438,0.0019485399230285126,-3.3694491167369295e-05,0.0,IDU,XLU,-3.3694491167369295e-05,0.002465446278928438,0.0024991407700958074,False,True,False,IDU,XLU,IDU,XLU,1,1,2433.0,-2433.0,-2429.0,-4.0,0.0,4.0,1887.0,0.0,0.0,0.0,0.0,-0.0,950.0,950.0,948.0,2.0,2.0,-0.0,562.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.05999999999999517,-0.0014543694237291681,145.73999999998827,-100281.26499999998,-100281.26499999998,0.0,-2.785590694444444,-0.0,-0.0800000000000054,-0.001504891179420388,-0.0,0.0,0.0,0.0,0.0,-0.01,-0.10999999999999943,-0.001044188238594032,-104.27999999999946,99919.20000000001,0.0,99919.20000000001,0.0,-0.0,-0.21999999999999886,-0.0012349145549177293,-0.0,0.0,0.0,0.0,0.0,-0.03,41.45999999998881,-362.0649999999732,200200.465,-100281.26499999998,-2.785590694444444,38.644409305544364,8723.643157222159,-310.1629618055413
381,2025-07-11,2025-07-14,3,41.225,41.39,53.12,53.37,105.29,105.77,178.04,178.95,4.32350809374245,4.32858684198035,4.3287870631327685,179.1684965430653,3.35300730747611,3.358223006039181,3.3581757432003743,179.22583941460397,1.6918786045192398,1.6915008822185773,1.6911307375235591,178.87089810786685,1.0,1.0,1.0,178.95,0.0012202473331385882,0.001540246095813218,-0.0004421312105580473,0.0,IDU,FUTY,-0.0004421312105580473,0.001540246095813218,0.001982377306371265,False,True,False,IDU,XLU,IDU,FUTY,1,1,2420.0,0.0,-2433.0,2433.0,2433.0,-0.0,1877.0,-1877.0,0.0,-1877.0,0.0,1877.0,945.0,945.0,950.0,-5.0,0.0,5.0,559.0,0.0,0.0,0.0,0.0,-0.0,-12.165000000000001,0.16499999999999915,0.003994437314978423,-401.44499999999795,-100300.425,-100300.425,0.0,-8.35836875,-9.385,0.25,0.004695285177674976,0.0,0.0,0.0,0.0,0.0,-0.025,0.47999999999998977,0.004548477471293391,455.9999999999903,100025.5,0.0,100025.5,0.0,-0.0,0.9099999999999966,0.0050981930643811575,0.0,0.0,0.0,0.0,0.0,-21.575,54.55499999999233,-274.9250000000029,200325.925,-100300.425,-8.35836875,24.62163124999233,8748.264788472152,-285.5413305555485
382,2025-07-14,2025-07-15,1,41.39,40.995,53.37,52.84,105.77,104.74,178.95,177.11,4.320282961336749,4.328376475185974,4.32858684198035,177.45041758698443,3.3518168054504165,3.3581152370527954,3.358223006039181,177.44850363911033,1.6909490166125647,1.6918702705073674,1.6915008822185773,177.16780240357377,1.0,1.0,1.0,177.11,0.0019202238868164011,0.0019094380108407609,0.0003263111811944249,0.0,VPU,XLU,0.0,0.0019202238868164011,0.0019202238868164011,False,True,False,IDU,FUTY,VPU,XLU,1,1,2446.0,-2446.0,0.0,-2446.0,0.0,2446.0,1897.0,0.0,-1877.0,1877.0,1877.0,-0.0,956.0,0.0,945.0,-945.0,0.0,945.0,565.0,565.0,0.0,565.0,565.0,-0.0,-12.23,-0.3950000000000031,-0.009589197712500119,-0.0,0.0,0.0,0.0,0.0,-9.385,-0.529999999999994,-0.009980310691728833,994.8099999999888,-100175.48999999999,-100175.48999999999,0.0,-2.7826524999999998,-4.7250000000000005,-1.0300000000000011,-0.009785836488619925,-973.350000000001,99952.65,0.0,99952.65,0.0,-2.825,-1.839999999999975,-0.01033542874349378,-0.0,0.0,0.0,0.0,0.0,-29.165000000000003,21.459999999987758,-222.8399999999965,200128.13999999998,-100175.48999999999,-2.7826524999999998,-10.487652500012244,8737.77713597214,-296.0289830555612
383,2025-07-15,2025-07-16,1,40.995,41.015,52.84,52.9,104.74,104.81,177.11,177.29,4.322564915274899,4.3282494753313525,4.328376475185974,177.5283611297527,3.3514177693761815,3.35802105375127,3.3581152370527954,177.64429604009288,1.6915370670737524,1.6917800706089046,1.6918702705073674,177.3249230518772,1.0,1.0,1.0,177.29,0.0013435672542462843,0.0019964041892827867,0.00019696323938959143,0.0,VPU,FUTY,0.0,0.0019964041892827867,0.0019964041892827867,False,True,False,VPU,XLU,VPU,FUTY,1,1,2441.0,0.0,-2446.0,2446.0,2446.0,-0.0,1894.0,-1894.0,0.0,-1894.0,0.0,1894.0,954.0,0.0,0.0,0.0,0.0,-0.0,564.0,564.0,565.0,-1.0,0.0,1.0,-12.23,0.020000000000003126,0.0004877454065723735,-48.92000000000765,-100273.76999999999,-100273.76999999999,0.0,-2.7853825,-9.47,0.05999999999999517,0.0011348592101290496,0.0,0.0,0.0,0.0,0.0,-0.0,0.07000000000000739,0.0006680983307443812,0.0,0.0,0.0,0.0,0.0,-0.005,0.1799999999999784,0.0010158014417481953,101.6999999999878,100067.15000000001,0.0,100067.15000000001,0.0,-21.705000000000002,52.77999999998015,-206.6199999999808,200340.91999999998,-100273.76999999999,-2.7853825,28.289617499980146,8766.06675347212,-267.73936555558066
384,2025-07-16,2025-07-17,1,41.015,41.185,52.9,53.1,104.81,105.21,177.29,177.92,4.320019424547771,4.327772537411262,4.3282494753313525,178.25895464152177,3.3506591337099807,3.357949462354287,3.35802105375127,178.31091795419243,1.691094002471248,1.691675956364707,1.6917800706089046,177.99218122876283,1.0,1.0,1.0,177.92,0.0019032833884556379,0.0021947455507535627,0.00040561258399907763,0.0,VPU,FUTY,0.0,0.0021947455507535627,0.0021947455507535627,False,True,False,VPU,FUTY,VPU,FUTY,1,1,2432.0,0.0,0.0,0.0,0.0,-0.0,1887.0,-1887.0,-1894.0,7.0,7.0,-0.0,951.0,0.0,0.0,0.0,0.0,-0.0,562.0,562.0,564.0,-2.0,0.0,2.0,-0.0,0.1700000000000017,0.004136258938498918,0.0,0.0,0.0,0.0,0.0,-0.035,0.20000000000000284,0.0037735893836394877,-378.8000000000054,-100192.59999999999,-100192.59999999999,0.0,-2.7831277777777776,-0.0,0.3999999999999915,0.0038091656381102675,0.0,0.0,0.0,0.0,0.0,-0.01,0.6299999999999955,0.003547201151928367,355.31999999999744,99991.56,0.0,99991.56,0.0,-0.045000000000000005,-23.480000000007976,-201.0399999999936,200184.15999999997,-100192.59999999999,-2.7831277777777776,-26.308127777785757,8739.758625694334,-294.0474933333662
385,2025-07-17,2025-07-18,1,41.185,41.875,53.1,54.01,105.21,106.97,177.92,181.1,4.324776119402985,4.327452256986177,4.327772537411262,181.22547500409658,3.3530827624513977,3.3580469350907634,3.357949462354287,181.36285046175502,1.6929980368327568,1.6915954065307741,1.691675956364707,180.9585770523327,1.0,1.0,1.0,181.1,0.0006926093679231861,0.0014503583332555903,-0.0007812158795472711,0.0,IDU,FUTY,-0.0007812158795472711,0.0014503583332555903,0.0022315742128028613,False,True,False,VPU,FUTY,IDU,FUTY,1,1,2389.0,0.0,0.0,0.0,0.0,-0.0,1854.0,-1854.0,-1887.0,33.0,33.0,-0.0,934.0,934.0,0.0,934.0,934.0,-0.0,552.0,0.0,562.0,-562.0,0.0,562.0,-0.0,0.6899999999999977,0.016614877752018326,0.0,0.0,0.0,0.0,0.0,-0.165,0.9099999999999966,0.016992286356906496,-1717.1699999999935,-100199.7,-100199.7,0.0,-2.783325,-4.67,1.7600000000000051,0.016590068497843075,0.0,0.0,0.0,0.0,0.0,-2.81,3.180000000000007,0.017715353827150185,1787.160000000004,99991.04,0.0,99991.04,0.0,-7.645,69.99000000001047,-208.6600000000035,200190.74,-100199.7,-2.783325,59.561675000010474,8799.320300694344,-234.4858183333563
386,2025-07-18,2025-07-21,3,41.875,42.01,54.01,54.12,106.97,107.14,181.1,181.59,4.3225422518448,4.327263449796293,4.327452256986177,181.7962693159893,3.3553215077605323,3.3570799088951673,3.3580469350907634,181.7375001271121,1.694885196938585,1.6915720327306676,1.6915954065307741,181.23753185570715,1.0,1.0,1.0,181.59,0.001135262146977889,0.0008119403852654134,-0.0019428969646613247,0.0,IDU,XLU,-0.0019428969646613247,0.001135262146977889,0.003078159111639214,False,True,False,IDU,FUTY,IDU,XLU,1,1,2384.0,-2384.0,0.0,-2384.0,0.0,2384.0,1850.0,0.0,-1854.0,1854.0,1854.0,-0.0,932.0,932.0,934.0,-2.0,0.0,2.0,551.0,0.0,0.0,0.0,0.0,-0.0,-11.92,0.134999999999998,0.003218695036060101,0.0,0.0,0.0,0.0,0.0,-9.27,0.10999999999999943,0.0020345886977874567,-203.93999999999895,-100134.54,-100134.54,0.0,-8.344544999999998,-0.01,0.1700000000000017,0.0015879691347748639,158.7800000000016,99909.98,0.0,99909.98,0.0,-0.0,0.4900000000000091,0.0027020336823378966,0.0,0.0,0.0,0.0,0.0,-21.2,-45.15999999999735,-224.55999999999767,200044.52,-100134.54,-8.344544999999998,-74.70454499999735,8724.615755694347,-309.19036333335316
387,2025-07-21,2025-07-22,1,42.01,42.525,54.12,54.8,107.14,108.47,181.59,183.76,4.321222810111699,4.325451621321081,4.327263449796293,184.01687820258735,3.3532846715328466,3.3558832380642536,3.3570799088951673,183.96797900745517,1.6941089702221812,1.6914748748791855,1.6915720327306676,183.48481839029552,1.0,1.0,1.0,183.76,0.0013969243831498997,0.0011311569502683303,-0.00149862787670004,0.0,IDU,XLU,-0.00149862787670004,0.0013969243831498997,0.0028955522598499398,False,True,False,IDU,XLU,IDU,XLU,1,1,2354.0,-2354.0,-2384.0,30.0,30.0,-0.0,1826.0,0.0,0.0,0.0,0.0,-0.0,920.0,920.0,932.0,-12.0,0.0,12.0,544.0,0.0,0.0,0.0,0.0,-0.0,-0.15,0.5150000000000006,0.01218445310063488,-1227.7600000000014,-100151.84,-100151.84,0.0,-2.7819955555555556,-0.0,0.6799999999999997,0.012486390651382458,0.0,0.0,0.0,0.0,0.0,-0.06,1.3299999999999983,0.01233724659931191,1239.5599999999984,99854.48,0.0,99854.48,0.0,-0.0,2.1699999999999875,0.01187915980913728,0.0,0.0,0.0,0.0,0.0,-0.21,11.799999999996999,-297.3600000000006,200006.32,-100151.84,-2.7819955555555556,8.808004444441442,8733.423760138789,-300.38235888891177
388,2025-07-22,2025-07-23,1,42.525,42.205,54.8,54.4,108.47,107.85,183.76,182.52,4.3246060893259095,4.323897883625347,4.325451621321081,182.55568567785622,3.3551470588235297,3.354830026688501,3.3558832380642536,182.5600481506954,1.6923504867872046,1.6913085457974177,1.6914748748791855,182.42556525572013,1.0,1.0,1.0,182.52,0.00019549742351966347,0.00021939380724245102,-0.0005175278473185411,0.0,IDU,FUTY,-0.0005175278473185411,0.00021939380724245102,0.0007369216545609922,False,False,False,IDU,XLU,IDU,XLU,1,1,2370.0,-2370.0,-2354.0,-16.0,0.0,16.0,1839.0,0.0,0.0,0.0,0.0,-0.0,927.0,927.0,920.0,7.0,7.0,-0.0,548.0,0.0,0.0,0.0,0.0,-0.0,-0.08,-0.3200000000000003,-0.007553440846242226,753.2800000000007,-100103.84999999999,-100103.84999999999,0.0,-2.7806624999999996,-0.0,-0.3999999999999986,-0.007326040092072898,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.6200000000000045,-0.005732264216960789,-570.4000000000042,99792.4,0.0,99792.4,0.0,-0.0,-1.2399999999999807,-0.006770802321640857,-0.0,0.0,0.0,0.0,0.0,-0.115,182.87999999999647,-311.4499999999971,199896.25,-100103.84999999999,-2.7806624999999996,179.98433749999646,8913.408097638785,-120.39802138891537
389,2025-07-23,2025-07-24,1,42.205,42.15,54.4,54.35,107.85,107.8,182.52,182.23,4.323368920521945,4.3223147768564125,4.323897883625347,182.25229579480836,3.352897884084636,3.353536987199594,3.354830026688501,182.33501195052003,1.6904452690166976,1.6909610503637746,1.6913085457974177,182.32306123696162,1.0,1.0,1.0,182.23,0.00012234226514382503,0.0005760945235117691,0.00051054976012171,0.0,VPU,FUTY,0.0,0.0005760945235117691,0.0005760945235117691,False,False,True,IDU,XLU,,,1,0,2374.0,0.0,-2370.0,2370.0,2370.0,-0.0,1842.0,0.0,0.0,0.0,0.0,-0.0,929.0,0.0,927.0,-927.0,0.0,927.0,549.0,0.0,0.0,0.0,0.0,-0.0,-11.85,-0.054999999999999716,-0.0013040129878187832,130.34999999999934,-100025.84999999999,-100025.84999999999,0.0,-2.778495833333333,-0.0,-0.04999999999999716,-0.0009195402946784348,-0.0,0.0,0.0,0.0,0.0,-4.635,-0.04999999999999716,-0.0004637143602685298,-46.349999999997365,99976.95,0.0,99976.95,0.0,-0.0,-0.29000000000002046,-0.0015901305612381323,-0.0,0.0,0.0,0.0,0.0,-16.485,84.00000000000198,-48.89999999999418,200002.8,-100025.84999999999,-2.778495833333333,64.73650416666864,8978.144601805454,-55.6615172222464
390,2025-07-24,2025-07-25,1,42.15,42.26,54.35,54.49,107.8,108.07,182.23,182.66,4.322290582110743,4.322278018540489,4.3223147768564125,182.66102246995197,3.3521747109561386,3.3534435625485868,3.353536987199594,182.73423043250588,1.6902007957805127,1.6911444536056508,1.6909610503637746,182.7421607128131,1.0,1.0,1.0,182.66,5.59765186839068e-06,0.00040630326012090095,0.00044970020996843764,0.0,VPU,IDU,0.0,0.00044970020996843764,0.00044970020996843764,False,False,True,,,,,0,0,2364.0,0.0,0.0,0.0,0.0,-0.0,1834.0,0.0,0.0,0.0,0.0,-0.0,925.0,0.0,0.0,0.0,0.0,-0.0,547.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.10999999999999943,0.002606327740046147,0.0,0.0,0.0,0.0,0.0,-0.0,0.14000000000000057,0.0025725850277885072,0.0,0.0,0.0,0.0,0.0,-0.0,0.269999999999996,0.0025015068401775366,0.0,0.0,0.0,0.0,0.0,-0.0,0.4300000000000068,0.002356875765569217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.144601805454,-55.6615172222464
391,2025-07-25,2025-07-28,3,42.26,41.81,54.49,53.95,108.07,106.98,182.66,180.89,4.3264769193972725,4.322371691142591,4.322278018540489,180.71444395517784,3.3529193697868394,3.3533162053367263,3.3534435625485868,180.91828019949628,1.690876799401757,1.6912700908107616,1.6911444536056508,180.91863364673253,1.0,1.0,1.0,180.89,-0.0009709839663192525,0.0001563269891904982,0.00015828061648896815,0.0,XLU,IDU,-0.0009709839663192525,0.00015828061648896815,0.0011292645828082206,False,False,False,,,,,0,0,2390.0,0.0,0.0,0.0,0.0,-0.0,1854.0,0.0,0.0,0.0,0.0,-0.0,935.0,0.0,0.0,0.0,0.0,-0.0,553.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.44999999999999574,-0.010705466819436946,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.5399999999999991,-0.009959506890863322,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0899999999999892,-0.010137264211970151,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.7700000000000102,-0.009737389549989298,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.144601805454,-55.6615172222464
