,bop date,eop date,day count,bop XLP price,eop XLP price,bop VDC price,eop VDC price,eop VDC / eop XLP,bop VDC / XLP moving avg,eop VDC / XLP moving avg,eop XLP unit price,eop VDC / eop VDC,bop VDC / VDC moving avg,eop VDC / VDC moving avg,eop VDC unit price,XLP unit price pct diff,VDC unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLP shares per unit,bop XLP shares,eop XLP shares,eop XLP shares bought,eop XLP shares sold,eop XLP shares traded,VDC shares per unit,bop VDC shares,eop VDC shares,eop VDC shares bought,eop VDC shares sold,eop VDC shares traded,XLP daily commission,VDC daily commission,daily total commissions,XLP cop,XLP pct cop,XLP daily position pnl,VDC cop,VDC pct cop,VDC daily position pnl,daily position pnl,short XLP investment amount,long XLP investment amount,XLP investment amount,daily XLP borrow cost,short VDC investment amount,long VDC investment amount,VDC investment amount,daily VDC borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
394,2025-07-30,2025-07-31,1,80.47,79.78,217.78,216.12,2.7089496114314366,2.70283602841962,2.703346753943758,215.63225834731728,1.0,1.0,1.0,216.12,-0.00225935985618801,0.0,-0.00225935985618801,True,True,False,1,0,1251.0,1241.0,0.0,0.0,1241.0,-1241.0,463.0,-459.0,0.0,459.0,-0.0,459.0,-6.205,-2.295,-8.5,-0.6899999999999977,-0.008611597680780918,-856.2899999999972,-1.6599999999999966,-0.007651569942049855,761.9399999999985,-94.34999999999877,0.0,99863.27,99863.27,0.0,-99961.02,0.0,-99961.02,-2.776695,-97.75,199824.29,-99961.02,-2.776695,-105.62669499999878,-361.97852555554505,-832.0837477777786
395,2025-07-31,2025-08-01,1,79.78,80.16,216.12,216.86,2.7053393213572856,2.703346753943758,2.703507854837614,216.70027579613162,1.0,1.0,1.0,216.86,-0.0007368027931110261,0.0,-0.0007368027931110261,False,False,True,0,0,1246.0,0.0,0.0,0.0,-0.0,0.0,461.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.37999999999999545,0.004751790859294133,0.0,0.7400000000000091,0.003418175068170854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
396,2025-08-01,2025-08-04,3,80.16,80.55,216.86,218.0,2.7063935443823715,2.703507854837614,2.7036552022552467,217.7675577071698,1.0,1.0,1.0,218.0,-0.0010668178975893955,0.0,-0.0010668178975893955,False,False,False,0,0,1241.0,0.0,0.0,0.0,-0.0,0.0,459.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.39000000000000057,0.004853472286428666,0.0,1.1399999999999864,0.005243078745052997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
397,2025-08-04,2025-08-05,1,80.55,80.47,218.0,217.17,2.698769727848888,2.7036552022552467,2.7035352989734442,217.5631341254797,1.0,1.0,1.0,217.17,0.00180862327614488,0.0,0.00180862327614488,False,False,True,0,0,1244.0,0.0,0.0,0.0,-0.0,0.0,460.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0009936654649419143,-0.0,-0.8300000000000125,-0.003814605815929347,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
398,2025-08-05,2025-08-06,1,80.47,81.62,217.17,220.61,2.702891448174467,2.7035352989734442,2.703403949580633,220.66255110221252,1.0,1.0,1.0,220.61,0.00023817979309915293,0.0,0.00023817979309915293,False,False,True,0,0,1225.0,0.0,0.0,0.0,-0.0,0.0,453.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1500000000000057,0.014189885819618324,0.0,3.440000000000026,0.01571597973451198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
399,2025-08-06,2025-08-07,1,81.62,82.24,220.61,222.05,2.700024319066148,2.703403949580633,2.703317013641449,222.32794081351125,1.0,1.0,1.0,222.05,0.001250921003171286,0.0,0.001250921003171286,False,False,True,0,0,1217.0,0.0,0.0,0.0,-0.0,0.0,450.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6199999999999903,0.007567471729195153,0.0,1.4399999999999977,0.006506145030439559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
400,2025-08-07,2025-08-08,1,82.24,82.48,222.05,222.66,2.699563530552861,2.703317013641449,2.7031510248430184,222.96958728514673,1.0,1.0,1.0,222.66,0.001389437971740684,0.0,0.001389437971740684,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2400000000000091,0.002914038001849719,0.0,0.6099999999999852,0.002743362562449876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
401,2025-08-08,2025-08-11,3,82.48,82.41,222.66,222.89,2.7046474942361365,2.7031510248430184,2.703152192828811,222.76667595731314,1.0,1.0,1.0,222.89,-0.0005534486634574749,0.0,-0.0005534486634574749,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000739,-0.0008490509334124222,-0.0,0.22999999999998977,0.001032431917540347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-361.97852555554505,-832.0837477777786
402,2025-08-11,2025-08-12,1,82.41,82.63,222.89,223.63,2.7064020331598693,2.703152192828811,2.7032343776640246,223.36146569344464,1.0,1.0,1.0,223.63,-0.0012015188632046557,0.0,-0.0012015188632046557,False,True,False,0,1,1208.0,0.0,1208.0,1208.0,-0.0,1208.0,447.0,0.0,-447.0,0.0,447.0,-447.0,-6.04,-2.235,-8.275,0.21999999999999886,0.0026660219378008953,0.0,0.7400000000000091,0.003314524220524357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.275,-370.253525555545,-840.3587477777785
403,2025-08-12,2025-08-13,1,82.63,82.63,223.63,223.28,2.7021662834321676,2.7032343776640246,2.7032151249407983,223.36825662637835,1.0,1.0,1.0,223.28,0.00039519521779240514,0.0,0.00039519521779240514,False,False,True,1,0,1211.0,1208.0,0.0,0.0,1208.0,-1208.0,448.0,-447.0,0.0,447.0,-0.0,447.0,-6.04,-2.235,-8.275,0.0,0.0,0.0,-0.3499999999999943,-0.001566311210559088,156.44999999999746,156.44999999999746,0.0,99817.04,99817.04,0.0,-99962.61,0.0,-99962.61,-2.7767391666666668,-145.57000000000698,199779.65,-99962.61,-2.7767391666666668,145.3982608333308,-224.85526472221423,-694.9604869444478
404,2025-08-13,2025-08-14,1,82.63,81.89,223.28,221.39,2.703504701428746,2.7032151249407983,2.703197412163635,221.36628658140197,1.0,1.0,1.0,221.39,-0.0001071172531678251,0.0,-0.0001071172531678251,False,False,True,0,0,1222.0,0.0,0.0,0.0,-0.0,0.0,452.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7399999999999949,-0.008995927430996005,-0.0,-1.8900000000000148,-0.008500737091933119,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
405,2025-08-14,2025-08-15,1,81.89,82.02,221.39,221.5,2.7005608388198,2.703197412163635,2.7030975025654973,221.71625174566134,1.0,1.0,1.0,221.5,0.0009758295729002687,0.0,0.0009758295729002687,False,False,True,0,0,1219.0,0.0,0.0,0.0,-0.0,0.0,451.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.12999999999999545,0.001586236681816285,0.0,0.11000000000001364,0.0004967373490566491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
406,2025-08-15,2025-08-18,3,82.02,81.91,221.5,221.66,2.7061408863386647,2.7030975025654973,2.7032784341227867,221.41071643513988,1.0,1.0,1.0,221.66,-0.0011252541949479957,0.0,-0.0011252541949479957,False,False,False,0,0,1219.0,0.0,0.0,0.0,-0.0,0.0,451.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10999999999999943,-0.0013420364364025409,-0.0,0.1599999999999966,0.0007220868623166592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
407,2025-08-18,2025-08-19,1,81.91,82.75,221.66,223.73,2.7036858006042297,2.7032784341227867,2.70350193022994,223.6962904236606,1.0,1.0,1.0,223.73,-0.00015068214418631284,0.0,-0.00015068214418631284,False,False,True,0,0,1208.0,0.0,0.0,0.0,-0.0,0.0,447.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8400000000000034,0.010202930729661608,0.0,2.069999999999993,0.009295291337477685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
408,2025-08-19,2025-08-20,1,82.75,83.22,223.73,225.25,2.7066810862773374,2.70350193022994,2.7036859539253135,224.9854306337356,1.0,1.0,1.0,225.25,-0.0011752491195291374,0.0,-0.0011752491195291374,False,False,False,0,0,1200.0,0.0,0.0,0.0,-0.0,0.0,444.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46999999999999886,0.005663689297622986,0.0,1.5200000000000102,0.006770928803462638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
409,2025-08-20,2025-08-21,1,83.22,82.47,225.25,222.69,2.7002546380502,2.7036859539253135,2.7036568962506355,222.9729806202206,1.0,1.0,1.0,222.69,0.0012699311836832992,0.0,0.0012699311836832992,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.75,-0.009053112709531158,-0.0,-2.5600000000000023,-0.011430226690882036,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
410,2025-08-21,2025-08-22,1,82.47,82.47,222.69,222.69,2.7002546380502,2.7036568962506355,2.7036144134292193,222.9705842337899,1.0,1.0,1.0,222.69,0.0012591836962450834,0.0,0.0012591836962450834,False,False,True,0,0,1214.0,0.0,0.0,0.0,-0.0,0.0,449.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
411,2025-08-22,2025-08-25,3,82.47,81.06,222.69,219.28,2.7051566740685913,2.7036144134292193,2.703569742793447,219.1549843525725,1.0,1.0,1.0,219.28,-0.0005702813656635058,0.0,-0.0005702813656635058,False,False,True,0,0,1233.0,0.0,0.0,0.0,-0.0,0.0,456.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4099999999999966,-0.017244969645101457,-0.0,-3.4099999999999966,-0.015431217803034879,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-224.85526472221423,-694.9604869444478
412,2025-08-25,2025-08-26,1,81.06,80.53,219.28,218.14,2.708804172358127,2.703569742793447,2.703827047112795,217.71847138715628,1.0,1.0,1.0,218.14,-0.0019342459625688942,0.0,-0.0019342459625688942,False,True,False,0,1,1238.0,0.0,1238.0,1238.0,-0.0,1238.0,458.0,0.0,-458.0,0.0,458.0,-458.0,-6.19,-2.29,-8.48,-0.5300000000000011,-0.006559835392708962,-0.0,-1.1400000000000148,-0.005212393493933613,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.48,-233.33526472221422,-703.4404869444477
413,2025-08-26,2025-08-27,1,80.53,80.77,218.14,218.91,2.7102884734431103,2.703827047112795,2.7040239611540318,218.38811059530045,1.0,1.0,1.0,218.91,-0.0023868827229331564,0.0,-0.0023868827229331564,False,True,False,1,1,1236.0,1238.0,1236.0,0.0,2.0,-2.0,457.0,-458.0,-457.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.23999999999999488,0.0029758236467512804,297.11999999999364,0.7700000000000102,0.0035236279450417294,-352.6600000000047,-55.54000000001105,0.0,99696.14,99696.14,0.0,-99908.12,0.0,-99908.12,-2.7752255555555556,-211.97999999999593,199604.26,-99908.12,-2.7752255555555556,-58.33022555556661,-291.6654902777808,-761.7707125000143
414,2025-08-27,2025-08-28,1,80.77,80.26,218.91,217.72,2.712683777722402,2.7040239611540318,2.7042106694685804,217.0249631222226,1.0,1.0,1.0,217.72,-0.003197449212240209,0.0,-0.003197449212240209,False,True,False,1,1,1241.0,1236.0,1241.0,5.0,-0.0,5.0,459.0,-457.0,-459.0,0.0,2.0,-2.0,-0.025,-0.01,-0.035,-0.5099999999999909,-0.006334244615434165,-630.3599999999888,-1.1899999999999977,-0.005450852879639149,543.829999999999,-86.52999999998974,0.0,99831.72,99831.72,0.0,-100041.87,0.0,-100041.87,-2.778940833333333,-210.14999999999418,199873.59,-100041.87,-2.778940833333333,-89.34394083332307,-381.0094311111039,-851.1146533333374
415,2025-08-28,2025-08-29,1,80.26,80.78,217.72,219.09,2.71218123297846,2.7042106694685804,2.704552765049639,218.44613787967194,1.0,1.0,1.0,219.09,-0.0029431287125662154,0.0,-0.0029431287125662154,True,True,False,1,0,1233.0,1241.0,0.0,0.0,1241.0,-1241.0,456.0,-459.0,0.0,459.0,-0.0,459.0,-6.205,-2.295,-8.5,0.519999999999996,0.0064580452964960455,645.319999999995,1.3700000000000045,0.006272770734128759,-628.8300000000021,16.48999999999296,0.0,99602.66,99602.66,0.0,-99933.48,0.0,-99933.48,-2.77593,-330.81999999999243,199536.14,-99933.48,-2.77593,5.214069999992961,-375.79536111111094,-845.9005833333445
416,2025-08-29,2025-09-02,4,80.78,80.65,219.09,219.18,2.717668939863608,2.704552765049639,2.7051165348237007,218.12218050125338,1.0,1.0,1.0,219.18,-0.004837943230849307,0.0,-0.004837943230849307,False,True,False,0,1,1233.0,0.0,1233.0,1233.0,-0.0,1233.0,456.0,0.0,-456.0,0.0,456.0,-456.0,-6.165,-2.2800000000000002,-8.445,-0.12999999999999545,-0.0016106055640488469,-0.0,0.09000000000000341,0.0004107057351181209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.445,-384.24036111111093,-854.3455833333444
417,2025-09-02,2025-09-03,1,80.65,80.59,219.18,219.25,2.7205608636307232,2.7051165348237007,2.706206091612793,218.00534154144205,1.0,1.0,1.0,219.25,-0.005693066279705256,0.0,-0.005693066279705256,False,True,False,1,1,1234.0,1233.0,1234.0,1.0,-0.0,1.0,456.0,-456.0,-456.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,-0.060000000000002274,-0.0007442322347979168,-73.9800000000028,0.06999999999999318,0.000319321217046359,-31.91999999999689,-105.8999999999997,0.0,99441.45000000001,99441.45000000001,0.0,-99946.08,0.0,-99946.08,-2.7762800000000003,-504.6299999999901,199387.53000000003,-99946.08,-2.7762800000000003,-108.68127999999969,-492.9216411111106,-963.0268633333442
418,2025-09-03,2025-09-04,1,80.59,80.64,219.25,219.69,2.724330357142857,2.706206091612793,2.7072780370612124,218.2284592276556,1.0,1.0,1.0,219.69,-0.006674969589196234,0.0,-0.006674969589196234,False,True,False,1,1,1231.0,1234.0,1231.0,0.0,3.0,-3.0,455.0,-456.0,-455.0,1.0,-0.0,1.0,-0.015,-0.005,-0.02,0.04999999999999716,0.0006202319866384831,61.69999999999649,0.4399999999999977,0.002004830488795619,-200.63999999999896,-138.94000000000247,0.0,99448.06,99448.06,0.0,-99978.0,0.0,-99978.0,-2.7771666666666666,-529.9400000000023,199426.06,-99978.0,-2.7771666666666666,-141.73716666666914,-634.6588077777798,-1104.7640300000132
419,2025-09-04,2025-09-05,1,80.64,80.87,219.69,220.35,2.724743415357982,2.7072780370612124,2.7085139918758037,218.93757485714025,1.0,1.0,1.0,220.35,-0.006430548419345715,0.0,-0.006430548419345715,False,True,False,1,1,1229.0,1231.0,1229.0,0.0,2.0,-2.0,454.0,-455.0,-454.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.23000000000000398,0.002848122784672307,283.1300000000049,0.6599999999999966,0.002999729546907839,-300.2999999999985,-17.169999999993593,0.0,99267.84,99267.84,0.0,-99958.95,0.0,-99958.95,-2.7766375,-691.1100000000006,199226.78999999998,-99958.95,-2.7766375,-19.961637499993593,-654.6204452777733,-1124.725667500007
420,2025-09-05,2025-09-08,3,80.87,80.57,220.35,219.84,2.728559017003848,2.7085139918758037,2.709963766198353,218.22497232543347,1.0,1.0,1.0,219.84,-0.007373495229243213,0.0,-0.007373495229243213,False,True,False,1,1,1232.0,1229.0,1232.0,3.0,-0.0,3.0,455.0,-454.0,-455.0,0.0,1.0,-1.0,-0.015,-0.005,-0.02,-0.30000000000001137,-0.003716555318626376,-368.700000000014,-0.5099999999999909,-0.0023171822540114548,231.53999999999587,-137.1600000000181,0.0,99389.23000000001,99389.23000000001,0.0,-100038.9,0.0,-100038.9,-8.336575,-649.6699999999837,199428.13,-100038.9,-8.336575,-145.51657500001812,-800.1370202777914,-1270.242242500025
421,2025-09-08,2025-09-09,1,80.57,80.73,219.84,220.41,2.730211817168339,2.709963766198353,2.711241982344963,218.77537484519303,1.0,1.0,1.0,220.41,-0.007443930497658633,0.0,-0.007443930497658633,False,True,False,1,1,1230.0,1232.0,1230.0,0.0,2.0,-2.0,454.0,-455.0,-454.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.1600000000000108,0.0019838816178196434,197.1200000000133,0.5699999999999932,0.002589439266311121,-259.3499999999969,-62.22999999998359,0.0,99262.23999999999,99262.23999999999,0.0,-100027.2,0.0,-100027.2,-2.7785333333333333,-764.9600000000064,199289.44,-100027.2,-2.7785333333333333,-65.02353333331692,-865.1605536111083,-1335.2657758333419
422,2025-09-09,2025-09-10,1,80.73,79.94,220.41,217.96,2.7265449086815114,2.711241982344963,2.712249126121045,216.73668406865633,1.0,1.0,1.0,217.96,-0.0056283804574266665,0.0,-0.0056283804574266665,False,True,False,1,1,1244.0,1230.0,1244.0,14.0,-0.0,14.0,459.0,-454.0,-459.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,-0.7900000000000063,-0.009833900123746697,-971.7000000000077,-2.4499999999999886,-0.011177888585398053,1112.2999999999947,140.59999999998706,0.0,99297.90000000001,99297.90000000001,0.0,-100066.14,0.0,-100066.14,-2.779615,-768.2399999999907,199364.04,-100066.14,-2.779615,137.72538499998706,-727.4351686111213,-1197.5403908333549
423,2025-09-10,2025-09-11,1,79.94,80.59,217.96,220.07,2.730735823303139,2.712249126121045,2.713677603114594,218.58015707409504,1.0,1.0,1.0,220.07,-0.0067928787017046905,0.0,-0.0067928787017046905,False,True,False,1,1,1231.0,1244.0,1231.0,0.0,13.0,-13.0,454.0,-459.0,-454.0,5.0,-0.0,5.0,-0.065,-0.025,-0.09,0.6500000000000057,0.008098219053242494,808.6000000000071,2.109999999999985,0.009634117846545859,-968.4899999999932,-159.88999999998612,0.0,99445.36,99445.36,0.0,-100043.64,0.0,-100043.64,-2.7789900000000003,-598.2799999999988,199489.0,-100043.64,-2.7789900000000003,-162.7589899999861,-890.1941586111075,-1360.299380833341
424,2025-09-11,2025-09-12,1,80.59,80.32,220.07,219.45,2.7321962151394423,2.713677603114594,2.7151121788001285,217.96258508216417,1.0,1.0,1.0,219.45,-0.006800996138402571,0.0,-0.006800996138402571,False,True,False,1,1,1237.0,1231.0,1237.0,6.0,-0.0,6.0,456.0,-454.0,-456.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,-0.27000000000001023,-0.003355916393000962,-332.3700000000126,-0.6200000000000045,-0.0028212614272006505,281.48000000000206,-50.89000000001056,0.0,99206.29000000001,99206.29000000001,0.0,-99911.78,0.0,-99911.78,-2.7753272222222223,-705.4899999999907,199118.07,-99911.78,-2.7753272222222223,-53.70532722223278,-943.8994858333402,-1414.0047080555737
