,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
549,2026-03-12,2026-03-13,1,46.5,46.96,200.63,202.59,4.314097103918228,4.320222989137752,4.319209612289465,202.87767156990884,1.0,1.0,1.0,202.59,0.001418962044805196,0.0,0.001418962044805196,False,False,True,0,0,2134.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.46000000000000085,0.009843862926530486,0.0,1.960000000000008,0.009721816562750814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
550,2026-03-13,2026-03-16,3,46.96,47.26,202.59,203.71,4.310410495133305,4.319209612289465,4.318257018766561,204.1258462768001,1.0,1.0,1.0,203.71,0.0020392833278908666,0.0,0.0020392833278908666,False,False,True,0,0,2121.0,0.0,0.0,0.0,-0.0,0.0,491.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.29999999999999716,0.006368096238920692,0.0,1.1200000000000045,0.005513181574606028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
551,2026-03-16,2026-03-17,1,47.26,47.13,203.71,203.11,4.3095692764693405,4.318257018766561,4.317187401520601,203.519453294468,1.0,1.0,1.0,203.11,0.0020138896950892154,0.0,0.0020138896950892154,False,False,True,0,0,2125.0,0.0,0.0,0.0,-0.0,0.0,492.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12999999999999545,-0.0027545308231221766,-0.0,-0.5999999999999943,-0.0029497096260718042,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
552,2026-03-17,2026-03-18,1,47.13,46.73,203.11,201.48,4.311577145302803,4.317187401520601,4.31637730899403,201.74216727305767,1.0,1.0,1.0,201.48,0.0013003615935757737,0.0,0.0013003615935757737,False,False,True,0,0,2141.0,0.0,0.0,0.0,-0.0,0.0,496.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.4000000000000057,-0.008523384223304781,-0.0,-1.6300000000000239,-0.00805758332594464,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
553,2026-03-18,2026-03-19,1,46.73,46.54,201.48,200.77,4.313923506660937,4.31637730899403,4.315732126704001,200.88419996058212,1.0,1.0,1.0,200.77,0.0005686481738303975,0.0,0.0005686481738303975,False,False,True,0,0,2150.0,0.0,0.0,0.0,-0.0,0.0,498.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.0040741988381890835,-0.0,-0.7099999999999795,-0.0035301466119625926,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
554,2026-03-19,2026-03-20,1,46.54,44.65,200.77,192.75,4.316909294512878,4.315732126704001,4.315400168593469,192.69743945733362,1.0,1.0,1.0,192.75,-0.00027272482632738744,0.0,-0.00027272482632738744,False,False,True,0,0,2240.0,0.0,0.0,0.0,-0.0,0.0,519.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.8900000000000006,-0.04145785055163758,-0.0,-8.02000000000001,-0.04076596182204821,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.776426944462,-174.98157666668294
555,2026-03-20,2026-03-23,3,44.65,44.78,192.75,194.78,4.349709691826709,4.315400168593469,4.316850948814624,193.24361954961557,1.0,1.0,1.0,194.78,-0.00791904617143132,0.0,-0.00791904617143132,False,True,False,0,1,2214.0,0.0,2214.0,2214.0,-0.0,2214.0,513.0,0.0,-513.0,0.0,513.0,-513.0,-11.07,-2.565,-13.635,0.13000000000000256,0.0029073038481008183,0.0,2.030000000000001,0.010476704089614366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.635,3776.1414269444617,-188.61657666668316
556,2026-03-23,2026-03-24,1,44.78,45.09,194.78,194.89,4.322244400088711,4.316850948814624,4.3170839315309255,194.6468092820514,1.0,1.0,1.0,194.89,-0.0012486149896443286,0.0,-0.0012486149896443286,False,False,False,1,1,2215.0,2214.0,2215.0,1.0,-0.0,1.0,513.0,-513.0,-513.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.3100000000000023,0.006898881262384072,686.340000000005,0.10999999999998522,0.0005645803008795851,-56.42999999999242,629.9100000000126,0.0,99142.92,99142.92,0.0,-99922.14,0.0,-99922.14,-2.775615,-779.2200000000012,199065.06,-99922.14,-2.775615,627.1293850000126,4403.270811944474,0.0
557,2026-03-24,2026-03-25,1,45.09,45.25,194.89,195.48,4.319999999999999,4.3170839315309255,4.3171316511255196,195.34804790177438,1.0,1.0,1.0,195.48,-0.0006752437750959207,0.0,-0.0006752437750959207,False,False,True,1,0,2210.0,2215.0,0.0,0.0,2215.0,-2215.0,512.0,-513.0,0.0,513.0,-0.0,513.0,-11.075000000000001,-2.565,-13.64,0.1599999999999966,0.003542177712942334,354.3999999999925,0.5900000000000034,0.003022775568021237,-302.6700000000018,51.729999999990696,0.0,99874.35,99874.35,0.0,-99978.56999999999,0.0,-99978.56999999999,-2.7771825,-104.21999999998661,199852.91999999998,-99978.56999999999,-2.7771825,35.31281749999069,4438.583629444465,0.0
558,2026-03-25,2026-03-26,1,45.25,45.33,195.48,195.92,4.322082506066622,4.3171316511255196,4.317275623821813,195.69557774551978,1.0,1.0,1.0,195.92,-0.0011461356074721801,0.0,-0.0011461356074721801,False,False,True,0,0,2202.0,0.0,0.0,0.0,-0.0,0.0,510.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0017663948068227955,0.0,0.4399999999999977,0.002248340241958186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
559,2026-03-26,2026-03-27,1,45.33,45.59,195.92,196.88,4.318490897126562,4.317275623821813,4.317539158831085,196.8245956900365,1.0,1.0,1.0,196.88,-0.00028145117398055246,0.0,-0.00028145117398055246,False,False,True,0,0,2193.0,0.0,0.0,0.0,-0.0,0.0,508.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2600000000000051,0.005719329272592345,0.0,0.960000000000008,0.0048879934388881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
560,2026-03-27,2026-03-30,3,45.59,45.92,196.88,198.11,4.314242160278746,4.317539158831085,4.31742901647559,198.26139817352345,1.0,1.0,1.0,198.11,0.0007639208155974805,0.0,0.0007639208155974805,False,False,True,0,0,2180.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3299999999999983,0.007212357785960861,0.0,1.2300000000000182,0.006228025903434946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
561,2026-03-30,2026-03-31,1,45.92,45.89,198.11,198.14,4.3177162780562215,4.31742901647559,4.317444849498861,198.12681756606486,1.0,1.0,1.0,198.14,-6.653312039069689e-05,0.0,-6.653312039069689e-05,True,False,True,0,0,2180.0,0.0,0.0,0.0,-0.0,0.0,505.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.030000000000001137,-0.0006535236045688517,-0.0,0.029999999999972715,0.00015141955864871013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
562,2026-03-31,2026-04-01,1,45.89,46.11,198.14,198.97,4.315116026892214,4.317444849498861,4.31728146319803,199.07738201039245,1.0,1.0,1.0,198.97,0.0005395438726671376,0.0,0.0005395438726671376,False,False,True,0,0,2172.0,0.0,0.0,0.0,-0.0,0.0,503.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0047826178118720655,0.0,0.8300000000000125,0.004180208046272513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
563,2026-04-01,2026-04-02,1,46.11,46.34,198.97,200.14,4.318946914113076,4.31728146319803,4.317365269458055,200.0628230045967,1.0,1.0,1.0,200.14,-0.0003856894150849088,0.0,-0.0003856894150849088,False,False,True,0,0,2159.0,0.0,0.0,0.0,-0.0,0.0,500.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000398,0.004975672785615992,0.0,1.1699999999999875,0.005863062071153315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
564,2026-04-02,2026-04-06,4,46.34,46.17,200.14,199.4,4.318821745722331,4.317365269458055,4.317645252764711,199.3327544908784,1.0,1.0,1.0,199.4,-0.0003372961413466366,0.0,-0.0003372961413466366,False,False,True,0,0,2167.0,0.0,0.0,0.0,-0.0,0.0,502.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1700000000000017,-0.0036752824853326076,-0.0,-0.7399999999999807,-0.0037042641345719413,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
565,2026-04-06,2026-04-07,1,46.17,46.27,199.4,199.98,4.322022909012318,4.317645252764711,4.318036686369008,199.7774458454232,1.0,1.0,1.0,199.98,-0.001013385361630228,0.0,-0.001013385361630228,False,False,True,0,0,2159.0,0.0,0.0,0.0,-0.0,0.0,500.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0021635664000107108,0.0,0.5799999999999841,0.002904504019965194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
566,2026-04-07,2026-04-08,1,46.27,46.78,199.98,202.09,4.320008550662676,4.318036686369008,4.318358419744067,201.9977561883422,1.0,1.0,1.0,202.09,-0.00045655336915021393,0.0,-0.00045655336915021393,False,False,True,0,0,2137.0,0.0,0.0,0.0,-0.0,0.0,495.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.509999999999998,0.010961958237124694,0.0,2.1100000000000136,0.010495781182453737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
567,2026-04-08,2026-04-09,1,46.78,47.15,202.09,203.63,4.318769883351007,4.318358419744067,4.318464122055433,203.61059949093274,1.0,1.0,1.0,203.63,-9.527787311075988e-05,0.0,-9.527787311075988e-05,False,False,True,0,0,2120.0,0.0,0.0,0.0,-0.0,0.0,491.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.36999999999999744,0.00787824792343353,0.0,1.539999999999992,0.007591478832266585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
568,2026-04-09,2026-04-10,1,47.15,46.96,203.63,202.89,4.320485519591141,4.318464122055433,4.318757215239291,202.79507517172314,1.0,1.0,1.0,202.89,-0.0004679729958960259,0.0,-0.0004679729958960259,False,False,True,0,0,2129.0,0.0,0.0,0.0,-0.0,0.0,493.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18999999999999773,-0.004037833559625472,-0.0,-0.7400000000000091,-0.003640661307465317,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
569,2026-04-10,2026-04-13,3,46.96,46.39,202.89,200.25,4.316663073938349,4.318757215239291,4.318885513740296,200.34714721495072,1.0,1.0,1.0,200.25,0.00048501202532523594,0.0,0.00048501202532523594,False,False,True,0,0,2155.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5700000000000003,-0.012212256756188753,-0.0,-2.6399999999999864,-0.013097374306489626,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
570,2026-04-13,2026-04-14,1,46.39,46.47,200.25,200.91,4.3234344738541,4.318885513740296,4.319536712676337,200.69860982351156,1.0,1.0,1.0,200.91,-0.0010527174509702738,0.0,-0.0010527174509702738,False,False,True,0,0,2151.0,0.0,0.0,0.0,-0.0,0.0,498.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0799999999999983,0.0017230243332346724,0.0,0.6599999999999966,0.003290460641599814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4438.583629444465,0.0
571,2026-04-14,2026-04-15,1,46.47,46.02,200.91,199.25,4.329639287266406,4.319536712676337,4.32054021321619,198.78507951736503,1.0,1.0,1.0,199.25,-0.002336078993999939,0.0,-0.002336078993999939,False,True,False,0,1,2168.0,0.0,2168.0,2168.0,-0.0,2168.0,502.0,0.0,-502.0,0.0,502.0,-502.0,-10.84,-2.5100000000000002,-13.35,-0.44999999999999574,-0.009730858489667047,-0.0,-1.6599999999999966,-0.008296728919744105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.35,4425.233629444465,-13.350000000000364
572,2026-04-15,2026-04-16,1,46.02,46.35,199.25,200.51,4.325997842502696,4.32054021321619,4.321261248076185,200.2570388825704,1.0,1.0,1.0,200.51,-0.0012623850091487887,0.0,-0.0012623850091487887,False,False,False,1,1,2156.0,2168.0,2156.0,0.0,12.0,-12.0,499.0,-502.0,-499.0,3.0,-0.0,3.0,-0.06,-0.015,-0.075,0.3299999999999983,0.007145207404644237,715.4399999999963,1.259999999999991,0.006303803144288018,-632.5199999999954,82.92000000000087,0.0,99771.36,99771.36,0.0,-100023.5,0.0,-100023.5,-2.7784305555555555,-252.13999999999942,199794.86,-100023.5,-2.7784305555555555,80.0665694444453,4505.30019888891,0.0
573,2026-04-16,2026-04-17,1,46.35,46.16,200.51,199.7,4.326256499133449,4.321261248076185,4.321877897699811,199.46941921119668,1.0,1.0,1.0,199.7,-0.0011553030034504841,0.0,-0.0011553030034504841,False,False,True,1,0,2165.0,2156.0,0.0,0.0,2156.0,-2156.0,501.0,-499.0,0.0,499.0,-0.0,499.0,-10.78,-2.495,-13.274999999999999,-0.19000000000000483,-0.0041076698120201755,-409.64000000001045,-0.8100000000000023,-0.004047880392843051,404.19000000000113,-5.450000000009311,0.0,99930.6,99930.6,0.0,-100054.48999999999,0.0,-100054.48999999999,-2.779291388888889,-123.88999999998487,199985.09,-100054.48999999999,-2.779291388888889,-21.5042913888982,4483.795907500012,-21.50429138889831
574,2026-04-17,2026-04-20,3,46.16,45.75,199.7,198.05,4.32896174863388,4.321877897699811,4.32248052040586,197.72591381976636,1.0,1.0,1.0,198.05,-0.0016377260027928503,0.0,-0.0016377260027928503,False,True,False,0,1,2183.0,0.0,2183.0,2183.0,-0.0,2183.0,505.0,0.0,-505.0,0.0,505.0,-505.0,-10.915000000000001,-2.525,-13.440000000000001,-0.4099999999999966,-0.008921830478313781,-0.0,-1.6499999999999773,-0.008296716353843797,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.440000000000001,4470.355907500012,-34.94429138889791
575,2026-04-20,2026-04-21,1,45.75,44.95,198.05,194.44,4.325695216907675,4.32248052040586,4.321279796659909,194.29549939224344,1.0,1.0,1.0,194.44,-0.0007434392518201071,0.0,-0.0007434392518201071,False,False,True,1,0,2222.0,2183.0,0.0,0.0,2183.0,-2183.0,514.0,-505.0,0.0,505.0,-0.0,505.0,-10.915000000000001,-2.525,-13.440000000000001,-0.7999999999999972,-0.017641030803900972,-1746.3999999999937,-3.6100000000000136,-0.018395891890671003,1823.050000000007,76.65000000001328,0.0,99872.25,99872.25,0.0,-100015.25,0.0,-100015.25,-2.778201388888889,-143.0,199887.5,-100015.25,-2.778201388888889,60.43179861112439,4530.787706111137,0.0
576,2026-04-21,2026-04-22,1,44.95,44.87,194.44,194.34,4.331178961444173,4.321279796659909,4.321726524727682,193.89582447613012,1.0,1.0,1.0,194.34,-0.0022881748136887705,0.0,-0.0022881748136887705,False,True,False,0,1,2225.0,0.0,2225.0,2225.0,-0.0,2225.0,515.0,0.0,-515.0,0.0,515.0,-515.0,-11.125,-2.575,-13.7,-0.0800000000000054,-0.0017813409297374031,-0.0,-0.09999999999999432,-0.0005144297659617283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.7,4517.087706111137,-13.699999999999818
577,2026-04-22,2026-04-23,1,44.87,46.09,194.34,199.69,4.33261011065307,4.321726524727682,4.322357030260336,199.18837552469887,1.0,1.0,1.0,199.69,-0.0025151764072727555,0.0,-0.0025151764072727555,False,True,False,1,1,2165.0,2225.0,2165.0,0.0,60.0,-60.0,501.0,-515.0,-501.0,14.0,-0.0,14.0,-0.3,-0.07,-0.37,1.220000000000006,0.02682658674452499,2714.500000000013,5.349999999999994,0.02715696164400727,-2755.2499999999973,-40.749999999984084,0.0,99835.75,99835.75,0.0,-100085.1,0.0,-100085.1,-2.780141666666667,-249.35000000000582,199920.85,-100085.1,-2.780141666666667,-43.90014166665075,4473.187564444486,-57.600141666650416
578,2026-04-23,2026-04-24,1,46.09,46.18,199.69,199.84,4.327414465136423,4.322357030260336,4.322623628213826,199.6064476574223,1.0,1.0,1.0,199.84,-0.0011693801287338582,0.0,-0.0011693801287338582,False,False,True,1,0,2161.0,2165.0,0.0,0.0,2165.0,-2165.0,500.0,-501.0,0.0,501.0,-0.0,501.0,-10.825000000000001,-2.505,-13.330000000000002,0.0899999999999963,0.0019507971939322606,194.849999999992,0.15000000000000568,0.0007508823219673439,-75.15000000000285,119.69999999998916,0.0,99784.85,99784.85,0.0,-100044.69,0.0,-100044.69,-2.7790191666666666,-259.8399999999965,199829.54,-100044.69,-2.7790191666666666,103.59098083332249,4576.778545277809,0.0
579,2026-04-24,2026-04-27,3,46.18,46.19,199.84,200.11,4.332323013639316,4.322623628213826,4.323315234039463,199.6619853871966,1.0,1.0,1.0,200.11,-0.0022413516541208434,0.0,-0.0022413516541208434,False,True,False,0,1,2161.0,0.0,2161.0,2161.0,-0.0,2161.0,500.0,0.0,-500.0,0.0,500.0,-500.0,-10.805,-2.5,-13.305,0.00999999999999801,0.00021652051616457012,0.0,0.27000000000001023,0.0013501689762045574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.305,4563.473545277809,-13.305000000000291
580,2026-04-27,2026-04-28,1,46.19,46.25,200.11,200.26,4.329945945945946,4.323315234039463,4.3241004233228235,199.95332957432518,1.0,1.0,1.0,200.26,-0.001532535090838356,0.0,-0.001532535090838356,False,True,False,1,1,2157.0,2161.0,2157.0,0.0,4.0,-4.0,499.0,-500.0,-499.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.060000000000002274,0.0012981395159202725,129.6600000000049,0.14999999999997726,0.000749306926184563,-74.99999999998863,54.66000000001628,0.0,99816.59,99816.59,0.0,-100055.0,0.0,-100055.0,-2.7793055555555557,-238.4100000000035,199871.59,-100055.0,-2.7793055555555557,51.85569444446073,4615.329239722269,0.0
581,2026-04-28,2026-04-29,1,46.25,45.68,200.26,197.6,4.325744308231173,4.3241004233228235,4.324501824831571,197.52490733738657,1.0,1.0,1.0,197.6,-0.0003800958234879338,0.0,-0.0003800958234879338,False,False,True,1,0,2188.0,2157.0,0.0,0.0,2157.0,-2157.0,506.0,-499.0,0.0,499.0,-0.0,499.0,-10.785,-2.495,-13.280000000000001,-0.5700000000000003,-0.012400898610679386,-1229.4900000000007,-2.6599999999999966,-0.013371736965889308,1327.3399999999983,97.84999999999764,0.0,99761.25,99761.25,0.0,-99929.73999999999,0.0,-99929.73999999999,-2.775826111111111,-168.4899999999907,199690.99,-99929.73999999999,-2.775826111111111,81.79417388888652,4697.123413611156,0.0
582,2026-04-29,2026-04-30,1,45.68,46.85,197.6,202.49,4.322091782283885,4.324501824831571,4.324850612601155,202.6029104933591,1.0,1.0,1.0,202.49,0.0005574548127516971,0.0,0.0005574548127516971,True,False,True,0,0,2136.0,0.0,0.0,0.0,-0.0,0.0,494.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.1700000000000017,0.025290443336676405,0.0,4.890000000000015,0.02444571729741058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.123413611156,0.0
583,2026-04-30,2026-05-01,1,46.85,46.55,202.49,201.12,4.320515574650913,4.324850612601155,4.324929045628046,201.32179601658376,1.0,1.0,1.0,201.12,0.001002858229407276,0.0,0.001002858229407276,False,False,True,0,0,2149.0,0.0,0.0,0.0,-0.0,0.0,497.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.30000000000000426,-0.006424004961355211,-0.0,-1.3700000000000045,-0.006788757769240657,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.123413611156,0.0
584,2026-05-01,2026-05-04,3,46.55,46.37,201.12,200.51,4.32413198188484,4.324929045628046,4.325194557436172,200.5469598457725,1.0,1.0,1.0,200.51,0.0001843122028917951,0.0,0.0001843122028917951,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.17999999999999972,-0.00387430531970665,-0.0,-0.6100000000000136,-0.003037624027324737,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.123413611156,0.0
585,2026-05-04,2026-05-05,1,46.37,46.37,200.51,200.54,4.324778951908562,4.325194557436172,4.325332359580984,200.55927162831526,1.0,1.0,1.0,200.54,9.609405797159547e-05,0.0,9.609405797159547e-05,False,False,True,0,0,2158.0,0.0,0.0,0.0,-0.0,0.0,499.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.030000000000001137,0.00014960728116678287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.123413611156,0.0
586,2026-05-05,2026-05-06,1,46.37,45.71,200.54,198.05,4.332749945307373,4.325332359580984,4.3259694293132185,197.71094215644678,1.0,1.0,1.0,198.05,-0.001713448147051624,0.0,-0.001713448147051624,False,True,False,0,1,2184.0,0.0,2184.0,2184.0,-0.0,2184.0,505.0,0.0,-505.0,0.0,505.0,-505.0,-10.92,-2.525,-13.445,-0.6599999999999966,-0.01433560605971638,-0.0,-2.4899999999999807,-0.012494204027853482,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.445,4683.678413611156,-13.444999999999709
587,2026-05-06,2026-05-07,1,45.71,45.12,198.05,195.44,4.331560283687944,4.3259694293132185,4.326608949330066,195.1877406506124,1.0,1.0,1.0,195.44,-0.0012915589867432719,0.0,-0.0012915589867432719,False,False,False,1,1,2215.0,2184.0,2215.0,31.0,-0.0,31.0,512.0,-505.0,-512.0,0.0,7.0,-7.0,-0.155,-0.035,-0.19,-0.5900000000000034,-0.012991485153849607,-1288.5600000000074,-2.6100000000000136,-0.013266097118440684,1318.050000000007,29.489999999999554,0.0,99830.64,99830.64,0.0,-100015.25,0.0,-100015.25,-2.778201388888889,-184.61000000000058,199845.89,-100015.25,-2.778201388888889,26.521798611110665,4710.2002122222675,0.0
588,2026-05-07,2026-05-08,1,45.12,44.72,195.44,193.9,4.335867620751342,4.326608949330066,4.327378054388076,193.48595221404057,1.0,1.0,1.0,193.9,-0.002137650791210675,0.0,-0.002137650791210675,False,True,False,1,1,2233.0,2215.0,2233.0,18.0,-0.0,18.0,516.0,-512.0,-516.0,0.0,4.0,-4.0,-0.09,-0.02,-0.11,-0.3999999999999986,-0.008904778342959722,-885.9999999999968,-1.539999999999992,-0.007910864700878836,788.4799999999959,-97.52000000000089,0.0,99940.79999999999,99940.79999999999,0.0,-100065.28,0.0,-100065.28,-2.779591111111111,-124.48000000001048,200006.08,-100065.28,-2.779591111111111,-100.40959111111201,4609.790621111156,-100.4095911111117
589,2026-05-08,2026-05-11,3,44.72,45.14,193.9,195.62,4.333628710677891,4.327378054388076,4.328226336225052,195.33784537507773,1.0,1.0,1.0,195.62,-0.0014434020304083836,0.0,-0.0014434020304083836,False,True,False,1,1,2211.0,2233.0,2211.0,0.0,22.0,-22.0,511.0,-516.0,-511.0,5.0,-0.0,5.0,-0.11,-0.025,-0.135,0.4200000000000017,0.009347942542545949,937.8600000000038,1.7199999999999989,0.008831439613740825,-887.5199999999994,50.34000000000435,0.0,99859.76,99859.76,0.0,-100052.40000000001,0.0,-100052.40000000001,-8.3377,-192.64000000001397,199912.16,-100052.40000000001,-8.3377,41.867300000004356,4651.65792111116,-58.54229111110726
590,2026-05-11,2026-05-12,1,45.14,45.19,195.62,195.91,4.335251161761452,4.328226336225052,4.32881717062042,195.5925481340101,1.0,1.0,1.0,195.91,-0.001621710699337121,0.0,-0.001621710699337121,False,True,False,1,1,2207.0,2211.0,2207.0,0.0,4.0,-4.0,510.0,-511.0,-510.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,0.04999999999999716,0.0011070520337985532,110.54999999999372,0.28999999999999204,0.001481368237593889,-148.18999999999593,-37.64000000000222,0.0,99804.54000000001,99804.54000000001,0.0,-99961.82,0.0,-99961.82,-2.7767172222222225,-157.27999999999884,199766.36000000002,-99961.82,-2.7767172222222225,-40.44171722222444,4611.2162038889355,-98.98400833333199
