,bop date,eop date,day count,bop XLE price,eop XLE price,bop VDE price,eop VDE price,eop VDE / eop XLE,bop VDE / XLE moving avg,eop VDE / XLE moving avg,eop XLE unit price,eop VDE / eop VDE,bop VDE / VDE moving avg,eop VDE / VDE moving avg,eop VDE unit price,XLE unit price pct diff,VDE unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLE shares per unit,bop XLE shares,eop XLE shares,eop XLE shares bought,eop XLE shares sold,eop XLE shares traded,VDE shares per unit,bop VDE shares,eop VDE shares,eop VDE shares bought,eop VDE shares sold,eop VDE shares traded,XLE daily commission,VDE daily commission,daily total commissions,XLE cop,XLE pct cop,XLE daily position pnl,VDE cop,VDE pct cop,VDE daily position pnl,daily position pnl,short XLE investment amount,long XLE investment amount,XLE investment amount,daily XLE borrow cost,short VDE investment amount,long VDE investment amount,VDE investment amount,daily VDE borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
359,2025-06-09,2025-06-10,1,41.785,42.53,117.34,119.27,2.804373383494004,2.7991394287659577,2.7996442175906937,119.04739990541619,1.0,1.0,1.0,119.27,-0.0018680982539068028,0.0,-0.0018680982539068028,False,False,True,0,0,2346.0,0.0,0.0,0.0,-0.0,0.0,838.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7450000000000045,0.01767228581214286,0.0,1.9299999999999926,0.01631412709286379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
360,2025-06-10,2025-06-11,1,42.53,43.145,119.27,121.12,2.8072777842160157,2.7996442175906937,2.800169002219472,120.79064976795048,1.0,1.0,1.0,121.12,-0.0027229097673499695,0.0,-0.0027229097673499695,False,False,True,0,0,2313.0,0.0,0.0,0.0,-0.0,0.0,826.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.615000000000002,0.01435682669472874,0.0,1.8500000000000085,0.01539195909856098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
361,2025-06-11,2025-06-12,1,43.145,43.295,121.12,121.58,2.8081764637948954,2.800169002219472,2.800706857667282,121.23331695109205,1.0,1.0,1.0,121.58,-0.002855554125594736,0.0,-0.002855554125594736,False,False,True,0,0,2305.0,0.0,0.0,0.0,-0.0,0.0,823.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.14999999999999858,0.003470618939493654,0.0,0.45999999999999375,0.0037906926314377944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
362,2025-06-12,2025-06-13,1,43.295,44.05,121.58,123.76,2.809534619750284,2.800706857667282,2.8014919638446103,123.37113708024377,1.0,1.0,1.0,123.76,-0.003147019394506569,0.0,-0.003147019394506569,False,False,True,0,0,2263.0,0.0,0.0,0.0,-0.0,0.0,808.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7549999999999955,0.017288197482423936,0.0,2.180000000000007,0.01777172394423426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
363,2025-06-13,2025-06-16,3,44.05,43.92,123.76,123.47,2.811247723132969,2.8014919638446103,2.80246614223336,123.04152705205529,1.0,1.0,1.0,123.47,-0.0034762948780789767,0.0,-0.0034762948780789767,False,False,True,0,0,2269.0,0.0,0.0,0.0,-0.0,0.0,810.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.12999999999999545,-0.0029555551809132617,-0.0,-0.29000000000000625,-0.002345994685158499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
364,2025-06-16,2025-06-17,1,43.92,44.33,123.47,124.63,2.8114143920595533,2.80246614223336,2.803354510289579,124.23332408520484,1.0,1.0,1.0,124.63,-0.0031879044627883364,0.0,-0.0031879044627883364,False,False,True,0,0,2248.0,0.0,0.0,0.0,-0.0,0.0,802.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4099999999999966,0.009291851555686875,0.0,1.1599999999999966,0.009351136258633288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
365,2025-06-17,2025-06-18,1,44.33,44.04,124.63,123.88,2.812897366030881,2.803354510289579,2.80429367216691,123.45973263315307,1.0,1.0,1.0,123.88,-0.003398303756751327,0.0,-0.003398303756751327,False,False,True,0,0,2262.0,0.0,0.0,0.0,-0.0,0.0,807.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.28999999999999915,-0.006563336902482956,-0.0,-0.75,-0.0060359927332833945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
366,2025-06-18,2025-06-20,2,44.04,44.49,123.88,124.93,2.808046752079119,2.80429367216691,2.8049885143412494,124.76302547470583,1.0,1.0,1.0,124.93,-0.0013374386398360193,0.0,-0.0013374386398360193,False,False,True,0,0,2243.0,0.0,0.0,0.0,-0.0,0.0,800.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.45000000000000284,0.010166132963471217,0.0,1.0500000000000114,0.008440225338735842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
367,2025-06-20,2025-06-23,3,44.49,43.015,124.93,121.64,2.8278507497384635,2.8049885143412494,2.80666491332334,120.65658094438885,1.0,1.0,1.0,121.64,-0.008117526478578092,0.0,-0.008117526478578092,False,False,True,0,0,2306.0,0.0,0.0,0.0,-0.0,0.0,822.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.4750000000000014,-0.03371555274463904,-0.0,-3.2900000000000063,-0.026687717634574053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
368,2025-06-23,2025-06-24,1,43.015,42.455,121.64,120.31,2.8338240489930517,2.80666491332334,2.8085585794880794,119.1569588951424,1.0,1.0,1.0,120.31,-0.009630138714824349,0.0,-0.009630138714824349,False,False,True,0,0,2332.0,0.0,0.0,0.0,-0.0,0.0,831.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.5600000000000023,-0.013104200621984786,-0.0,-1.3299999999999983,-0.01099411776373072,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
369,2025-06-24,2025-06-25,1,42.455,42.27,120.31,119.64,2.8303761533002127,2.8085585794880794,2.8101257547468026,118.71777115496113,1.0,1.0,1.0,119.64,-0.007738228483186232,0.0,-0.007738228483186232,False,False,True,0,0,2348.0,0.0,0.0,0.0,-0.0,0.0,836.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18499999999999517,-0.004367076872628133,-0.0,-0.6700000000000017,-0.005584511283685927,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3098.9072812499885,-336.25847527779433
370,2025-06-25,2025-06-26,1,42.27,42.875,119.64,120.38,2.8076967930029153,2.8101257547468026,2.81043711001238,120.48414173476917,1.0,1.0,1.0,120.38,0.0008647342897002301,0.0,0.0008647342897002301,False,True,False,0,-1,2335.0,0.0,-2335.0,0.0,2335.0,-2335.0,831.0,0.0,831.0,831.0,-0.0,831.0,-11.675,-4.155,-15.830000000000002,0.6049999999999969,0.014211290907405376,0.0,0.7399999999999949,0.006166172357877394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.830000000000002,3083.0772812499886,-352.08847527779426
371,2025-06-26,2025-06-27,1,42.875,42.65,120.38,119.79,2.808675263774912,2.81043711001238,2.8109608318687647,119.865142742028,1.0,1.0,1.0,119.79,0.0006270906072007442,0.0,0.0006270906072007442,False,True,False,-1,-1,2347.0,-2335.0,-2347.0,0.0,12.0,-12.0,835.0,831.0,835.0,4.0,-0.0,4.0,-0.06,-0.02,-0.08,-0.22500000000000142,-0.005261631548415862,525.3750000000033,-0.5899999999999892,-0.004913196376384975,-490.28999999999104,35.08500000001226,-100113.125,0.0,-100113.125,-2.780920138888889,0.0,100035.78,100035.78,0.0,-77.34500000000116,200148.905,-100113.125,-2.780920138888889,32.22407986112337,3115.301361111112,-319.86439541667096
372,2025-06-27,2025-06-30,3,42.65,42.405,119.79,119.12,2.809102700153284,2.8109608318687647,2.8113325619947904,119.19879407539497,1.0,1.0,1.0,119.12,0.0006612493871642467,0.0,0.0006612493871642467,True,True,False,-1,0,2358.0,-2347.0,0.0,2347.0,-0.0,2347.0,839.0,835.0,0.0,0.0,835.0,-835.0,-11.735,-4.175,-15.91,-0.24499999999999744,-0.0057609941240246735,575.014999999994,-0.6700000000000017,-0.005608821367486101,-559.4500000000014,15.564999999992551,-100099.55,0.0,-100099.55,-8.341629166666667,0.0,100024.65000000001,100024.65000000001,0.0,-74.89999999999418,200124.2,-100099.55,-8.341629166666667,-8.686629166674116,3106.6147319444376,-328.5510245833452
373,2025-06-30,2025-07-01,1,42.405,42.73,119.12,119.94,2.806927217411655,2.8113325619947904,2.8117031359404336,120.12824037403739,1.0,1.0,1.0,119.94,0.0015682242042748137,0.0,0.0015682242042748137,False,True,False,0,-1,2345.0,0.0,-2345.0,0.0,2345.0,-2345.0,834.0,0.0,834.0,834.0,-0.0,834.0,-11.725,-4.17,-15.895,0.32499999999999574,0.007634969842270178,0.0,0.8199999999999932,0.006860229364610123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.895,3090.7197319444376,-344.4460245833452
374,2025-07-01,2025-07-02,1,42.73,43.465,119.94,121.98,2.8063959507649834,2.8117031359404336,2.8117740701142413,122.21067680365095,1.0,1.0,1.0,121.98,0.0018893176044848272,0.0,0.0018893176044848272,False,True,False,-1,-1,2306.0,-2345.0,-2306.0,39.0,-0.0,39.0,820.0,834.0,820.0,0.0,14.0,-14.0,-0.195,-0.07,-0.265,0.7350000000000065,0.01705476687509421,-1723.5750000000153,2.0400000000000063,0.016865479127946694,1701.3600000000051,-22.21500000001015,-100201.84999999999,0.0,-100201.84999999999,-2.783384722222222,0.0,100029.95999999999,100029.95999999999,0.0,-171.88999999999942,200231.81,-100201.84999999999,-2.783384722222222,-25.263384722232374,3065.4563472222053,-369.70940930557754
375,2025-07-02,2025-07-03,1,43.465,43.515,121.98,122.22,2.808686659772492,2.8117740701142413,2.8118301236641843,122.3543486610212,1.0,1.0,1.0,122.22,0.0010986325857139155,0.0,0.0010986325857139155,False,True,False,-1,-1,2300.0,-2306.0,-2300.0,6.0,-0.0,6.0,818.0,820.0,818.0,0.0,2.0,-2.0,-0.03,-0.01,-0.04,0.04999999999999716,0.0011496897104494154,-115.29999999999345,0.23999999999999488,0.001965602598459127,196.7999999999958,81.50000000000236,-100230.29000000001,0.0,-100230.29000000001,-2.7841747222222226,0.0,100023.6,100023.6,0.0,-206.69000000000233,200253.89,-100230.29000000001,-2.7841747222222226,78.67582527778013,3144.1321724999852,-291.0335840277976
376,2025-07-03,2025-07-07,4,43.515,43.095,122.22,120.96,2.8068221371388793,2.8118301236641843,2.8118023530324265,121.17581917930802,1.0,1.0,1.0,120.96,0.0017826295769990809,0.0,0.0017826295769990809,False,True,False,-1,-1,2325.0,-2300.0,-2325.0,0.0,25.0,-25.0,827.0,818.0,827.0,9.0,-0.0,9.0,-0.125,-0.045,-0.16999999999999998,-0.4200000000000017,-0.009698725142114515,966.0000000000039,-1.2600000000000051,-0.01036278703554666,-1030.6800000000042,-64.68000000000029,-100084.5,0.0,-100084.5,-11.1205,0.0,99975.95999999999,99975.95999999999,0.0,-108.54000000000815,200060.46,-100084.5,-11.1205,-75.9705000000003,3068.161672499985,-367.00408402779794
377,2025-07-07,2025-07-08,1,43.095,44.255,120.96,124.11,2.8044288780928706,2.8118023530324265,2.81159698959982,124.43631313345004,1.0,1.0,1.0,124.11,0.0026257747847627196,0.0,0.0026257747847627196,False,True,False,-1,-1,2266.0,-2325.0,-2266.0,59.0,-0.0,59.0,806.0,827.0,806.0,0.0,21.0,-21.0,-0.295,-0.105,-0.39999999999999997,1.1600000000000037,0.026561378321477706,-2697.0000000000086,3.1500000000000057,0.02570835671020703,2605.0500000000047,-91.95000000000391,-100195.875,0.0,-100195.875,-2.78321875,0.0,100033.92,100033.92,0.0,-161.95500000000175,200229.79499999998,-100195.875,-2.78321875,-95.13321875000392,2973.028453749981,-462.1373027778018
378,2025-07-08,2025-07-09,1,44.255,44.03,124.11,123.41,2.8028616852146264,2.81159698959982,2.811330836095803,123.79461545208008,1.0,1.0,1.0,123.41,0.0031117199144756755,0.0,0.0031117199144756755,False,True,False,-1,-1,2277.0,-2266.0,-2277.0,0.0,11.0,-11.0,810.0,806.0,810.0,4.0,-0.0,4.0,-0.055,-0.02,-0.075,-0.22500000000000142,-0.005097139653177885,509.8500000000032,-0.7000000000000028,-0.00565612367633763,-564.2000000000023,-54.34999999999911,-100281.83,0.0,-100281.83,-2.785606388888889,0.0,100032.66,100032.66,0.0,-249.16999999999825,200314.49,-100281.83,-2.785606388888889,-57.210606388888,2915.817847361093,-519.34790916669
379,2025-07-09,2025-07-10,1,44.03,44.365,123.41,124.42,2.8044629775724106,2.811330836095803,2.811335315799724,124.72469254339032,1.0,1.0,1.0,124.42,0.0024459095811443805,0.0,0.0024459095811443805,False,True,False,-1,-1,2260.0,-2277.0,-2260.0,17.0,-0.0,17.0,804.0,810.0,804.0,0.0,6.0,-6.0,-0.085,-0.03,-0.115,0.33500000000000085,0.007579650519638546,-762.7950000000019,1.0100000000000051,0.008150793621781508,818.1000000000041,55.305000000002224,-100256.31,0.0,-100256.31,-2.7848975,0.0,99962.09999999999,99962.09999999999,0.0,-294.2100000000064,200218.40999999997,-100256.31,-2.7848975,52.40510250000222,2968.222949861095,-466.94280666668783
380,2025-07-10,2025-07-11,1,44.365,44.565,124.42,125.09,2.8069112532256257,2.811335315799724,2.811316989250204,125.28715834861468,1.0,1.0,1.0,125.09,0.001574891181493995,0.0,0.001574891181493995,False,True,False,-1,-1,2246.0,-2260.0,-2246.0,14.0,-0.0,14.0,799.0,804.0,799.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,0.19999999999999574,0.004497927295379432,-451.99999999999034,0.6700000000000017,0.00537053913977621,538.6800000000014,86.68000000001109,-100264.90000000001,0.0,-100264.90000000001,-2.7851361111111115,0.0,100033.68000000001,100033.68000000001,0.0,-231.22000000000116,200298.58000000002,-100264.90000000001,-2.7851361111111115,83.79986388889998,3052.022813749995,-383.142942777788
381,2025-07-11,2025-07-14,3,44.565,44.075,125.09,123.8,2.808848553601815,2.811316989250204,2.81135059374055,123.90879630120276,1.0,1.0,1.0,123.8,0.0008784210316560056,0.0,0.0008784210316560056,False,True,False,-1,-1,2272.0,-2246.0,-2272.0,0.0,26.0,-26.0,808.0,799.0,808.0,9.0,-0.0,9.0,-0.13,-0.045,-0.175,-0.4899999999999949,-0.011056069298746564,1100.5399999999886,-1.2900000000000063,-0.010366117976154275,-1030.710000000005,69.82999999998356,-100092.98999999999,0.0,-100092.98999999999,-8.341082499999999,0.0,99946.91,99946.91,0.0,-146.0799999999872,200039.9,-100092.98999999999,-8.341082499999999,61.31391749998356,3113.3367312499786,-321.82902527780425
382,2025-07-14,2025-07-15,1,44.075,43.44,123.8,121.91,2.806399631675875,2.81135059374055,2.81119384433683,122.12506979208949,1.0,1.0,1.0,121.91,0.0017626142665023263,0.0,0.0017626142665023263,False,True,False,-1,-1,2305.0,-2272.0,-2305.0,0.0,33.0,-33.0,820.0,808.0,820.0,12.0,-0.0,12.0,-0.165,-0.06,-0.225,-0.6350000000000051,-0.014512052658254034,1442.7200000000116,-1.8900000000000006,-0.015384292673440863,-1527.1200000000003,-84.39999999998872,-100138.40000000001,0.0,-100138.40000000001,-2.7816222222222224,0.0,100030.4,100030.4,0.0,-108.00000000001455,200168.8,-100138.40000000001,-2.7816222222222224,-87.40662222221094,3025.9301090277677,-409.23564750001515
383,2025-07-15,2025-07-16,1,43.44,43.065,121.91,120.76,2.8041332868919078,2.81119384433683,2.8108381225247765,121.06406290636558,1.0,1.0,1.0,120.76,0.002514746158434437,0.0,0.002514746158434437,False,True,False,-1,-1,2328.0,-2305.0,-2328.0,0.0,23.0,-23.0,828.0,820.0,828.0,8.0,-0.0,8.0,-0.115,-0.04,-0.155,-0.375,-0.00867007338454303,864.375,-1.1499999999999915,-0.009477962738416784,-942.999999999993,-78.62499999999295,-100129.2,0.0,-100129.2,-2.7813666666666665,0.0,99966.2,99966.2,0.0,-163.0,200095.4,-100129.2,-2.7813666666666665,-81.56136666665962,2944.368742361108,-490.79701416667467
384,2025-07-16,2025-07-17,1,43.065,43.33,120.76,121.63,2.807062081698592,2.8108381225247765,2.8106205070067287,121.79361584899856,1.0,1.0,1.0,121.63,0.0013442892388831724,0.0,0.0013442892388831724,False,True,False,-1,-1,2311.0,-2328.0,-2311.0,17.0,-0.0,17.0,822.0,828.0,822.0,0.0,6.0,-6.0,-0.085,-0.03,-0.115,0.26500000000000057,0.006134633510681009,-616.9200000000013,0.8699999999999903,0.007178544791706891,720.3599999999919,103.43999999999062,-100255.31999999999,0.0,-100255.31999999999,-2.7848699999999997,0.0,99989.28,99989.28,0.0,-266.0399999999936,200244.59999999998,-100255.31999999999,-2.7848699999999997,100.54012999999063,3044.908872361099,-390.2568841666839
385,2025-07-17,2025-07-18,1,43.33,42.98,121.63,120.89,2.8127035830618894,2.8106205070067287,2.810610817858279,120.80046939114919,1.0,1.0,1.0,120.89,-0.0007408700324141392,0.0,-0.0007408700324141392,False,False,True,-1,0,2324.0,-2311.0,0.0,2311.0,-0.0,2311.0,827.0,822.0,0.0,0.0,822.0,-822.0,-11.555,-4.11,-15.665,-0.3500000000000014,-0.008110344537453625,808.8500000000033,-0.7399999999999949,-0.006102608416444418,-608.2799999999958,200.57000000000755,-100135.62999999999,0.0,-100135.62999999999,-2.7815452777777776,0.0,99979.86,99979.86,0.0,-155.76999999998952,200115.49,-100135.62999999999,-2.7815452777777776,182.12345472222978,3227.0323270833287,-208.13342944445412
386,2025-07-18,2025-07-21,3,42.98,42.535,120.89,119.25,2.803573527683085,2.810610817858279,2.8103871566384777,119.54933113760188,1.0,1.0,1.0,119.25,0.002506969286287135,0.0,0.002506969286287135,False,True,False,0,-1,2358.0,0.0,-2358.0,0.0,2358.0,-2358.0,839.0,0.0,839.0,839.0,-0.0,839.0,-11.790000000000001,-4.195,-15.985000000000001,-0.4450000000000003,-0.010407624786516797,-0.0,-1.6400000000000006,-0.013658911445449924,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.985000000000001,3211.0473270833286,-224.11842944445425
387,2025-07-21,2025-07-22,1,42.535,42.735,119.25,119.96,2.807066807066807,2.8103871566384777,2.8093479595048945,120.10189513894534,1.0,1.0,1.0,119.96,0.001182154755447328,0.0,0.001182154755447328,False,True,False,-1,-1,2344.0,-2358.0,-2344.0,14.0,-0.0,14.0,834.0,839.0,834.0,0.0,5.0,-5.0,-0.07,-0.025,-0.095,0.20000000000000284,0.004690990190133724,-471.60000000000673,0.7099999999999937,0.005936224112357725,595.6899999999947,124.08999999998798,-100297.53,0.0,-100297.53,-2.7860425,0.0,100050.75,100050.75,0.0,-246.77999999999884,200348.28,-100297.53,-2.7860425,121.20895749998799,3332.2562845833168,-102.90947194446608
388,2025-07-22,2025-07-23,1,42.735,43.405,119.96,121.92,2.8088929846791846,2.8093479595048945,2.808101406289201,121.93974818230994,1.0,1.0,1.0,121.92,0.00016196344415432123,0.0,0.00016196344415432123,False,True,False,-1,-1,2304.0,-2344.0,-2304.0,40.0,-0.0,40.0,820.0,834.0,820.0,0.0,14.0,-14.0,-0.2,-0.07,-0.27,0.6700000000000017,0.015556385225789948,-1570.480000000004,1.960000000000008,0.01620673805752781,1634.6400000000067,64.16000000000258,-100170.84,0.0,-100170.84,-2.7825233333333332,0.0,100046.64,100046.64,0.0,-124.19999999999709,200217.47999999998,-100170.84,-2.7825233333333332,61.10747666666925,3393.363761249986,-41.80199527779678
389,2025-07-23,2025-07-24,1,43.405,43.715,121.92,122.83,2.8097906896946125,2.808101406289201,2.807072133108921,122.75615297593244,1.0,1.0,1.0,122.83,-0.0006013940558001319,0.0,-0.0006013940558001319,False,False,True,-1,0,2286.0,-2304.0,0.0,2304.0,-0.0,2304.0,814.0,820.0,0.0,0.0,820.0,-820.0,-11.52,-4.1,-15.62,0.3100000000000023,0.007116650789083139,-714.2400000000052,0.9099999999999966,0.007436193612666935,746.1999999999972,31.959999999991965,-100005.12,0.0,-100005.12,-2.77792,0.0,99974.4,99974.4,0.0,-30.720000000001164,199979.52,-100005.12,-2.77792,13.562079999991967,3406.925841249978,-28.239915277804812
390,2025-07-24,2025-07-25,1,43.715,43.55,122.83,122.23,2.806659012629162,2.807072133108921,2.8070202440902334,122.2479913968935,1.0,1.0,1.0,122.23,0.00014718213957157962,0.0,0.00014718213957157962,False,True,False,0,-1,2296.0,0.0,-2296.0,0.0,2296.0,-2296.0,818.0,0.0,818.0,818.0,-0.0,818.0,-11.48,-4.09,-15.57,-0.16500000000000625,-0.0037815893343426457,-0.0,-0.5999999999999943,-0.004896769761831531,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.57,3391.355841249978,-43.809915277804976
391,2025-07-25,2025-07-28,3,43.55,44.045,122.23,123.75,2.8096265183335225,2.8070202440902334,2.807067806818164,123.63520665095433,1.0,1.0,1.0,123.75,-0.0009280535310809751,0.0,-0.0009280535310809751,False,False,True,-1,0,2268.0,-2296.0,0.0,2296.0,-0.0,2296.0,808.0,818.0,0.0,0.0,818.0,-818.0,-11.48,-4.09,-15.57,0.49500000000000455,0.01130213526324728,-1136.5200000000104,1.519999999999996,0.012358885659628345,1243.3599999999967,106.83999999998628,-99990.79999999999,0.0,-99990.79999999999,-8.332566666666667,0.0,99984.14,99984.14,0.0,-6.6599999999889405,199974.94,-99990.79999999999,-8.332566666666667,82.93743333331962,3474.2932745832973,0.0
392,2025-07-28,2025-07-29,1,44.045,44.475,123.75,124.87,2.807644744238336,2.807067806818164,2.806994909022417,124.84434070823784,1.0,1.0,1.0,124.87,-0.00020550915722099654,0.0,-0.00020550915722099654,False,False,True,0,0,2248.0,0.0,0.0,0.0,-0.0,0.0,801.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.4299999999999997,0.009715394990139896,0.0,1.1200000000000045,0.009009794678254211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474.2932745832973,0.0
393,2025-07-29,2025-07-30,1,44.475,43.84,124.87,123.16,2.8093065693430654,2.806994909022417,2.8071138766189874,123.05865681154276,1.0,1.0,1.0,123.16,-0.0008231967105381374,0.0,-0.0008231967105381374,False,False,True,0,0,2279.0,0.0,0.0,0.0,-0.0,0.0,812.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.634999999999998,-0.014380590912138672,-0.0,-1.710000000000008,-0.013788873070754193,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474.2932745832973,0.0
394,2025-07-30,2025-07-31,1,43.84,43.605,123.16,122.45,2.808164201353056,2.8071138766189874,2.8072022891483908,122.40420058997094,1.0,1.0,1.0,122.45,-0.00037409536330469846,0.0,-0.00037409536330469846,True,False,True,0,0,2293.0,0.0,0.0,0.0,-0.0,0.0,817.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.23500000000000654,-0.005374819960811313,-0.0,-0.7099999999999937,-0.00578153965812282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3474.2932745832973,0.0
395,2025-07-31,2025-08-01,1,43.605,42.795,122.45,120.13,2.8071036336020563,2.8072022891483908,2.807123137839869,120.1342219641054,1.0,1.0,1.0,120.13,3.5144342934841393e-05,0.0,3.5144342934841393e-05,False,True,False,0,-1,2336.0,0.0,-2336.0,0.0,2336.0,-2336.0,832.0,0.0,832.0,832.0,-0.0,832.0,-11.68,-4.16,-15.84,-0.8099999999999952,-0.018750549345375806,-0.0,-2.3200000000000074,-0.019128293664893038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.84,3458.453274583297,-15.840000000000146
396,2025-08-01,2025-08-04,3,42.795,42.7,120.13,119.94,2.8088992974238876,2.807123137839869,2.8072269958541196,119.86415798576242,1.0,1.0,1.0,119.94,-0.0006325329585884353,0.0,-0.0006325329585884353,False,False,True,-1,0,2341.0,-2336.0,0.0,2336.0,-0.0,2336.0,834.0,832.0,0.0,0.0,832.0,-832.0,-11.68,-4.16,-15.84,-0.09499999999999886,-0.0022223530989941027,221.91999999999734,-0.18999999999999773,-0.0015828719929199876,-158.0799999999981,63.839999999999236,-99969.12000000001,0.0,-99969.12000000001,-8.33076,0.0,99948.16,99948.16,0.0,-20.960000000006403,199917.28000000003,-99969.12000000001,-8.33076,39.669239999999235,3498.1225145832964,0.0
397,2025-08-04,2025-08-05,1,42.7,42.755,119.94,120.24,2.8123026546602734,2.8072269958541196,2.8076206846824894,120.0229902077429,1.0,1.0,1.0,120.24,-0.001806435948223673,0.0,-0.001806435948223673,False,False,True,0,0,2336.0,0.0,0.0,0.0,-0.0,0.0,832.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.054999999999999716,0.0012872273733398184,0.0,0.29999999999999716,0.002498127704355288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.1225145832964,0.0
398,2025-08-05,2025-08-06,1,42.755,42.36,120.24,119.19,2.8137393767705383,2.8076206846824894,2.8081645692602852,118.93081220315025,1.0,1.0,1.0,119.19,-0.0021769445250177195,0.0,-0.0021769445250177195,False,False,True,0,0,2356.0,0.0,0.0,0.0,-0.0,0.0,839.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.3950000000000031,-0.009281626874712973,-0.0,-1.0499999999999972,-0.008770886950101765,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.1225145832964,0.0
399,2025-08-06,2025-08-07,1,42.36,42.195,119.19,118.67,2.8124185330015403,2.8081645692602852,2.8085623470317413,118.49050399993773,1.0,1.0,1.0,118.67,-0.0015137093344668032,0.0,-0.0015137093344668032,False,False,True,0,0,2367.0,0.0,0.0,0.0,-0.0,0.0,843.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16499999999999915,-0.003902790123275846,-0.0,-0.519999999999996,-0.004372326817569551,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498.1225145832964,0.0
