,bop date,eop date,day count,bop SPTL price,eop SPTL price,bop SCHQ price,eop SCHQ price,bop VGLT price,eop VGLT price,eop VGLT / eop SPTL,eop VGLT / SPTL moving avg,bop VGLT / SPTL moving avg,eop SPTL unit price,eop VGLT / eop SCHQ,eop VGLT / SCHQ moving avg,bop VGLT / SCHQ moving avg,eop SCHQ unit price,eop VGLT / eop VGLT,eop VGLT / VGLT moving avg,bop VGLT / VGLT moving avg,eop VGLT unit price,SPTL unit price pct diff,SCHQ unit price pct diff,VGLT unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,SPTL shares per unit,eop SPTL shares,bop SPTL shares,eop SPTL shares traded,eop SPTL shares bought,eop SPTL shares sold,SCHQ shares per unit,eop SCHQ shares,bop SCHQ shares,eop SCHQ shares traded,eop SCHQ shares bought,eop SCHQ shares sold,VGLT shares per unit,eop VGLT shares,bop VGLT shares,eop VGLT shares traded,eop VGLT shares bought,eop VGLT shares sold,SPTL daily commission,SPTL cop,SPTL pct cop,SPTL daily position pnl,SPTL investment amount,short SPTL investment amount,long SPTL investment amount,daily SPTL borrow cost,SCHQ daily commission,SCHQ cop,SCHQ pct cop,SCHQ daily position pnl,SCHQ investment amount,short SCHQ investment amount,long SCHQ investment amount,daily SCHQ borrow cost,VGLT daily commission,VGLT cop,VGLT pct cop,VGLT daily position pnl,VGLT investment amount,short VGLT investment amount,long VGLT investment amount,daily VGLT borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
89,2024-05-09,2024-05-10,1,26.87,26.74,32.42,32.25,56.95,56.66,2.118922961854899,2.119829179736445,2.119810481157537,56.68373226615254,1.7568992248062014,1.7569062234708568,1.7568362854719475,56.6579702064703,1.0,1.0,1.0,56.66,0.00041876627890878376,-3.5824742116546825e-05,0.0,SCHQ,SPTL,-3.5824742116546825e-05,0.00041876627890878376,0.0004545910210253306,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3741.0,-3741.0,-3722.0,-19.0,0.0,19.0,3101.0,3101.0,3085.0,16.0,16.0,-0.0,1765.0,0.0,0.0,0.0,0.0,-0.0,-0.095,-0.13000000000000256,-0.004849850953602885,483.8600000000095,-100010.14,-100010.14,0.0,-2.7780594444444446,-0.08,-0.1700000000000017,-0.005257473065748551,-524.4500000000053,100015.70000000001,0.0,100015.70000000001,0.0,-0.0,-0.29000000000000625,-0.005105195490820779,-0.0,0.0,0.0,0.0,0.0,-0.175,-40.58999999999577,5.560000000012224,200025.84000000003,-100010.14,-2.7780594444444446,-43.54305944444021,-154.1701816666223,-228.07608694445224
90,2024-05-10,2024-05-13,3,26.74,26.8,32.25,32.33,56.66,56.77,2.1182835820895525,2.119747153907336,2.119829179736445,56.81142201693673,1.7559542220847513,1.7569013567693728,1.7569062234708568,56.800778204812794,1.0,1.0,1.0,56.77,0.0007293801756930528,0.0005420092395733928,0.0,VGLT,SPTL,0.0,0.0007293801756930528,0.0007293801756930528,False,True,False,SCHQ,SPTL,VGLT,SPTL,1,1,3733.0,-3733.0,-3741.0,8.0,8.0,-0.0,3094.0,0.0,3101.0,-3101.0,0.0,3101.0,1761.0,1761.0,0.0,1761.0,1761.0,-0.0,-0.04,0.060000000000002274,0.002241315843013917,-224.4600000000085,-100034.34,-100034.34,0.0,-8.336195,-15.505,0.0799999999999983,0.0024775484955601524,248.0799999999947,100007.25,0.0,100007.25,0.0,-8.805,0.11000000000000654,0.0019395227802645081,0.0,0.0,0.0,0.0,0.0,-24.35,23.61999999998619,-27.089999999996508,200041.59,-100034.34,-8.336195,-9.06619500001381,-163.23637666663612,-237.14228194446605
91,2024-05-13,2024-05-14,1,26.8,26.92,32.33,32.49,56.77,57.06,2.1196136701337296,2.1197545549712746,2.119747153907336,57.06359338318549,1.7562326869806093,1.7568768633107474,1.7569013567693728,57.08172508143692,1.0,1.0,1.0,57.06,6.2973537375536e-05,0.0003806685361337453,0.0,VGLT,SCHQ,0.0,0.0003806685361337453,0.0003806685361337453,False,False,False,VGLT,SPTL,VGLT,SPTL,1,1,3716.0,-3716.0,-3733.0,17.0,17.0,-0.0,3080.0,0.0,0.0,0.0,0.0,-0.0,1753.0,1753.0,1761.0,-8.0,0.0,8.0,-0.085,0.120000000000001,0.004467617259716052,-447.96000000000373,-100044.40000000001,-100044.40000000001,0.0,-2.779011111111111,-0.0,0.1600000000000037,0.004936757943667396,0.0,0.0,0.0,0.0,0.0,-0.04,0.28999999999999915,0.005095328602719124,510.6899999999985,99971.97,0.0,99971.97,0.0,-0.125,62.72999999999479,-72.43000000000757,200016.37,-100044.40000000001,-2.779011111111111,59.82598888888368,-103.41038777775245,-177.31629305558238
92,2024-05-14,2024-05-15,1,26.92,27.3,32.49,32.92,57.06,57.84,2.1186813186813187,2.1197007100628773,2.1197545549712746,57.8692993507158,1.7569866342648846,1.7568621173540886,1.7568768633107474,57.83638634018981,1.0,1.0,1.0,57.84,0.0005064303648266026,-6.247878111851111e-05,0.0,SCHQ,SPTL,-6.247878111851111e-05,0.0005064303648266026,0.0005689091459451137,False,True,False,VGLT,SPTL,SCHQ,SPTL,1,1,3665.0,-3665.0,-3716.0,51.0,51.0,-0.0,3038.0,3038.0,0.0,3038.0,3038.0,-0.0,1729.0,0.0,1753.0,-1753.0,0.0,1753.0,-0.255,0.379999999999999,0.014017197414386943,-1412.0799999999963,-100034.72,-100034.72,0.0,-2.7787422222222222,-15.19,0.4299999999999997,0.013148026127860223,0.0,0.0,0.0,0.0,0.0,-8.765,0.7800000000000011,0.013577232065155225,1367.340000000002,100026.18000000001,0.0,100026.18000000001,0.0,-24.21,-44.739999999994325,-8.539999999993597,200060.90000000002,-100034.72,-2.7787422222222222,-71.72874222221655,-175.139129999969,-249.0450352777989
93,2024-05-15,2024-05-16,1,27.3,27.26,32.92,32.88,57.84,57.77,2.119222303741746,2.119642075914606,2.1197007100628773,57.78304135631404,1.7569951338199512,1.756873610986559,1.7568621173540886,57.76562641860244,1.0,1.0,1.0,57.77,0.00022572069443323357,-7.570965831450088e-05,0.0,SCHQ,SPTL,-7.570965831450088e-05,0.00022572069443323357,0.00030143035274773444,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3669.0,-3669.0,-3665.0,-4.0,0.0,4.0,3041.0,3041.0,3038.0,3.0,3.0,-0.0,1731.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.03999999999999915,-0.001466275922527488,146.59999999999687,-100054.5,-100054.5,0.0,-2.779291666666667,-0.015,-0.03999999999999915,-0.001215805620889878,-121.51999999999741,100010.96,0.0,100010.96,0.0,-0.0,-0.07000000000000028,-0.0012109680573350763,-0.0,0.0,0.0,0.0,0.0,-0.035,25.07999999999946,-43.5399999999936,200065.46000000002,-100054.5,-2.779291666666667,22.265708333332793,-152.8734216666362,-226.7793269444661
94,2024-05-16,2024-05-17,1,27.26,27.08,32.88,32.67,57.77,57.4,2.119645494830133,2.119584971633015,2.119642075914606,57.39990741576752,1.7569635751453931,1.7568767458291483,1.756873610986559,57.397060870930886,1.0,1.0,1.0,57.4,-1.6129670233722693e-06,-5.1205650170080855e-05,0.0,SCHQ,VGLT,-5.1205650170080855e-05,0.0,5.1205650170080855e-05,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3692.0,-3692.0,-3669.0,-23.0,0.0,23.0,3060.0,3060.0,3041.0,19.0,19.0,-0.0,1742.0,0.0,0.0,0.0,0.0,-0.0,-0.115,-0.18000000000000327,-0.0066249782243123865,660.420000000012,-100016.94,-100016.94,0.0,-2.7782483333333334,-0.095,-0.21000000000000085,-0.006407344575000435,-638.6100000000026,99988.08,0.0,99988.08,0.0,-0.0,-0.37000000000000455,-0.0064253064676535535,-0.0,0.0,0.0,0.0,0.0,-0.21000000000000002,21.81000000000938,-28.860000000000582,200005.02000000002,-100016.94,-2.7782483333333334,18.821751666676047,-134.05166999996015,-207.95757527779006
95,2024-05-17,2024-05-20,3,27.08,27.02,32.67,32.59,57.4,57.25,2.11880088823094,2.119516676393311,2.119584971633015,57.271185933524066,1.756673826327094,1.7569082393433053,1.7568767458291483,57.25661314657195,1.0,1.0,1.0,57.25,0.00036999151891517045,0.00011550680607128261,0.0,VGLT,SPTL,0.0,0.00036999151891517045,0.00036999151891517045,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3703.0,-3703.0,-3692.0,-11.0,0.0,11.0,3069.0,3069.0,3060.0,9.0,9.0,-0.0,1747.0,0.0,0.0,0.0,0.0,-0.0,-0.055,-0.05999999999999872,-0.0022181155120213785,221.51999999999526,-99979.36,-99979.36,0.0,-8.331613333333335,-0.045,-0.0799999999999983,-0.0024517327635085583,-244.79999999999478,99970.20000000001,0.0,99970.20000000001,0.0,-0.0,-0.14999999999999858,-0.0026166608911716276,-0.0,0.0,0.0,0.0,0.0,-0.1,-23.279999999999518,-9.15999999998894,199949.56,-99979.36,-8.331613333333335,-31.711613333332856,-165.763283333293,-239.66918861112293
96,2024-05-20,2024-05-21,1,27.02,27.14,32.59,32.73,57.25,57.51,2.1190125276344878,2.1194824542901873,2.119516676393311,57.52368259731446,1.7571035747021082,1.756941698053301,1.7569082393433053,57.50360667370638,1.0,1.0,1.0,57.51,0.00023788853960072194,-0.00011117512936260115,0.0,SCHQ,SPTL,-0.00011117512936260115,0.00023788853960072194,0.0003490636689633231,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3686.0,-3686.0,-3703.0,17.0,17.0,-0.0,3055.0,3055.0,3069.0,-14.0,0.0,14.0,1739.0,0.0,0.0,0.0,0.0,-0.0,-0.085,0.120000000000001,0.004431321874670332,-444.3600000000037,-100055.06,-100055.06,0.0,-2.779307222222222,-0.07,0.13999999999999346,0.004286595663618776,429.65999999997996,100018.71,0.0,100018.71,0.0,-0.0,0.259999999999998,0.0045312032913137025,0.0,0.0,0.0,0.0,0.0,-0.15500000000000003,-14.70000000002375,-36.34999999999127,200073.77000000002,-100055.06,-2.779307222222222,-17.634307222245972,-183.39759055553898,-257.3034958333689
97,2024-05-21,2024-05-22,1,27.14,27.16,32.73,32.76,57.51,57.55,2.1189248895434463,2.1194622481383085,2.1194824542901873,57.56514345852149,1.7567155067155067,1.756902038675197,1.756941698053301,57.55741002822614,1.0,1.0,1.0,57.55,0.00026310106826733814,0.00012874980393625383,0.0,VGLT,SPTL,0.0,0.00026310106826733814,0.00026310106826733814,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3684.0,-3684.0,-3686.0,2.0,2.0,-0.0,3054.0,3054.0,3055.0,-1.0,0.0,1.0,1738.0,0.0,0.0,0.0,0.0,-0.0,-0.01,0.019999999999999574,0.0007366482837723511,-73.71999999999844,-100038.04000000001,-100038.04000000001,0.0,-2.7788344444444446,-0.005,0.030000000000001137,0.0009161704717795821,91.65000000000347,99990.15,0.0,99990.15,0.0,-0.0,0.03999999999999915,0.000695289442228891,0.0,0.0,0.0,0.0,0.0,-0.015,17.930000000005037,-47.89000000001397,200028.19,-100038.04000000001,-2.7788344444444446,15.136165555560591,-168.2614249999784,-242.16733027780833
98,2024-05-22,2024-05-23,1,27.16,27.01,32.76,32.58,57.55,57.23,2.1188448722695297,2.119399119533827,2.1194622481383085,57.246675322215715,1.7565991405770411,1.7568941578662112,1.756902038675197,57.239868420037915,1.0,1.0,1.0,57.23,0.00029133135263966804,0.0001724195231211452,0.0,VGLT,SPTL,0.0,0.00029133135263966804,0.00029133135263966804,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3703.0,-3703.0,-3684.0,-19.0,0.0,19.0,3069.0,3069.0,3054.0,15.0,15.0,-0.0,1747.0,0.0,0.0,0.0,0.0,-0.0,-0.095,-0.14999999999999858,-0.0055381348859711525,552.5999999999948,-100057.44,-100057.44,0.0,-2.7793733333333335,-0.075,-0.17999999999999972,-0.0055096558109695845,-549.7199999999991,100049.04,0.0,100049.04,0.0,-0.0,-0.3200000000000003,-0.00557589874688078,-0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,2.8799999999956754,-8.400000000008731,200106.47999999998,-100057.44,-2.7793733333333335,-0.06937333333765805,-168.33079833331607,-242.23670361114597
99,2024-05-23,2024-05-24,1,27.01,27.08,32.58,32.67,57.23,57.38,2.1189069423929103,2.1193498122052095,2.119399119533827,57.393328156976025,1.7563513927150292,1.75686362623614,1.7568941578662112,57.39773213748912,1.0,1.0,1.0,57.38,0.00023225181755997878,0.00030898219192818723,0.0,VGLT,SCHQ,0.0,0.00030898219192818723,0.00030898219192818723,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3694.0,-3694.0,-3703.0,9.0,9.0,-0.0,3062.0,3062.0,3069.0,-7.0,0.0,7.0,1743.0,0.0,0.0,0.0,0.0,-0.0,-0.045,0.06999999999999673,0.0025882802395498514,-259.2099999999879,-100018.03,-100018.03,0.0,-2.7782786111111113,-0.035,0.09000000000000341,0.0027586224390798823,276.2100000000105,99988.01999999999,0.0,99988.01999999999,0.0,-0.0,0.15000000000000568,0.002617574132207869,0.0,0.0,0.0,0.0,0.0,-0.08,17.000000000022624,-30.010000000009313,200006.05,-100018.03,-2.7782786111111113,14.141721388911513,-154.18907694440455,-228.09498222223448
100,2024-05-24,2024-05-28,4,27.08,26.71,32.67,32.2,57.38,56.61,2.119430924747286,2.11929406503848,2.1193498122052095,56.60783348400115,1.7580745341614905,1.75689427722948,1.75686362623614,56.57100876480371,1.0,1.0,1.0,56.61,-3.827163852984193e-05,-0.0006890067011126462,0.0,SCHQ,VGLT,-0.0006890067011126462,0.0,0.0006890067011126462,False,True,False,SCHQ,SPTL,SCHQ,VGLT,1,1,3743.0,0.0,-3694.0,3694.0,3694.0,-0.0,3103.0,3103.0,3062.0,41.0,41.0,-0.0,1766.0,-1766.0,0.0,-1766.0,0.0,1766.0,-18.47,-0.36999999999999744,-0.013757420922204644,1366.7799999999907,-100033.51999999999,-100033.51999999999,0.0,-11.114835555555555,-0.20500000000000002,-0.46999999999999886,-0.014490773062616157,-1439.1399999999965,100035.54000000001,0.0,100035.54000000001,0.0,-8.83,-0.7700000000000031,-0.013510162504650201,-0.0,0.0,0.0,0.0,0.0,-27.504999999999995,-72.36000000000581,2.0200000000186265,200069.06,-100033.51999999999,-11.114835555555555,-110.97983555556137,-265.1689124999659,-339.07481777779583
101,2024-05-28,2024-05-29,1,26.71,26.43,32.2,31.86,56.61,56.0,2.118804388951949,2.1192037501349317,2.11929406503848,56.01294213896703,1.7576898932831138,1.7569229844173548,1.75689427722948,55.97465167253123,1.0,1.0,1.0,56.0,0.00023108292269588516,-0.0004527511811494441,0.0,SCHQ,SPTL,-0.0004527511811494441,0.00023108292269588516,0.0006838341038453293,False,True,False,SCHQ,VGLT,SCHQ,SPTL,1,1,3785.0,-3785.0,0.0,-3785.0,0.0,3785.0,3138.0,3138.0,3103.0,35.0,35.0,-0.0,1786.0,0.0,-1766.0,1766.0,1766.0,-0.0,-18.925,-0.28000000000000114,-0.010538298505671721,-0.0,0.0,0.0,0.0,0.0,-0.17500000000000002,-0.3400000000000034,-0.010615148068460254,-1055.0200000000107,99916.6,0.0,99916.6,0.0,-8.83,-0.6099999999999994,-0.010833957313419292,1077.259999999999,-99973.26,-99973.26,0.0,-2.7770349999999997,-27.93,22.239999999988413,-56.65999999998894,199889.86,-99973.26,-2.7770349999999997,-8.467035000011586,-273.63594749997753,-347.54185277780743
102,2024-05-29,2024-05-30,1,26.43,26.66,31.86,32.16,56.0,56.49,2.1189047261815452,2.119174861634268,2.1192037501349317,56.49797197859728,1.756529850746269,1.7569222931009942,1.7569229844173548,56.50264317886212,1.0,1.0,1.0,56.49,0.00014111198689391636,0.0002237876477474397,0.0,VGLT,SCHQ,0.0,0.0002237876477474397,0.0002237876477474397,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3751.0,-3751.0,-3785.0,34.0,34.0,-0.0,3110.0,3110.0,3138.0,-28.0,0.0,28.0,1770.0,0.0,0.0,0.0,0.0,-0.0,-0.17,0.23000000000000043,0.00866458613436477,-870.5500000000017,-100037.55,-100037.55,0.0,-2.7788208333333335,-0.14,0.29999999999999716,0.009372139828863032,941.3999999999911,99976.68,0.0,99976.68,0.0,-0.0,0.490000000000002,0.008711940602021536,0.0,0.0,0.0,0.0,0.0,-0.31000000000000005,70.84999999998945,-60.870000000009895,200014.22999999998,-100037.55,-2.7788208333333335,67.76117916665612,-205.8747683333214,-279.7806736111513
103,2024-05-30,2024-05-31,1,26.66,26.86,32.16,32.4,56.49,56.94,2.1198808637379,2.1191840563363145,2.119174861634268,56.92103678349644,1.7574074074074073,1.7569157790492542,1.7569222931009942,56.924282296472214,1.0,1.0,1.0,56.94,-0.000333094045418677,-0.0002760778588440882,0.0,SPTL,VGLT,-0.000333094045418677,0.0,0.000333094045418677,True,False,False,SCHQ,SPTL,,,1,0,3721.0,0.0,-3751.0,3751.0,3751.0,-0.0,3085.0,0.0,3110.0,-3110.0,0.0,3110.0,1756.0,0.0,0.0,0.0,0.0,-0.0,-18.755,0.1999999999999993,0.007473876344528847,-750.1999999999973,-100001.66,-100001.66,0.0,-2.777823888888889,-15.55,0.240000000000002,0.007434978487518212,746.4000000000062,100017.59999999999,0.0,100017.59999999999,0.0,-0.0,0.44999999999999574,0.007934450512720615,0.0,0.0,0.0,0.0,0.0,-34.305,-3.799999999991087,15.939999999987776,200019.26,-100001.66,-2.777823888888889,-40.882823888879976,-246.7575922222014,-320.6634975000313
104,2024-05-31,2024-06-03,3,26.86,27.11,32.4,32.7,56.94,57.48,2.120250829952047,2.1191695606577996,2.1191840563363145,57.451079767277484,1.7577981651376144,1.7569283141346443,1.7569157790492542,57.45114597491062,1.0,1.0,1.0,57.48,-0.0005032621879385162,-0.00050210977104309,0.0,SPTL,VGLT,-0.0005032621879385162,0.0,0.0005032621879385162,False,True,False,,,SPTL,VGLT,0,1,3687.0,3687.0,0.0,3687.0,3687.0,-0.0,3057.0,0.0,0.0,0.0,0.0,-0.0,1740.0,-1740.0,0.0,-1740.0,0.0,1740.0,-18.435,0.25,0.009264472415482743,0.0,0.0,0.0,0.0,0.0,-0.0,0.30000000000000426,0.009216655104924048,0.0,0.0,0.0,0.0,0.0,-8.700000000000001,0.5399999999999991,0.009438979360932565,0.0,0.0,0.0,0.0,0.0,-27.134999999999998,0.0,0.0,0.0,0.0,0.0,-27.134999999999998,-273.8925922222014,-347.7984975000313
105,2024-06-03,2024-06-04,1,27.11,27.41,32.7,33.06,57.48,58.11,2.1200291864283107,2.1191687761497464,2.1191695606577996,58.086437657630285,1.7577132486388383,1.756949748420275,1.7569283141346443,58.08405006529134,1.0,1.0,1.0,58.11,-0.0004055605002642,-0.0004466654725523569,0.0,SCHQ,VGLT,-0.0004466654725523569,0.0,0.0004466654725523569,False,False,False,SPTL,VGLT,SPTL,VGLT,1,1,3647.0,3647.0,3687.0,-40.0,0.0,40.0,3024.0,0.0,0.0,0.0,0.0,-0.0,1721.0,-1721.0,-1740.0,19.0,19.0,-0.0,-0.2,0.3000000000000007,0.011005246804120255,1106.1000000000026,99954.56999999999,0.0,99954.56999999999,0.0,-0.0,0.35999999999999943,0.010949014489670303,0.0,0.0,0.0,0.0,0.0,-0.095,0.6300000000000026,0.010900704876190156,-1096.2000000000044,-100015.2,-100015.2,0.0,-2.7782,-0.29500000000000004,9.899999999998272,-60.63000000000466,199969.77,-100015.2,-2.7782,6.826799999998272,-267.06579222220313,-340.97169750003303
106,2024-06-04,2024-06-05,1,27.41,27.59,33.06,33.29,58.11,58.49,2.1199710039869517,2.1192401617262773,2.1191687761497464,58.4678665339715,1.7569840793030942,1.7569831791260335,1.756949748420275,58.48885712491095,1.0,1.0,1.0,58.49,-0.0003784861497331634,-1.9539857324309852e-05,0.0,SPTL,VGLT,-0.0003784861497331634,0.0,0.0003784861497331634,False,False,False,SPTL,VGLT,SPTL,VGLT,1,1,3624.0,3624.0,3647.0,-23.0,0.0,23.0,3004.0,0.0,0.0,0.0,0.0,-0.0,1710.0,-1710.0,-1721.0,11.0,11.0,-0.0,-0.115,0.17999999999999972,0.006545477914500356,656.459999999999,99964.27,0.0,99964.27,0.0,-0.0,0.22999999999999687,0.006932959194055363,0.0,0.0,0.0,0.0,0.0,-0.055,0.38000000000000256,0.006518033367920246,-653.9800000000045,-100007.31,-100007.31,0.0,-2.7779808333333333,-0.17,2.479999999994561,-43.0399999999936,199971.58000000002,-100007.31,-2.7779808333333333,-0.46798083333877205,-267.53377305554193,-341.43967833337183
107,2024-06-05,2024-06-06,1,27.59,27.6,33.29,33.28,58.49,58.48,2.118840579710145,2.1192218020720235,2.1192401617262773,58.49102846364526,1.7572115384615383,1.7569757672049828,1.7569831791260335,58.4724002013144,1.0,1.0,1.0,58.48,0.00018856743969493603,-0.0001299639628294988,0.0,SCHQ,SPTL,-0.0001299639628294988,0.00018856743969493603,0.00031853140252443483,False,False,False,SPTL,VGLT,SPTL,VGLT,1,1,3624.0,3624.0,3624.0,0.0,0.0,-0.0,3004.0,0.0,0.0,0.0,0.0,-0.0,1710.0,-1710.0,-1710.0,0.0,0.0,-0.0,-0.0,0.010000000000001563,0.00036238449390957306,36.240000000005665,99986.16,0.0,99986.16,0.0,-0.0,-0.00999999999999801,-0.00030043563392572695,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.010000000000005116,-0.00017098401341141534,17.100000000008748,-100017.90000000001,-100017.90000000001,0.0,-2.7782750000000003,0.0,53.34000000001441,-31.74000000000524,200004.06,-100017.90000000001,-2.7782750000000003,50.56172500001441,-216.97204805552752,-290.8779533333574
108,2024-06-06,2024-06-07,1,27.6,27.1,33.28,32.67,58.48,57.44,2.1195571955719554,2.119226457533539,2.1192218020720235,57.43091083615184,1.7581879400061216,1.7570535787642025,1.7569757672049828,57.400398314586795,1.0,1.0,1.0,57.44,-0.00015825005305463647,-0.0006896821600090601,0.0,SCHQ,VGLT,-0.0006896821600090601,0.0,0.0006896821600090601,False,True,False,SPTL,VGLT,SCHQ,VGLT,1,1,3690.0,0.0,3624.0,-3624.0,0.0,3624.0,3059.0,3059.0,0.0,3059.0,3059.0,-0.0,1741.0,-1741.0,-1710.0,-31.0,0.0,31.0,-18.12,-0.5,-0.01828204483744907,-1812.0,100022.40000000001,0.0,100022.40000000001,0.0,-15.295,-0.6099999999999994,-0.018499390340028996,-0.0,0.0,0.0,0.0,0.0,-0.155,-1.0399999999999991,-0.017943890701554308,1778.3999999999985,-100000.79999999999,-100000.79999999999,0.0,-2.7777999999999996,-33.57,-33.6000000000015,21.600000000020373,200023.2,-100000.79999999999,-2.7777999999999996,-69.9478000000015,-286.91984805552903,-360.82575333335893
109,2024-06-07,2024-06-10,3,27.1,26.95,32.67,32.49,57.44,57.1,2.1187384044526905,2.1192172296634286,2.119226457533539,57.11315303052887,1.7574638350261618,1.757081809275201,1.7570535787642025,57.08667077404895,1.0,1.0,1.0,57.1,0.00023032427068174605,-0.00023346378209012454,0.0,SCHQ,SPTL,-0.00023346378209012454,0.00023032427068174605,0.00046378805277187056,False,False,False,SCHQ,VGLT,SCHQ,VGLT,1,1,3711.0,0.0,0.0,0.0,0.0,-0.0,3077.0,3077.0,3059.0,18.0,18.0,-0.0,1751.0,-1751.0,-1741.0,-10.0,0.0,10.0,-0.0,-0.15000000000000213,-0.005550430530649092,-0.0,0.0,0.0,0.0,0.0,-0.09,-0.17999999999999972,-0.005524875931969804,-550.6199999999991,99937.53,0.0,99937.53,0.0,-0.05,-0.3399999999999963,-0.00593680807800412,591.9399999999936,-100003.04,-100003.04,0.0,-8.333586666666665,-0.14,41.31999999999448,-65.50999999999476,199940.57,-100003.04,-8.333586666666665,32.84641333332782,-254.07343472220123,-327.97934000003113
110,2024-06-10,2024-06-11,1,26.95,27.2,32.49,32.79,57.1,57.62,2.1183823529411763,2.1192221682060097,2.1192172296634286,57.64270864684526,1.7572430619091186,1.757146251266419,1.757081809275201,57.614712526133836,1.0,1.0,1.0,57.62,0.00039403285599780963,-9.176876921830965e-05,0.0,SCHQ,SPTL,-9.176876921830965e-05,0.00039403285599780963,0.0004858016252161193,False,False,False,SCHQ,VGLT,SCHQ,VGLT,1,1,3679.0,0.0,0.0,0.0,0.0,-0.0,3050.0,3050.0,3077.0,-27.0,0.0,27.0,1736.0,-1736.0,-1751.0,15.0,15.0,-0.0,-0.0,0.25,0.009233675946945524,0.0,0.0,0.0,0.0,0.0,-0.135,0.29999999999999716,0.009191241175547862,923.0999999999913,99971.73000000001,0.0,99971.73000000001,0.0,-0.075,0.519999999999996,0.009065612994417785,-910.519999999993,-99982.1,-99982.1,0.0,-2.7772805555555555,-0.21000000000000002,12.579999999998222,-10.369999999995343,199953.83000000002,-99982.1,-2.7772805555555555,9.592719444442665,-244.48071527775858,-318.3866205555885
111,2024-06-11,2024-06-12,1,27.2,27.41,32.79,33.04,57.62,58.07,2.118569865012769,2.1191699779499618,2.1192221682060097,58.08787963052673,1.7575665859564165,1.7572129462152095,1.757146251266419,58.05611214184248,1.0,1.0,1.0,58.07,0.00030785050010903364,-0.00023918579495302753,0.0,SCHQ,SPTL,-0.00023918579495302753,0.00030785050010903364,0.0005470362950620611,False,True,False,SCHQ,VGLT,SCHQ,SPTL,1,1,3649.0,-3649.0,0.0,-3649.0,0.0,3649.0,3026.0,3026.0,3050.0,-24.0,0.0,24.0,1722.0,0.0,-1736.0,1736.0,1736.0,-0.0,-18.245,0.21000000000000085,0.007690937012742873,0.0,0.0,0.0,0.0,0.0,-0.12,0.25,0.007595357796220534,762.5,100009.5,0.0,100009.5,0.0,-8.68,0.45000000000000284,0.007779449727576201,-781.2000000000049,-100028.31999999999,-100028.31999999999,0.0,-2.778564444444444,-27.045,-18.700000000004934,-18.819999999992433,200037.82,-100028.31999999999,-2.778564444444444,-48.52356444444938,-293.00427972220797,-366.91018500003787
112,2024-06-12,2024-06-13,1,27.41,27.76,33.04,33.47,58.07,58.81,2.1185158501440924,2.1191617045231004,2.1191699779499618,58.82815858789094,1.7570959067821932,1.7572184098410752,1.7572129462152095,58.81391730982306,1.0,1.0,1.0,58.81,0.00030871935183501246,6.660736887701777e-05,0.0,VGLT,SPTL,0.0,0.00030871935183501246,0.00030871935183501246,False,False,False,SCHQ,SPTL,SCHQ,SPTL,1,1,3603.0,-3603.0,-3649.0,46.0,46.0,-0.0,2987.0,2987.0,3026.0,-39.0,0.0,39.0,1700.0,0.0,0.0,0.0,0.0,-0.0,-0.23,0.3500000000000014,0.01268822532390944,-1277.150000000005,-100019.09,-100019.09,0.0,-2.7783080555555553,-0.195,0.4299999999999997,0.012930566570457814,1301.1799999999992,99979.04,0.0,99979.04,0.0,-0.0,0.740000000000002,0.012662729087906062,0.0,0.0,0.0,0.0,0.0,-0.42500000000000004,24.02999999999406,-40.05000000000291,199998.13,-100019.09,-2.7783080555555553,20.826691944438505,-272.1775877777695,-346.0834930555994
