,bop date,eop date,day count,bop FDIS price,eop FDIS price,bop XLY price,eop XLY price,bop VCR price,eop VCR price,eop VCR / eop FDIS,eop VCR / FDIS moving avg,bop VCR / FDIS moving avg,eop FDIS unit price,eop VCR / eop XLY,eop VCR / XLY moving avg,bop VCR / XLY moving avg,eop XLY unit price,eop VCR / eop VCR,eop VCR / VCR moving avg,bop VCR / VCR moving avg,eop VCR unit price,FDIS unit price pct diff,XLY unit price pct diff,VCR unit price pct diff,min symbol,max symbol,min unit price pct diff,max unit price pct diff,unit price pct diff,month end liquidation,go group,exit group,current long symbol,current short symbol,new long symbol,new short symbol,current_position,new_position,FDIS shares per unit,eop FDIS shares,bop FDIS shares,eop FDIS shares traded,eop FDIS shares bought,eop FDIS shares sold,XLY shares per unit,eop XLY shares,bop XLY shares,eop XLY shares traded,eop XLY shares bought,eop XLY shares sold,VCR shares per unit,eop VCR shares,bop VCR shares,eop VCR shares traded,eop VCR shares bought,eop VCR shares sold,FDIS daily commission,FDIS cop,FDIS pct cop,FDIS daily position pnl,FDIS investment amount,short FDIS investment amount,long FDIS investment amount,daily FDIS borrow cost,XLY daily commission,XLY cop,XLY pct cop,XLY daily position pnl,XLY investment amount,short XLY investment amount,long XLY investment amount,daily XLY borrow cost,VCR daily commission,VCR cop,VCR pct cop,VCR daily position pnl,VCR investment amount,short VCR investment amount,long VCR investment amount,daily VCR borrow cost,daily total commissions,daily position pnl,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
360,2025-06-10,2025-06-11,1,93.7,92.9,108.215,107.36,360.91,357.98,3.8533907427341227,3.8521434995840913,3.852008871147708,357.85162412962205,3.334388971684054,3.3278471510726275,3.327655015754869,357.25704249144275,1.0,1.0,1.0,357.98,-0.00035867616748654,-0.002021589240555987,0.0,XLY,VCR,-0.002021589240555987,0.0,0.002021589240555987,False,True,False,XLY,FDIS,XLY,VCR,1,1,1075.0,0.0,-1067.0,1067.0,1067.0,-0.0,928.0,928.0,922.0,6.0,6.0,-0.0,279.0,-279.0,0.0,-279.0,0.0,279.0,-5.335,-0.7999999999999972,-0.008574543424583683,853.599999999997,-99977.90000000001,-99977.90000000001,0.0,-2.777163888888889,-0.03,-0.855000000000004,-0.00793231574312106,-788.3100000000037,99774.23,0.0,99774.23,0.0,-1.395,-2.930000000000007,-0.00815150085302694,-0.0,0.0,0.0,0.0,0.0,-6.76,65.28999999999326,-203.6700000000128,199752.13,-99977.90000000001,-2.777163888888889,55.75283611110437,8278.240658611114,-730.4805863888869
361,2025-06-11,2025-06-12,1,92.9,92.41,107.36,106.855,357.98,356.11,3.8535872741045343,3.8521507725067474,3.8521434995840913,355.9765807965659,3.332647045061064,3.3279208063657997,3.3278471510726275,355.5971073278656,1.0,1.0,1.0,356.11,-0.0003747274800379172,-0.0014413029057651836,0.0,XLY,VCR,-0.0014413029057651836,0.0,0.0014413029057651836,False,True,False,XLY,VCR,XLY,VCR,1,1,1082.0,0.0,0.0,0.0,0.0,-0.0,935.0,935.0,928.0,7.0,7.0,-0.0,281.0,-281.0,-279.0,-2.0,0.0,2.0,-0.0,-0.4900000000000091,-0.005288447919843893,-0.0,0.0,0.0,0.0,0.0,-0.035,-0.5049999999999955,-0.0047148979812170954,-468.6399999999958,99630.08,0.0,99630.08,0.0,-0.01,-1.8700000000000045,-0.005237447029475429,521.7300000000013,-99876.42,-99876.42,0.0,-2.774345,-0.045000000000000005,53.09000000000549,-246.3399999999965,199506.5,-99876.42,-2.774345,50.27065500000549,8328.51131361112,-680.2099313888812
362,2025-06-12,2025-06-13,1,92.41,91.42,106.855,105.87,356.11,352.19,3.8524392911835483,3.852295810686873,3.8521507725067474,352.16362362256683,3.326626995371682,3.3279023903318516,3.3279208063657997,352.32697576994724,1.0,1.0,1.0,352.19,-7.489527010544798e-05,0.00038885016652294164,0.0,FDIS,XLY,-7.489527010544798e-05,0.00038885016652294164,0.00046374543662838964,False,False,False,XLY,VCR,XLY,VCR,1,1,1094.0,0.0,0.0,0.0,0.0,-0.0,945.0,945.0,935.0,10.0,10.0,-0.0,284.0,-284.0,-281.0,-3.0,0.0,3.0,-0.0,-0.9899999999999949,-0.010770924996350734,-0.0,0.0,0.0,0.0,0.0,-0.05,-0.9849999999999994,-0.00926084888686603,-920.9749999999995,99909.425,0.0,99909.425,0.0,-0.015,-3.920000000000016,-0.011068869188406695,1101.5200000000045,-100066.91,-100066.91,0.0,-2.779636388888889,-0.065,180.54500000000507,-157.48500000000058,199976.33500000002,-100066.91,-2.779636388888889,177.7003636111162,8506.211677222236,-502.50956777776446
363,2025-06-13,2025-06-16,3,91.42,92.59,105.87,107.01,352.19,356.84,3.85397991143752,3.8523314736347865,3.852295810686873,356.6840691114976,3.3346416222782915,3.328267953322001,3.3279023903318516,356.11883478941144,1.0,1.0,1.0,356.84,-0.0004370725466315071,-0.002023021306008048,0.0,XLY,VCR,-0.002023021306008048,0.0,0.002023021306008048,False,True,False,XLY,VCR,XLY,VCR,1,1,1079.0,0.0,0.0,0.0,0.0,-0.0,932.0,932.0,945.0,-13.0,0.0,13.0,280.0,-280.0,-284.0,4.0,4.0,-0.0,-0.0,1.1700000000000017,0.012716871556357536,0.0,0.0,0.0,0.0,0.0,-0.065,1.1400000000000006,0.010710361683621427,1077.3000000000006,100047.15000000001,0.0,100047.15000000001,0.0,-0.02,4.649999999999977,0.013116699345110925,-1320.5999999999935,-100021.96,-100021.96,0.0,-8.335163333333334,-0.085,-243.2999999999929,25.19000000000233,200069.11000000002,-100021.96,-8.335163333333334,-251.72016333332624,8254.49151388891,-754.2297311110906
364,2025-06-16,2025-06-17,1,92.59,91.12,107.01,105.165,356.84,351.07,3.8528314310798946,3.8522746155338297,3.8523314736347865,351.02444387760175,3.33827794418295,3.329050887186149,3.328267953322001,350.0172993111083,1.0,1.0,1.0,351.07,-0.0001297720637427866,-0.003003053916565798,0.0,XLY,VCR,-0.003003053916565798,0.0,0.003003053916565798,False,True,False,XLY,VCR,XLY,VCR,1,1,1098.0,0.0,0.0,0.0,0.0,-0.0,949.0,949.0,932.0,17.0,17.0,-0.0,285.0,-285.0,-280.0,-5.0,0.0,5.0,-0.0,-1.4699999999999989,-0.016003825321029015,-0.0,0.0,0.0,0.0,0.0,-0.085,-1.8449999999999989,-0.01739174271186922,-1719.539999999999,99733.32,0.0,99733.32,0.0,-0.025,-5.769999999999982,-0.016301868263845356,1615.599999999995,-99915.2,-99915.2,0.0,-2.7754222222222222,-0.11000000000000001,-103.94000000000415,-181.8799999999901,199648.52000000002,-99915.2,-2.7754222222222222,-106.82542222222636,8147.666091666683,-861.0551533333173
365,2025-06-17,2025-06-18,1,91.12,91.18,105.165,105.215,351.07,351.28,3.8525992542224166,3.852322514310173,3.8522746155338297,351.25039944437464,3.3386874495081496,3.3297814916663713,3.329050887186149,350.2660890952907,1.0,1.0,1.0,351.28,-8.42683979689639e-05,-0.0028905060591366974,0.0,XLY,VCR,-0.0028905060591366974,0.0,0.0028905060591366974,False,True,False,XLY,VCR,XLY,VCR,1,1,1098.0,0.0,0.0,0.0,0.0,-0.0,949.0,949.0,949.0,0.0,0.0,-0.0,285.0,-285.0,-285.0,0.0,0.0,-0.0,-0.0,0.060000000000002274,0.000658255646368714,0.0,0.0,0.0,0.0,0.0,-0.0,0.04999999999999716,0.0004753303635459867,47.4499999999973,99801.585,0.0,99801.585,0.0,-0.0,0.20999999999997954,0.0005979924717246439,-59.84999999999417,-100054.95,-100054.95,0.0,-2.7793041666666665,0.0,-12.399999999996865,-253.3649999999907,199856.535,-100054.95,-2.7793041666666665,-15.179304166663531,8132.48678750002,-876.2344574999806
366,2025-06-18,2025-06-20,2,91.18,90.93,105.215,105.34,351.28,351.52,3.865830858902452,3.853090487862618,3.852322514310173,350.29168622622404,3.3370039870894246,3.330678466357483,3.3297814916663713,350.75918233213554,1.0,1.0,1.0,351.52,-0.003500412011032332,-0.0021667108598740982,0.0,FDIS,VCR,-0.003500412011032332,0.0,0.003500412011032332,False,True,False,XLY,VCR,FDIS,VCR,1,1,1094.0,1094.0,0.0,1094.0,1094.0,-0.0,946.0,0.0,949.0,-949.0,0.0,949.0,284.0,-284.0,-285.0,1.0,1.0,-0.0,-5.47,-0.25,-0.0027455950474739197,-0.0,0.0,0.0,0.0,0.0,-4.745,0.125,0.0011873383646565751,118.625,99849.035,0.0,99849.035,0.0,-0.005,0.2400000000000091,0.0006829823828380834,-68.40000000000259,-100114.79999999999,-100114.79999999999,0.0,-5.561933333333333,-10.22,50.22499999999741,-265.76499999998487,199963.835,-100114.79999999999,-5.561933333333333,34.44306666666407,8166.929854166684,-841.7913908333167
367,2025-06-20,2025-06-23,3,90.93,92.61,105.34,107.2,351.52,357.87,3.864269517330742,3.853698445133889,3.853090487862618,356.83471008095705,3.3383395522388057,3.331430596396973,3.330678466357483,357.0487315935222,1.0,1.0,1.0,357.87,-0.0028971143706274126,-0.0022975164349331553,0.0,FDIS,VCR,-0.0028971143706274126,0.0,0.0028971143706274126,False,True,False,FDIS,VCR,FDIS,VCR,1,1,1075.0,1075.0,1094.0,-19.0,0.0,19.0,929.0,0.0,0.0,0.0,0.0,-0.0,279.0,-279.0,-284.0,5.0,5.0,-0.0,-0.095,1.6799999999999926,0.018307147444356107,1837.919999999992,99477.42000000001,0.0,99477.42000000001,0.0,-0.0,1.8599999999999994,0.01750303458145828,0.0,0.0,0.0,0.0,0.0,-0.025,6.350000000000023,0.01790318332566422,-1803.4000000000065,-99831.68,-99831.68,0.0,-8.319306666666666,-0.12,34.51999999998543,-354.2599999999802,199309.1,-99831.68,-8.319306666666666,26.080693333318766,8193.010547500002,-815.7106974999988
368,2025-06-23,2025-06-24,1,92.61,93.24,107.2,107.795,357.87,359.99,3.8608966108966114,3.854266907246097,3.853698445133889,359.3188430242838,3.339579757873742,3.3321480129638146,3.331430596396973,359.1115611386117,1.0,1.0,1.0,359.99,-0.0018661168342200593,-0.0024431578119478575,0.0,XLY,VCR,-0.0024431578119478575,0.0,0.0024431578119478575,False,True,False,FDIS,VCR,XLY,VCR,1,1,1071.0,0.0,1075.0,-1075.0,0.0,1075.0,926.0,926.0,0.0,926.0,926.0,-0.0,278.0,-278.0,-279.0,1.0,1.0,-0.0,-5.375,0.6299999999999955,0.006779686985378769,677.2499999999951,99555.75,0.0,99555.75,0.0,-4.63,0.5949999999999989,0.005535026573268743,0.0,0.0,0.0,0.0,0.0,-0.005,2.1200000000000045,0.005906461324604234,-591.4800000000013,-99845.73,-99845.73,0.0,-2.7734925,-10.01,85.76999999999384,-289.9799999999959,199401.47999999998,-99845.73,-2.7734925,72.98650749999383,8265.997054999996,-742.7241900000045
369,2025-06-24,2025-06-25,1,93.24,92.17,107.795,106.525,359.99,355.83,3.8605837040251707,3.854753122446288,3.854266907246097,355.24778084087274,3.340342642572166,3.3328396966670994,3.3321480129638146,354.9570670809704,1.0,1.0,1.0,355.83,-0.0016375685049442093,-0.0024562443475270607,0.0,XLY,VCR,-0.0024562443475270607,0.0,0.0024562443475270607,False,True,False,XLY,VCR,XLY,VCR,1,1,1083.0,0.0,0.0,0.0,0.0,-0.0,936.0,936.0,926.0,10.0,10.0,-0.0,281.0,-281.0,-278.0,-3.0,0.0,3.0,-0.0,-1.0699999999999932,-0.011542116161983387,-0.0,0.0,0.0,0.0,0.0,-0.05,-1.269999999999996,-0.011851575823994655,-1176.0199999999963,99818.17,0.0,99818.17,0.0,-0.015,-4.160000000000025,-0.011623164577274282,1156.4800000000068,-100077.22,-100077.22,0.0,-2.7799227777777777,-0.065,-19.539999999989504,-259.0500000000029,199895.39,-100077.22,-2.7799227777777777,-22.384922777767283,8243.61213222223,-765.1091127777709
370,2025-06-25,2025-06-26,1,92.17,93.2,106.525,107.505,355.83,359.0,3.851931330472103,3.8548324624410384,3.854753122446288,359.262991011994,3.3393795637412214,3.333380901213058,3.3328396966670994,358.2969315901965,1.0,1.0,1.0,359.0,0.0007322972978910336,-0.0019603280147757357,0.0,XLY,FDIS,-0.0019603280147757357,0.0007322972978910336,0.0026926253126667694,False,True,False,XLY,VCR,XLY,FDIS,1,1,1075.0,-1075.0,0.0,-1075.0,0.0,1075.0,930.0,930.0,936.0,-6.0,0.0,6.0,279.0,0.0,-281.0,281.0,281.0,-0.0,-5.375,1.0300000000000011,0.0111130236859727,0.0,0.0,0.0,0.0,0.0,-0.03,0.9799999999999898,0.00915765872801643,917.2799999999904,99707.40000000001,0.0,99707.40000000001,0.0,-1.405,3.170000000000016,0.00886929977898477,-890.7700000000045,-99988.23,-99988.23,0.0,-2.7774508333333334,-6.8100000000000005,26.509999999985894,-280.8299999999872,199695.63,-99988.23,-2.7774508333333334,16.92254916665256,8260.534681388883,-748.1865636111179
371,2025-06-26,2025-06-27,1,93.2,94.56,107.505,109.295,359.0,364.35,3.8531091370558377,3.8548330996923226,3.8548324624410384,364.5129576484246,3.3336383183128233,3.3336395952837905,3.333380901213058,364.32186559808116,1.0,1.0,1.0,364.35,0.00044715580461274495,-7.722104629288642e-05,0.0,XLY,FDIS,-7.722104629288642e-05,0.00044715580461274495,0.0005243768509056313,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1056.0,-1056.0,-1075.0,19.0,19.0,-0.0,913.0,913.0,930.0,-17.0,0.0,17.0,274.0,0.0,0.0,0.0,0.0,-0.0,-0.095,1.3599999999999994,0.014486831966242508,-1461.9999999999993,-100190.0,-100190.0,0.0,-2.7830555555555554,-0.085,1.7900000000000063,0.01651329036797349,1664.7000000000057,99979.65,0.0,99979.65,0.0,-0.0,5.350000000000023,0.014792555628012276,0.0,0.0,0.0,0.0,0.0,-0.18,202.7000000000064,-210.35000000000582,200169.65,-100190.0,-2.7830555555555554,199.73694444445084,8460.271625833333,-548.4496191666676
372,2025-06-27,2025-06-30,3,94.56,94.07,109.295,108.665,364.35,362.32,3.8515998724354206,3.854817293357393,3.8548330996923226,362.6241496880568,3.334284268163622,3.333917887270082,3.3336395952837905,362.2499466215131,1.0,1.0,1.0,362.32,0.0008390983113204055,-0.00019336539979829351,0.0,XLY,FDIS,-0.00019336539979829351,0.0008390983113204055,0.001032463711118699,True,False,False,XLY,FDIS,,,1,0,1064.0,0.0,-1056.0,1056.0,1056.0,-0.0,920.0,0.0,913.0,-913.0,0.0,913.0,276.0,0.0,0.0,0.0,0.0,-0.0,-5.28,-0.4900000000000091,-0.005195367673928054,517.4400000000096,-99855.36,-99855.36,0.0,-8.32128,-4.565,-0.6299999999999955,-0.005780893324300064,-575.1899999999958,99786.335,0.0,99786.335,0.0,-0.0,-2.0300000000000296,-0.005587144868332901,-0.0,0.0,0.0,0.0,0.0,-9.845,-57.749999999986244,-69.02499999999418,199641.695,-99855.36,-8.32128,-75.91627999998624,8384.355345833346,-624.3658991666543
373,2025-06-30,2025-07-01,1,94.07,94.5,108.665,109.13,362.32,364.06,3.8524867724867726,3.8547460362669823,3.854817293357393,364.28023422227363,3.336021259048841,3.3345313627283573,3.333917887270082,363.830459037784,1.0,1.0,1.0,364.06,0.0006047564548482647,-0.0006307019606450283,0.0,XLY,FDIS,-0.0006307019606450283,0.0006047564548482647,0.001235458415493293,False,True,False,,,XLY,FDIS,0,1,1060.0,-1060.0,0.0,-1060.0,0.0,1060.0,917.0,917.0,0.0,917.0,917.0,-0.0,275.0,0.0,0.0,0.0,0.0,-0.0,-5.3,0.4300000000000068,0.004560648515837106,0.0,0.0,0.0,0.0,0.0,-4.585,0.4649999999999892,0.004270076967332788,0.0,0.0,0.0,0.0,0.0,-0.0,1.740000000000009,0.004790889969794403,0.0,0.0,0.0,0.0,0.0,-9.885,0.0,0.0,0.0,0.0,0.0,-9.885,8374.470345833346,-634.2508991666546
374,2025-07-01,2025-07-02,1,94.5,95.29,109.13,110.005,364.06,367.18,3.853289956973449,3.8547063481692434,3.8547460362669823,367.31874979588076,3.3378482796236537,3.335177954206755,3.3345313627283573,366.8151225569329,1.0,1.0,1.0,367.18,0.00037780812443783746,-0.000994223154650304,0.0,XLY,FDIS,-0.000994223154650304,0.00037780812443783746,0.0013720312790881416,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1048.0,-1048.0,-1060.0,12.0,12.0,-0.0,907.0,907.0,917.0,-10.0,0.0,10.0,272.0,0.0,0.0,0.0,0.0,-0.0,-0.06,0.7900000000000063,0.008325038860399776,-837.4000000000067,-100170.0,-100170.0,0.0,-2.7825,-0.05,0.875,0.00798598717984568,802.375,100072.20999999999,0.0,100072.20999999999,0.0,-0.0,3.1200000000000045,0.008533501814306852,0.0,0.0,0.0,0.0,0.0,-0.11,-35.025000000006685,-97.79000000000815,200242.21,-100170.0,-2.7825,-37.91750000000668,8336.55284583334,-672.1683991666614
375,2025-07-02,2025-07-03,1,95.29,95.93,110.005,110.605,367.18,369.49,3.8516626706973836,3.854514041971729,3.8547063481692434,369.78197997987553,3.340626553953257,3.3359273439884687,3.335177954206755,368.88735762503813,1.0,1.0,1.0,369.49,0.0007899122460058047,-0.0016323428733354692,0.0,XLY,FDIS,-0.0016323428733354692,0.0007899122460058047,0.0024222551193412737,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1045.0,-1045.0,-1048.0,3.0,3.0,-0.0,904.0,904.0,907.0,-3.0,0.0,3.0,271.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.6400000000000006,0.006693885469759379,-670.7200000000006,-99863.92000000001,-99863.92000000001,0.0,-2.7739977777777782,-0.015,0.6000000000000085,0.005439476718141816,544.2000000000078,99774.53499999999,0.0,99774.53499999999,0.0,-0.0,2.3100000000000023,0.00627148539051233,0.0,0.0,0.0,0.0,0.0,-0.03,-126.51999999999282,-89.38500000002387,199638.45500000002,-99863.92000000001,-2.7739977777777782,-129.3239977777706,8207.228848055569,-801.4923969444317
376,2025-07-03,2025-07-07,4,95.93,94.61,110.605,109.2,369.49,364.56,3.853292463798753,3.854515531673757,3.854514041971729,364.6755735109453,3.3384615384615386,3.336228315397103,3.3359273439884687,364.28326596354077,1.0,1.0,1.0,364.56,0.0003169716785934946,-0.0007593787654517623,0.0,XLY,FDIS,-0.0007593787654517623,0.0003169716785934946,0.001076350444045257,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1056.0,-1056.0,-1045.0,-11.0,0.0,11.0,914.0,914.0,904.0,10.0,10.0,-0.0,274.0,0.0,0.0,0.0,0.0,-0.0,-0.055,-1.3200000000000074,-0.013855580113503461,1379.4000000000078,-100246.85,-100246.85,0.0,-11.13853888888889,-0.05,-1.4050000000000011,-0.012784232712181239,-1270.120000000001,99986.92,0.0,99986.92,0.0,-0.0,-4.930000000000007,-0.013432529466944882,-0.0,0.0,0.0,0.0,0.0,-0.10500000000000001,109.2800000000068,-259.93000000000757,200233.77000000002,-100246.85,-11.13853888888889,98.0364611111179,8305.265309166687,-703.4559358333136
377,2025-07-07,2025-07-08,1,94.61,94.36,109.2,108.83,364.56,363.52,3.8524798643493003,3.8545967642419128,3.854515531673757,363.71208556873574,3.340255444270881,3.336643547901923,3.336228315397103,363.0817275646667,1.0,1.0,1.0,363.52,0.0005282648469849277,-0.0012063623629249684,0.0,XLY,FDIS,-0.0012063623629249684,0.0005282648469849277,0.0017346272099098962,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1060.0,-1060.0,-1056.0,-4.0,0.0,4.0,917.0,917.0,914.0,3.0,3.0,-0.0,275.0,0.0,0.0,0.0,0.0,-0.0,-0.02,-0.25,-0.0026459241768786363,264.0,-99908.16,-99908.16,0.0,-2.7752266666666667,-0.015,-0.37000000000000455,-0.0033940316028343645,-338.18000000000416,99808.8,0.0,99808.8,0.0,-0.0,-1.0400000000000205,-0.0028568308628952946,-0.0,0.0,0.0,0.0,0.0,-0.035,-74.18000000000416,-99.36000000000058,199716.96000000002,-99908.16,-2.7752266666666667,-76.99022666667082,8228.275082500017,-780.446162499984
378,2025-07-08,2025-07-09,1,94.36,94.97,108.83,109.475,363.52,365.94,3.853216805306939,3.854761920433026,3.8545967642419128,366.07105470005445,3.342680977392099,3.336942603551347,3.336643547901923,365.279052406563,1.0,1.0,1.0,365.94,0.00035806754724046177,-0.0018077969146643657,0.0,XLY,FDIS,-0.0018077969146643657,0.00035806754724046177,0.0021658644619048273,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1052.0,-1052.0,-1060.0,8.0,8.0,-0.0,911.0,911.0,917.0,-6.0,0.0,6.0,273.0,0.0,0.0,0.0,0.0,-0.0,-0.04,0.6099999999999994,0.006443797715386939,-646.5999999999995,-100021.6,-100021.6,0.0,-2.778377777777778,-0.03,0.644999999999996,0.005909180979491805,591.4649999999964,99797.11,0.0,99797.11,0.0,-0.0,2.420000000000016,0.006635069443688216,0.0,0.0,0.0,0.0,0.0,-0.07,-55.13500000000306,-224.49000000000524,199818.71000000002,-100021.6,-2.778377777777778,-57.98337777778084,8170.291704722235,-838.4295402777652
379,2025-07-09,2025-07-10,1,94.97,95.97,109.475,110.685,365.94,369.66,3.8518286964676465,3.854765308298031,3.854761920433026,369.9415015039575,3.3397479333242988,3.337174005207628,3.336942603551347,369.3494920740809,1.0,1.0,1.0,369.66,0.0007612248406158356,-0.0008403354693594055,0.0,XLY,FDIS,-0.0008403354693594055,0.0007612248406158356,0.0016015603099752411,False,True,False,XLY,FDIS,XLY,FDIS,1,1,1045.0,-1045.0,-1052.0,7.0,7.0,-0.0,904.0,904.0,911.0,-7.0,0.0,7.0,271.0,0.0,0.0,0.0,0.0,-0.0,-0.035,1.0,0.010474590374675134,-1052.0,-99908.44,-99908.44,0.0,-2.7752344444444446,-0.035,1.210000000000008,0.01099211649097761,1102.3100000000072,99731.72499999999,0.0,99731.72499999999,0.0,-0.0,3.7200000000000273,0.01011427871811448,0.0,0.0,0.0,0.0,0.0,-0.07,50.31000000000722,-176.71500000001106,199640.16499999998,-99908.44,-2.7752344444444446,47.46476555556278,8217.756470277798,-790.9647747222025
380,2025-07-10,2025-07-11,1,95.97,95.84,110.685,110.715,369.66,369.27,3.8529841402337226,3.8547449781730108,3.854765308298031,369.4407071472833,3.33532041728763,3.3372205774878068,3.337174005207628,369.4752199865626,1.0,1.0,1.0,369.27,0.00046217591993816004,0.0005555907132511002,0.0,VCR,XLY,0.0,0.0005555907132511002,0.0005555907132511002,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1045.0,-1045.0,-1045.0,0.0,0.0,-0.0,904.0,904.0,904.0,0.0,0.0,-0.0,271.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.12999999999999545,-0.0013555082623970358,135.84999999999525,-100288.65,-100288.65,0.0,-2.7857958333333332,-0.0,0.030000000000001137,0.0002710027116856831,27.120000000001028,100059.24,0.0,100059.24,0.0,-0.0,-0.3900000000000432,-0.0010555804642203644,-0.0,0.0,0.0,0.0,0.0,0.0,162.96999999999628,-229.40999999998894,200347.89,-100288.65,-2.7857958333333332,160.18420416666294,8377.94067444446,-630.7805705555402
381,2025-07-11,2025-07-14,3,95.84,96.18,110.715,111.125,369.27,370.69,3.854127677271782,3.8547719983313735,3.8547449781730108,370.7493720006802,3.335793025871766,3.3373778765283424,3.3372205774878068,370.8486366733325,1.0,1.0,1.0,370.69,0.0001601533531915864,0.0004278581530537901,0.0,VCR,XLY,0.0,0.0004278581530537901,0.0004278581530537901,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1041.0,-1041.0,-1045.0,4.0,4.0,-0.0,901.0,901.0,904.0,-3.0,0.0,3.0,270.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.3400000000000034,0.0035413014823772984,-355.3000000000036,-100152.8,-100152.8,0.0,-8.346066666666665,-0.015,0.4099999999999966,0.003696361943943369,370.6399999999969,100086.36,0.0,100086.36,0.0,-0.0,1.420000000000016,0.0038380500111463373,0.0,0.0,0.0,0.0,0.0,-0.035,15.339999999993324,-66.44000000000233,200239.16,-100152.8,-8.346066666666665,6.958933333326659,8384.899607777787,-623.8216372222141
382,2025-07-14,2025-07-15,1,96.18,94.74,111.125,109.535,370.69,365.18,3.854549292801351,3.8548774984122636,3.8547719983313735,365.2010991219143,3.333911535125759,3.337742103516046,3.3373778765283424,365.559685705532,1.0,1.0,1.0,365.18,5.7775651493480774e-05,0.0010391819333965629,0.0,VCR,XLY,0.0,0.0010391819333965629,0.0010391819333965629,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1056.0,-1056.0,-1041.0,-15.0,0.0,15.0,914.0,914.0,901.0,13.0,13.0,-0.0,274.0,0.0,0.0,0.0,0.0,-0.0,-0.075,-1.440000000000012,-0.015085138353910996,1499.0400000000125,-100123.38,-100123.38,0.0,-2.7812050000000004,-0.065,-1.5900000000000034,-0.014411560946605907,-1432.590000000003,100123.625,0.0,100123.625,0.0,-0.0,-5.509999999999991,-0.014975751092873368,-0.0,0.0,0.0,0.0,0.0,-0.14,66.45000000000937,0.2449999999953434,200247.005,-100123.38,-2.7812050000000004,63.52879500000937,8448.428402777796,-560.2928422222049
383,2025-07-15,2025-07-16,1,94.74,94.97,109.535,109.735,365.18,365.87,3.852479730441192,3.8548024893624473,3.8548774984122636,366.0977160242127,3.334123114776507,3.337716178140957,3.337742103516046,366.2671297293333,1.0,1.0,1.0,365.87,0.0006222023910999012,0.001084850780423301,0.0,VCR,XLY,0.0,0.001084850780423301,0.001084850780423301,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1052.0,-1052.0,-1056.0,4.0,4.0,-0.0,911.0,911.0,914.0,-3.0,0.0,3.0,273.0,0.0,0.0,0.0,0.0,-0.0,-0.02,0.23000000000000398,0.002424754759255474,-242.8800000000042,-100045.43999999999,-100045.43999999999,0.0,-2.7790399999999997,-0.015,0.20000000000000284,0.0018242354673590198,182.8000000000026,100114.98999999999,0.0,100114.98999999999,0.0,-0.0,0.6899999999999977,0.0018876963405931233,0.0,0.0,0.0,0.0,0.0,-0.035,-60.080000000001604,69.55000000000291,200160.43,-100045.43999999999,-2.7790399999999997,-62.8940400000016,8385.534362777795,-623.1868822222059
384,2025-07-16,2025-07-17,1,94.97,95.36,109.735,110.11,365.87,367.68,3.8557046979865772,3.8549461527077815,3.8548024893624473,367.593965385603,3.3392062482971574,3.3377625933466666,3.337716178140957,367.51592837510077,1.0,1.0,1.0,367.68,-0.00023402056604728455,-0.0004463344294782489,0.0,XLY,VCR,-0.0004463344294782489,0.0,0.0004463344294782489,False,False,False,XLY,FDIS,XLY,FDIS,1,1,1049.0,-1049.0,-1052.0,3.0,3.0,-0.0,908.0,908.0,911.0,-3.0,0.0,3.0,272.0,0.0,0.0,0.0,0.0,-0.0,-0.015,0.39000000000000057,0.004098151062178391,-410.2800000000006,-99908.44,-99908.44,0.0,-2.7752344444444446,-0.015,0.375,0.0034114977706778665,341.625,99968.585,0.0,99968.585,0.0,-0.0,1.8100000000000023,0.004934915611210846,0.0,0.0,0.0,0.0,0.0,-0.03,-68.6550000000006,60.145000000004075,199877.02500000002,-99908.44,-2.7752344444444446,-71.46023444444505,8314.07412833335,-694.6471166666506
