,bop date,eop date,day count,bop XLV price,eop XLV price,bop VHT price,eop VHT price,eop VHT / eop XLV,bop VHT / XLV moving avg,eop VHT / XLV moving avg,eop XLV unit price,eop VHT / eop VHT,bop VHT / VHT moving avg,eop VHT / VHT moving avg,eop VHT unit price,XLV unit price pct diff,VHT unit price pct diff,unit price pct diff,month end liquidation,go long,exit long,current_position,new_position,XLV shares per unit,bop XLV shares,eop XLV shares,eop XLV shares bought,eop XLV shares sold,eop XLV shares traded,VHT shares per unit,bop VHT shares,eop VHT shares,eop VHT shares bought,eop VHT shares sold,eop VHT shares traded,XLV daily commission,VHT daily commission,daily total commissions,XLV cop,XLV pct cop,XLV daily position pnl,VHT cop,VHT pct cop,VHT daily position pnl,daily position pnl,short XLV investment amount,long XLV investment amount,XLV investment amount,daily XLV borrow cost,short VHT investment amount,long VHT investment amount,VHT investment amount,daily VHT borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
554,2026-03-19,2026-03-20,1,146.61,145.33,271.9,269.03,1.8511663111539252,1.8488447631655895,1.8489722663269077,268.69260943085516,1.0,1.0,1.0,269.03,-0.0012548872132312919,0.0,-0.0012548872132312919,False,True,False,1,1,688.0,680.0,688.0,8.0,-0.0,8.0,372.0,-368.0,-372.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-1.2800000000000011,-0.00876898131209409,-870.4000000000008,-2.8700000000000045,-0.01061145409137437,1056.1600000000017,185.7600000000009,0.0,99694.8,99694.8,0.0,-100059.2,0.0,-100059.2,-2.7794222222222222,-364.3999999999942,199754.0,-100059.2,-2.7794222222222222,182.92057777777867,3038.907811944353,-458.8154661111016
555,2026-03-20,2026-03-23,3,145.33,144.77,269.03,269.45,1.8612281550044896,1.8489722663269077,1.8497162778364356,267.67571499614644,1.0,1.0,1.0,269.45,-0.006606615203420692,0.0,-0.006606615203420692,False,True,False,1,1,686.0,688.0,686.0,0.0,2.0,-2.0,371.0,-372.0,-371.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,-0.5600000000000023,-0.0038607424721268666,-385.28000000000156,0.4200000000000159,0.001559946832455188,-156.24000000000592,-541.5200000000075,0.0,99987.04000000001,99987.04000000001,0.0,-100079.15999999999,0.0,-100079.15999999999,-8.339929999999999,-92.11999999998079,200066.2,-100079.15999999999,-8.339929999999999,-549.8749300000075,2489.0328819443457,-1008.6903961111088
556,2026-03-23,2026-03-24,1,144.77,144.79,269.45,268.25,1.8526831963533394,1.8497162778364356,1.8498914524130812,267.8204198679375,1.0,1.0,1.0,268.25,-0.001602700720258764,0.0,-0.001602700720258764,False,True,False,1,1,690.0,686.0,690.0,4.0,-0.0,4.0,373.0,-371.0,-373.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,0.01999999999998181,0.0001381406273780744,13.719999999987522,-1.1999999999999886,-0.00446346286869786,445.1999999999958,458.9199999999833,0.0,99312.22,99312.22,0.0,-99965.95,0.0,-99965.95,-2.7768319444444445,-653.7299999999959,199278.16999999998,-99965.95,-2.7768319444444445,456.1131680555389,2945.146049999885,-552.5772280555698
557,2026-03-24,2026-03-25,1,144.79,146.24,268.25,271.52,1.8566739606126912,1.8498914524130812,1.8502585724800842,270.528126000889,1.0,1.0,1.0,271.52,-0.0036597307825584394,0.0,-0.0036597307825584394,False,True,False,1,1,681.0,690.0,681.0,0.0,9.0,-9.0,368.0,-373.0,-368.0,5.0,-0.0,5.0,-0.045,-0.025,-0.07,1.450000000000017,0.009964690912509662,1000.5000000000118,3.269999999999982,0.01211641997510827,-1219.7099999999932,-219.2099999999814,0.0,99905.09999999999,99905.09999999999,0.0,-100057.25,0.0,-100057.25,-2.7793680555555556,-152.15000000000873,199962.34999999998,-100057.25,-2.7793680555555556,-222.05936805553694,2723.0866819443477,-774.6365961111069
558,2026-03-25,2026-03-26,1,146.24,145.74,271.52,270.42,1.8554960889254837,1.8502585724800842,1.850472075948084,269.6566843532475,1.0,1.0,1.0,270.42,-0.0028266954568525056,0.0,-0.0028266954568525056,False,True,False,1,1,685.0,681.0,685.0,4.0,-0.0,4.0,370.0,-368.0,-370.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.5,-0.003424895463703752,-340.5,-1.099999999999966,-0.0040594955553041,404.79999999998745,64.29999999998745,0.0,99589.44,99589.44,0.0,-99919.35999999999,0.0,-99919.35999999999,-2.775537777777777,-329.9199999999837,199508.8,-99919.35999999999,-2.775537777777777,61.49446222220967,2784.5811441665574,-713.1421338888972
559,2026-03-26,2026-03-27,1,145.74,143.26,270.42,265.36,1.8522965238028761,1.850472075948084,1.8508553166201254,265.0986296003225,1.0,1.0,1.0,265.36,-0.0009854507260108703,0.0,-0.0009854507260108703,False,False,True,1,0,698.0,685.0,0.0,0.0,685.0,-685.0,377.0,-370.0,0.0,370.0,-0.0,370.0,-3.4250000000000003,-1.85,-5.275,-2.480000000000018,-0.017163051055831064,-1698.8000000000125,-5.060000000000002,-0.01888891129181496,1872.2000000000007,173.39999999998827,0.0,99831.90000000001,99831.90000000001,0.0,-100055.40000000001,0.0,-100055.40000000001,-2.779316666666667,-223.5,199887.30000000002,-100055.40000000001,-2.779316666666667,165.3456833333216,2949.926827499879,-547.7964505555756
560,2026-03-27,2026-03-30,3,143.26,143.82,265.36,266.36,1.8520372688082327,1.8508553166201254,1.8511434224121424,266.1900116363064,1.0,1.0,1.0,266.36,-0.0006383940127783089,0.0,-0.0006383940127783089,False,False,True,0,0,694.0,0.0,0.0,0.0,-0.0,0.0,375.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5600000000000023,0.003901356488042932,0.0,1.0,0.0037613826036247398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.926827499879,-547.7964505555756
561,2026-03-30,2026-03-31,1,143.82,146.61,266.36,272.33,1.8575131300729824,1.8511434224121424,1.8516878297132906,271.3961371598442,1.0,1.0,1.0,272.33,-0.0034350519300011587,0.0,-0.0034350519300011587,True,True,False,0,0,679.0,0.0,0.0,0.0,-0.0,0.0,367.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2.7900000000000205,0.019213482275825332,0.0,5.96999999999997,0.022165788972482496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949.926827499879,-547.7964505555756
562,2026-03-31,2026-04-01,1,146.61,147.73,272.33,274.5,1.858119542408448,1.8516878297132906,1.8521901137423407,273.5498430835444,1.0,1.0,1.0,274.5,-0.003467414069802046,0.0,-0.003467414069802046,False,True,False,0,1,674.0,0.0,674.0,674.0,-0.0,674.0,364.0,0.0,-364.0,0.0,364.0,-364.0,-3.37,-1.82,-5.19,1.1199999999999761,0.007610283383343489,0.0,2.170000000000016,0.007936694734681204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.19,2944.736827499879,-552.9864505555756
563,2026-04-01,2026-04-02,1,147.73,146.81,274.5,273.07,1.8600231591853416,1.8521901137423407,1.8527443871586933,271.92003059851305,1.0,1.0,1.0,273.07,-0.004220154658394521,0.0,-0.004220154658394521,False,True,False,1,1,678.0,674.0,678.0,4.0,-0.0,4.0,366.0,-364.0,-366.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-0.9199999999999875,-0.006247049582147724,-620.0799999999915,-1.4300000000000068,-0.0052230883757068865,520.5200000000025,-99.55999999998903,0.0,99570.01999999999,99570.01999999999,0.0,-99918.0,0.0,-99918.0,-2.7755,-347.9800000000105,199488.02,-99918.0,-2.7755,-102.36549999998903,2842.37132749989,-655.3519505555646
564,2026-04-02,2026-04-06,4,146.81,146.28,273.07,272.11,1.860199617172546,1.8527443871586933,1.8533673346184991,271.01944895357366,1.0,1.0,1.0,272.11,-0.004015810647398123,0.0,-0.004015810647398123,False,True,False,1,1,680.0,678.0,680.0,2.0,-0.0,2.0,367.0,-366.0,-367.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.5300000000000011,-0.0036166404701885504,-359.34000000000077,-0.9599999999999795,-0.0035217762655725413,351.3599999999925,-7.9800000000082605,0.0,99537.18000000001,99537.18000000001,0.0,-99943.62,0.0,-99943.62,-11.104846666666667,-406.4399999999878,199480.8,-99943.62,-11.104846666666667,-19.099846666674928,2823.271480833215,-674.4517972222397
565,2026-04-06,2026-04-07,1,146.28,146.57,272.11,272.82,1.8613631711810057,1.8533673346184991,1.8539552649913702,271.6480502350334,1.0,1.0,1.0,272.82,-0.004304941582493979,0.0,-0.004304941582493979,False,True,False,1,1,680.0,680.0,680.0,0.0,-0.0,0.0,367.0,-367.0,-367.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.28999999999999204,0.001980536758028769,197.1999999999946,0.7099999999999795,0.0026058407566683472,-260.5699999999925,-63.3699999999979,0.0,99470.4,99470.4,0.0,-99864.37000000001,0.0,-99864.37000000001,-2.774010277777778,-393.9700000000157,199334.77000000002,-99864.37000000001,-2.774010277777778,-66.14401027777568,2757.1274705554392,-740.5958075000153
566,2026-04-07,2026-04-08,1,146.57,149.67,272.82,278.2,1.8587559297120333,1.8539552649913702,1.8543432736872234,277.4814845112584,1.0,1.0,1.0,278.2,-0.0025860710108489547,0.0,-0.0025860710108489547,False,True,False,1,1,666.0,680.0,666.0,0.0,14.0,-14.0,359.0,-367.0,-359.0,8.0,-0.0,8.0,-0.07,-0.04,-0.11000000000000001,3.0999999999999943,0.02092974050184634,2107.9999999999964,5.3799999999999955,0.019528042424368296,-1974.4599999999982,133.53999999999814,0.0,99667.59999999999,99667.59999999999,0.0,-100124.94,0.0,-100124.94,-2.7812483333333335,-457.34000000001106,199792.53999999998,-100124.94,-2.7812483333333335,130.6487516666648,2887.776222222104,-609.9470558333505
567,2026-04-08,2026-04-09,1,149.67,149.33,278.2,277.65,1.8593048951985531,1.8543432736872234,1.8548158786041675,276.9090810597131,1.0,1.0,1.0,277.65,-0.0026721025998741794,0.0,-0.0026721025998741794,False,True,False,1,1,668.0,666.0,668.0,2.0,-0.0,2.0,360.0,-359.0,-360.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.339999999999975,-0.0022742484718782435,-226.43999999998334,-0.5500000000000114,-0.0019789518017264067,197.45000000000408,-28.98999999997926,0.0,99680.21999999999,99680.21999999999,0.0,-99873.8,0.0,-99873.8,-2.7742722222222223,-193.5800000000163,199554.02,-99873.8,-2.7742722222222223,-31.779272222201485,2855.9969499999024,-641.7263280555521
568,2026-04-09,2026-04-10,1,149.33,147.31,277.65,273.78,1.8585296313895863,1.8548158786041675,1.8554374853734337,273.2329270771799,1.0,1.0,1.0,273.78,-0.002000220024564868,0.0,-0.002000220024564868,False,True,False,1,1,677.0,668.0,677.0,9.0,-0.0,9.0,365.0,-360.0,-365.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,-2.0200000000000102,-0.013619412242330382,-1349.360000000007,-3.8700000000000045,-0.014036463520250049,1393.2000000000016,43.83999999999469,0.0,99752.44,99752.44,0.0,-99953.99999999999,0.0,-99953.99999999999,-2.7764999999999995,-201.55999999998312,199706.44,-99953.99999999999,-2.7764999999999995,40.99349999999469,2896.990449999897,-600.7328280555575
569,2026-04-10,2026-04-13,3,147.31,147.97,273.78,275.89,1.8644995607217678,1.8554374853734337,1.856309836398373,274.54908471070695,1.0,1.0,1.0,275.89,-0.004872175610717355,0.0,-0.004872175610717355,False,True,False,1,1,672.0,677.0,672.0,0.0,5.0,-5.0,362.0,-365.0,-362.0,3.0,-0.0,3.0,-0.025,-0.015,-0.04,0.6599999999999966,0.0044703406875958454,446.81999999999766,2.1100000000000136,0.007677371382697498,-770.150000000005,-323.3300000000073,0.0,99728.87,99728.87,0.0,-99929.7,0.0,-99929.7,-8.327475,-200.83000000000175,199658.57,-99929.7,-8.327475,-331.69747500000733,2565.29297499989,-932.4303030555648
570,2026-04-13,2026-04-14,1,147.97,148.83,275.89,277.9,1.8672310690049045,1.856309836398373,1.8573066457919336,276.2745929511699,1.0,1.0,1.0,277.9,-0.005866063621290898,0.0,-0.005866063621290898,False,True,False,1,1,668.0,672.0,668.0,0.0,4.0,-4.0,360.0,-362.0,-360.0,2.0,-0.0,2.0,-0.02,-0.01,-0.03,0.8600000000000136,0.005795164466624402,577.9200000000092,2.009999999999991,0.007259101198394338,-727.6199999999967,-149.69999999998754,0.0,99435.84,99435.84,0.0,-99872.18,0.0,-99872.18,-2.774227222222222,-436.3399999999965,199308.02,-99872.18,-2.774227222222222,-152.50422722220975,2412.78874777768,-1084.9345302777747
571,2026-04-14,2026-04-15,1,148.83,147.77,277.9,276.41,1.8705420586045882,1.8573066457919336,1.8582348446858088,274.45420304867406,1.0,1.0,1.0,276.41,-0.007100861368248698,0.0,-0.007100861368248698,False,True,False,1,1,672.0,668.0,672.0,4.0,-0.0,4.0,362.0,-360.0,-362.0,0.0,2.0,-2.0,-0.02,-0.01,-0.03,-1.0600000000000023,-0.00714770406552464,-708.0800000000015,-1.4899999999999523,-0.005376066059331184,536.3999999999828,-171.6800000000187,0.0,99418.44,99418.44,0.0,-100043.99999999999,0.0,-100043.99999999999,-2.7789999999999995,-625.5599999999831,199462.44,-100043.99999999999,-2.7789999999999995,-174.4890000000187,2238.299747777661,-1259.4235302777934
572,2026-04-15,2026-04-16,1,147.77,146.61,276.41,274.29,1.8708819316554124,1.8582348446858088,1.8591562689836807,272.43581057938644,1.0,1.0,1.0,274.29,-0.0067829119960120905,0.0,-0.0067829119960120905,False,True,False,1,1,678.0,672.0,678.0,6.0,-0.0,6.0,365.0,-362.0,-365.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.1599999999999966,-0.007881010965369332,-779.5199999999977,-2.1200000000000045,-0.007699329844681768,767.4400000000016,-12.079999999996062,0.0,99301.44,99301.44,0.0,-100060.42000000001,0.0,-100060.42000000001,-2.7794561111111116,-758.9800000000105,199361.86000000002,-100060.42000000001,-2.7794561111111116,-14.904456111107173,2223.395291666554,-1274.3279863889006
573,2026-04-16,2026-04-17,1,146.61,148.8,274.29,278.45,1.87130376344086,1.8591562689836807,1.8599924482204535,276.6424528247717,1.0,1.0,1.0,278.45,-0.0065126216536983035,0.0,-0.0065126216536983035,False,True,False,1,1,667.0,678.0,667.0,0.0,11.0,-11.0,359.0,-365.0,-359.0,6.0,-0.0,6.0,-0.055,-0.03,-0.08499999999999999,2.1899999999999977,0.014827122448818345,1484.8199999999983,4.159999999999968,0.015052569191232618,-1518.3999999999883,-33.57999999998992,0.0,99401.58000000002,99401.58000000002,0.0,-100115.85,0.0,-100115.85,-2.7809958333333338,-714.2699999999895,199517.43000000002,-100115.85,-2.7809958333333338,-36.44599583332326,2186.9492958332307,-1310.7739822222238
574,2026-04-17,2026-04-20,3,148.8,147.42,278.45,276.28,1.8741012074345407,1.8599924482204535,1.861139193034484,274.20008671665926,1.0,1.0,1.0,276.28,-0.007556760839292045,0.0,-0.007556760839292045,False,True,False,1,1,673.0,667.0,673.0,6.0,-0.0,6.0,362.0,-359.0,-362.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.3800000000000239,-0.009317466637848857,-920.460000000016,-2.170000000000016,-0.007823665814905519,779.0300000000057,-141.4300000000103,0.0,99249.6,99249.6,0.0,-99963.55,0.0,-99963.55,-8.330295833333334,-713.9499999999971,199213.15000000002,-99963.55,-8.330295833333334,-149.80529583334362,2037.143999999887,-1460.5792780555676
575,2026-04-20,2026-04-21,1,147.42,145.92,276.28,273.33,1.8731496710526316,1.861139193034484,1.861735268836891,271.5774310475919,1.0,1.0,1.0,273.33,-0.006432560452185989,0.0,-0.006432560452185989,False,True,False,1,1,681.0,673.0,681.0,8.0,-0.0,8.0,366.0,-362.0,-366.0,0.0,4.0,-4.0,-0.04,-0.02,-0.06,-1.5,-0.010227129435121527,-1009.5,-2.9499999999999886,-0.010734987826895382,1067.899999999996,58.399999999996,0.0,99213.65999999999,99213.65999999999,0.0,-100013.35999999999,0.0,-100013.35999999999,-2.7781488888888886,-799.6999999999971,199227.01999999996,-100013.35999999999,-2.7781488888888886,55.56185111110711,2092.705851110994,-1405.0174269444606
576,2026-04-21,2026-04-22,1,145.92,146.38,273.33,274.07,1.8723186227626725,1.861735268836891,1.8627170401573578,272.5208086523441,1.0,1.0,1.0,274.07,-0.005668574997765486,0.0,-0.005668574997765486,False,True,False,1,1,680.0,681.0,680.0,0.0,1.0,-1.0,365.0,-366.0,-365.0,1.0,-0.0,1.0,-0.005,-0.005,-0.01,0.46000000000000796,0.0031474538470598903,313.26000000000545,0.7400000000000091,0.002703691818707259,-270.84000000000333,42.42000000000212,0.0,99371.51999999999,99371.51999999999,0.0,-100038.78,0.0,-100038.78,-2.778855,-667.2600000000093,199410.3,-100038.78,-2.778855,39.63114500000212,2132.336996110996,-1365.3862819444585
577,2026-04-22,2026-04-23,1,146.38,146.24,274.07,273.01,1.866862691466083,1.8627170401573578,1.8632264767000273,272.403739952612,1.0,1.0,1.0,273.01,-0.0022231207344801532,0.0,-0.0022231207344801532,False,True,False,1,1,682.0,680.0,682.0,2.0,-0.0,2.0,366.0,-365.0,-366.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.13999999999998636,-0.0009568724672410424,-95.19999999999072,-1.0600000000000023,-0.003875123661857593,386.90000000000083,291.7000000000101,0.0,99538.4,99538.4,0.0,-100035.55,0.0,-100035.55,-2.7787652777777776,-497.15000000000873,199573.95,-100035.55,-2.7787652777777776,288.90623472223234,2421.2432308332286,-1076.480047222226
578,2026-04-23,2026-04-24,1,146.24,144.18,273.01,269.89,1.8718962408100983,1.8632264767000273,1.8640464842942581,268.6399934106099,1.0,1.0,1.0,269.89,-0.004642299777492068,0.0,-0.004642299777492068,False,True,False,1,1,691.0,682.0,691.0,9.0,-0.0,9.0,371.0,-366.0,-371.0,0.0,5.0,-5.0,-0.045,-0.025,-0.07,-2.0600000000000023,-0.014186588729407399,-1404.9200000000014,-3.1200000000000045,-0.011493955972704374,1141.9200000000017,-262.9999999999998,0.0,99735.68000000001,99735.68000000001,0.0,-99921.66,0.0,-99921.66,-2.7756016666666667,-185.97999999999593,199657.34000000003,-99921.66,-2.7756016666666667,-265.8456016666664,2155.397629166562,-1342.3256488888924
579,2026-04-24,2026-04-27,3,144.18,143.46,269.89,268.78,1.8735536037919975,1.8640464842942581,1.865109338293714,267.4161086368543,1.0,1.0,1.0,268.78,-0.005087296542070851,0.0,-0.005087296542070851,False,True,False,1,1,693.0,691.0,693.0,2.0,-0.0,2.0,372.0,-371.0,-372.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.7199999999999989,-0.005006268278144194,-497.5199999999992,-1.1100000000000136,-0.004121267459104001,411.81000000000506,-85.70999999999412,0.0,99628.38,99628.38,0.0,-100129.18999999999,0.0,-100129.18999999999,-8.344099166666666,-500.8099999999831,199757.57,-100129.18999999999,-8.344099166666666,-94.06909916666079,2061.3285299999015,-1436.394748055553
580,2026-04-27,2026-04-28,1,143.46,143.84,268.78,268.82,1.8688820912124582,1.865109338293714,1.8659515794139252,268.2773272201678,1.0,1.0,1.0,268.82,-0.002020762111429376,0.0,-0.002020762111429376,False,True,False,1,1,694.0,693.0,694.0,1.0,-0.0,1.0,372.0,-372.0,-372.0,0.0,-0.0,0.0,-0.005,-0.0,-0.005,0.37999999999999545,0.0026453200250218314,263.33999999999685,0.040000000000020464,0.0001488095240841087,-14.880000000007612,248.45999999998924,0.0,99417.78,99417.78,0.0,-99986.15999999999,0.0,-99986.15999999999,-2.7773933333333334,-568.3799999999901,199403.94,-99986.15999999999,-2.7773933333333334,245.67760666665592,2307.0061366665573,-1190.7171413888973
581,2026-04-28,2026-04-29,1,143.84,142.84,268.82,266.8,1.8678241388966677,1.8659515794139252,1.8664671298551099,266.53252360348506,1.0,1.0,1.0,266.8,-0.0010030380938820885,0.0,-0.0010030380938820885,False,False,False,1,1,700.0,694.0,700.0,6.0,-0.0,6.0,375.0,-372.0,-375.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.0,-0.006976447997062503,-694.0,-2.019999999999982,-0.007542696601533555,751.4399999999932,57.43999999999323,0.0,99824.96,99824.96,0.0,-100001.04,0.0,-100001.04,-2.7778066666666668,-176.0799999999872,199826.0,-100001.04,-2.7778066666666668,54.61719333332657,2361.623329999884,-1136.0999480555706
582,2026-04-29,2026-04-30,1,142.84,145.99,266.8,272.46,1.8662922117953282,1.8664671298551099,1.866875763324454,272.4855362875475,1.0,1.0,1.0,272.46,9.372051284321634e-05,0.0,9.372051284321634e-05,True,False,True,1,0,685.0,700.0,0.0,0.0,700.0,-700.0,367.0,-375.0,0.0,375.0,-0.0,375.0,-3.5,-1.875,-5.375,3.1500000000000057,0.021813003485640848,2205.000000000004,5.659999999999968,0.020992500296446066,-2122.499999999988,82.50000000001592,0.0,99988.0,99988.0,0.0,-100050.0,0.0,-100050.0,-2.779166666666667,-62.0,200038.0,-100050.0,-2.779166666666667,74.34583333334925,2435.969163333233,-1061.7541147222214
583,2026-04-30,2026-05-01,1,145.99,145.16,272.46,271.31,1.869041058142739,1.866875763324454,1.8673266582723236,270.99568580417775,1.0,1.0,1.0,271.31,-0.0011591773394419868,0.0,-0.0011591773394419868,False,False,False,0,0,689.0,0.0,0.0,0.0,-0.0,0.0,369.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.8300000000000125,-0.005701543867019084,-0.0,-1.1499999999999773,-0.004229735787268518,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.969163333233,-1061.7541147222214
584,2026-05-01,2026-05-04,3,145.16,144.73,271.31,271.34,1.874801354245837,1.8673266582723236,1.8680567451259882,270.2581872517534,1.0,1.0,1.0,271.34,-0.003994895893111835,0.0,-0.003994895893111835,False,True,False,0,1,689.0,0.0,689.0,689.0,-0.0,689.0,369.0,0.0,-369.0,0.0,369.0,-369.0,-3.4450000000000003,-1.845,-5.29,-0.4300000000000068,-0.002966644695356408,-0.0,0.029999999999972715,0.00011056850651636104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.29,2430.679163333233,-1067.0441147222214
585,2026-05-04,2026-05-05,1,144.73,145.3,271.34,272.17,1.8731589814177563,1.8680567451259882,1.8686465356378257,271.4286450668061,1.0,1.0,1.0,272.17,-0.0027275836668983777,0.0,-0.0027275836668983777,False,True,False,1,1,686.0,689.0,686.0,0.0,3.0,-3.0,367.0,-369.0,-367.0,2.0,-0.0,2.0,-0.015,-0.01,-0.025,0.5700000000000216,0.003930632926724272,392.7300000000149,0.8300000000000409,0.0030542240076770017,-306.2700000000151,86.45999999999981,0.0,99718.96999999999,99718.96999999999,0.0,-100124.45999999999,0.0,-100124.45999999999,-2.781235,-405.49000000000524,199843.43,-100124.45999999999,-2.781235,83.65376499999981,2514.332928333233,-983.3903497222213
586,2026-05-05,2026-05-06,1,145.3,145.4,272.17,273.1,1.8782668500687758,1.8686465356378257,1.8696220816556628,271.70120628173987,1.0,1.0,1.0,273.1,-0.005135072301085444,0.0,-0.005135072301085444,False,True,False,1,1,684.0,686.0,684.0,0.0,2.0,-2.0,366.0,-367.0,-366.0,1.0,-0.0,1.0,-0.01,-0.005,-0.015,0.09999999999999432,0.0006879945231818285,68.5999999999961,0.9300000000000068,0.0034111574148200144,-341.3100000000025,-272.7100000000064,0.0,99675.8,99675.8,0.0,-99886.39,0.0,-99886.39,-2.7746219444444447,-210.5899999999965,199562.19,-99886.39,-2.7746219444444447,-275.49962194445084,2238.833306388782,-1258.8899716666724
587,2026-05-06,2026-05-07,1,145.4,144.72,273.1,271.09,1.8732034273079048,1.8696220816556628,1.870317008261131,270.5717076572075,1.0,1.0,1.0,271.09,-0.0019137129084222078,0.0,-0.0019137129084222078,False,True,False,1,1,690.0,684.0,690.0,6.0,-0.0,6.0,369.0,-366.0,-369.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-0.6800000000000068,-0.004687724012379315,-465.12000000000467,-2.0100000000000477,-0.007387159413026883,735.6600000000175,270.5400000000128,0.0,99453.6,99453.6,0.0,-99954.6,0.0,-99954.6,-2.7765166666666667,-501.0,199408.2,-99954.6,-2.7765166666666667,267.7184833333461,2506.5517897221284,-991.1714883333261
588,2026-05-07,2026-05-08,1,144.72,143.49,271.09,268.98,1.8745557181685135,1.870317008261131,1.871118312600077,268.3717875153897,1.0,1.0,1.0,268.98,-0.002263741401720774,0.0,-0.002263741401720774,False,True,False,1,1,696.0,690.0,696.0,6.0,-0.0,6.0,372.0,-369.0,-372.0,0.0,3.0,-3.0,-0.03,-0.015,-0.045,-1.2299999999999898,-0.008535494726724371,-848.699999999993,-2.109999999999957,-0.007813841671229336,778.589999999984,-70.110000000009,0.0,99856.8,99856.8,0.0,-100032.20999999999,0.0,-100032.20999999999,-2.7786725,-175.40999999998894,199889.01,-100032.20999999999,-2.7786725,-72.933672500009,2433.6181172221195,-1064.105160833335
589,2026-05-08,2026-05-11,3,143.49,143.04,268.98,267.95,1.8732522371364653,1.871118312600077,1.871555946420812,267.644763434315,1.0,1.0,1.0,267.95,-0.001139804268337266,0.0,-0.001139804268337266,False,False,False,1,1,698.0,696.0,698.0,2.0,-0.0,2.0,373.0,-372.0,-373.0,0.0,1.0,-1.0,-0.01,-0.005,-0.015,-0.45000000000001705,-0.0031410349351113026,-313.20000000001187,-1.0300000000000296,-0.003836631454543925,383.160000000011,69.95999999999913,0.0,99869.04000000001,99869.04000000001,0.0,-100060.56000000001,0.0,-100060.56000000001,-8.33838,-191.52000000000407,199929.60000000003,-100060.56000000001,-8.33838,61.606619999999126,2495.2247372221186,-1002.4985408333359
590,2026-05-11,2026-05-12,1,143.04,145.85,267.95,272.93,1.8713061364415498,1.871555946420812,1.8717596997926438,272.9664347854754,1.0,1.0,1.0,272.93,0.00013348607247767424,0.0,0.00013348607247767424,False,False,True,1,0,685.0,698.0,0.0,0.0,698.0,-698.0,366.0,-373.0,0.0,373.0,-0.0,373.0,-3.49,-1.865,-5.355,2.8100000000000023,0.019454384888526514,1961.3800000000015,4.980000000000018,0.018414956108960177,-1857.5400000000068,103.83999999999469,0.0,99841.92,99841.92,0.0,-99945.34999999999,0.0,-99945.34999999999,-2.776259722222222,-103.42999999999302,199787.27,-99945.34999999999,-2.776259722222222,95.70874027777246,2590.933477499891,-906.7898005555635
591,2026-05-12,2026-05-13,1,145.85,146.71,272.93,274.41,1.8704246472633086,1.8717596997926438,1.8717538292255802,274.6058655565788,1.0,1.0,1.0,274.41,0.0007135151356322544,0.0,0.0007135151356322544,False,False,True,0,0,681.0,0.0,0.0,0.0,-0.0,0.0,364.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.8600000000000136,0.0058791528378222555,0.0,1.4800000000000182,0.005407986286563693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.933477499891,-906.7898005555635
592,2026-05-13,2026-05-14,1,146.71,146.63,274.41,274.1,1.869330969105913,1.8717538292255802,1.8716762810981051,274.4552639793468,1.0,1.0,1.0,274.1,0.00129527160650792,0.0,0.00129527160650792,False,False,True,0,0,683.0,0.0,0.0,0.0,-0.0,0.0,365.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0800000000000125,-0.0005454421625649292,-0.0,-0.3100000000000023,-0.0011303350276426847,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2590.933477499891,-906.7898005555635
